sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T04:58:58.012925018Z	0	26	10000	1	2	2	3	0.000	51	0.000	12524	0.000	10224	0.000	1134	0.000	0	0.000	2	0.000	1137372297	0.000	15187810	0.000	65536	8266	5068	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	537	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T04:58:59.014212899Z	1001	26	10000	3	2	0	3	0.000	53	1.997	12550	25.967	10246	21.972	1134	0.000	0	0.000	2	0.000	1137398083	25752.833	15220316	32464.190	65536	8266	4868	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	539	1.997	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T04:59:00.014210355Z	2001	26	10000	3	2	0	3	0.000	53	0.000	12572	22.000	10267	21.000	1134	0.000	0	0.000	2	0.000	1137422951	24868.063	15251576	31260.079	65536	8266	4668	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	540	1.000	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T04:59:01.014201583Z	3001	26	10000	3	2	0	3	0.000	53	0.000	12594	22.000	10288	21.000	1134	0.000	0	0.000	2	0.000	1137447819	24868.218	15282836	31260.275	65536	8266	4468	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	541	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T04:59:02.014178384Z	4001	26	10000	3	2	0	3	0.000	53	0.000	12616	22.001	10309	21.000	1134	0.000	0	0.000	2	0.000	1137472687	24868.577	15314096	31260.725	65536	8266	4268	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	542	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T04:59:03.014478599Z	5001	26	10000	3	2	0	3	0.000	53	0.000	12638	21.993	10330	20.994	1134	0.000	0	0.000	2	0.000	1137497555	24860.536	15345356	31250.618	65536	8266	4068	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	543	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T04:59:04.014553301Z	6001	26	10000	3	2	0	3	0.000	53	0.000	12660	21.998	10351	20.998	1134	0.000	0	0.000	2	0.000	1137522423	24866.142	15376616	31257.665	65536	8266	3868	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	544	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T04:59:05.014203419Z	7001	26	10000	3	2	0	3	0.000	53	0.000	12682	22.008	10372	21.007	1134	0.000	0	0.000	2	0.000	1137547291	24876.704	15407876	31270.941	65536	8266	3668	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	545	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T04:59:06.014187302Z	8001	26	10000	3	2	0	3	0.000	53	0.000	12704	22.000	10393	21.000	1134	0.000	0	0.000	2	0.000	1137572159	24868.401	15439136	31260.504	65536	8266	3468	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	546	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T04:59:07.014210262Z	9001	26	10000	3	2	0	3	0.000	53	0.000	12726	21.999	10414	21.000	1134	0.000	0	0.000	2	0.000	1137597027	24867.429	15470396	31259.282	65536	8266	3268	72878142	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	547	1.000	0	0.000	0.000	0	0.000	3	0	0.000
