sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T22:22:08.126120717Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.460000	0.730000	0.510000	3	0	0.000000	0.000000	3879243776	2814259200	1064984576	222269440	68976640	963235840	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.420000	0.000000	0.000000	6.850000	6.110000
1	2026-09-24T22:22:09.137957953Z	1011	2	12.000000	17.500000	6.000000	6.000000	5.500000	0.000000	82.500000	1.460000	0.730000	0.510000	1	0	5231.078489	4378.174515	3879243776	2818830336	1060413440	208347136	68984832	972521472	0	0	0.000000	0.000000	0.000000	7100335.651217	0	134.408969	3667510.809021	98875.586350	2831.483067	890.459422	0.000000	0.000000	0.000000	0.000000	0.890000	0.000000	0.000000	6.690000	5.910000
2	2026-09-24T22:22:10.137995209Z	2011	2	3.015075	9.547739	1.507538	1.507538	6.532663	0.000000	90.452261	1.460000	0.730000	0.510000	1	0	3906.854446	2186.918524	3879243776	2819506176	1059737600	207572992	68984832	972619776	0	0	0.000000	0.000000	0.000000	7110391.095269	0	139.994784	61342.714616	60784.735404	90.996610	88.996684	0.000000	0.000000	0.000000	0.000000	0.890000	0.000000	0.000000	6.690000	5.910000
3	2026-09-24T22:22:11.138241543Z	3012	2	2.010050	8.542714	1.507538	0.502513	6.532663	0.000000	91.457286	1.460000	0.730000	0.510000	1	0	3853.050866	2142.472238	3879243776	2819502080	1059741696	207572992	68993024	972619776	0	0	0.000000	0.000000	0.000000	7166234.719903	0	143.964537	58342.628285	58342.628285	63.984239	63.984239	0.000000	0.000000	0.000000	0.000000	0.730000	0.000000	0.000000	6.570000	5.920000
4	2026-09-24T22:22:12.138014269Z	4011	2	1.010101	7.575758	0.505051	0.505051	6.565657	0.000000	92.424242	1.340000	0.710000	0.510000	1	0	3946.897027	2153.489432	3879243776	2820268032	1058975744	206798848	69009408	972607488	0	0	0.000000	0.000000	0.000000	7116369.365731	0	140.031826	58370.266044	58370.266044	64.014549	64.014549	0.000000	0.000000	0.000000	0.000000	0.730000	0.000000	0.000000	6.570000	5.920000
5	2026-09-24T22:22:13.138228484Z	5012	2	1.507538	8.040201	1.005025	0.502513	6.532663	0.000000	91.959799	1.340000	0.710000	0.510000	1	0	4008.141384	2227.522825	3879243776	2820239360	1059004416	206798848	69013504	972632064	0	0	0.000000	0.000000	0.000000	7109133.095726	0	135.970873	58240.523831	58240.523831	61.986721	61.986721	0.000000	0.000000	0.000000	0.000000	0.590000	0.000000	0.000000	6.460000	5.940000
6	2026-09-24T22:22:14.1382417Z	6012	2	1.015228	7.614213	0.507614	0.507614	6.598985	0.000000	92.385787	1.340000	0.710000	0.510000	1	0	3883.948674	2149.971588	3879243776	2820235264	1059008512	206798848	69021696	972627968	0	0	0.000000	0.000000	0.000000	7106466.088051	0	135.998203	58356.228822	58356.228822	63.999154	63.999154	0.000000	0.000000	0.000000	0.000000	0.590000	0.000000	0.000000	6.460000	5.940000
7	2026-09-24T22:22:15.138406886Z	7012	2	18.877551	51.530612	15.816327	3.061224	32.653061	0.000000	48.469388	1.340000	0.710000	0.510000	1	1	15016.518505	7471.765283	3879243776	2821464064	1057779712	205508608	69058560	972652544	0	0	0.000000	0.000000	2186902.612156	16004523.236531	1	747.876413	78150.085620	78094.094873	176.970755	176.970755	0.000000	0.000000	0.000000	0.000000	0.670000	0.000000	0.000000	8.550000	7.940000
8	2026-09-24T22:22:16.138244607Z	8012	2	25.000000	61.734694	20.918367	4.081633	36.734694	0.000000	38.265306	1.340000	0.710000	0.510000	4	0	13442.181975	6618.074266	3879243776	2845569024	1033674752	177983488	69103616	976027648	0	0	0.000000	0.000000	2077009.146356	54977244.071189	0	760.123386	2369532.629645	2369532.629645	424.068836	424.068836	0.000000	0.000000	0.000000	0.000000	0.670000	0.000000	0.000000	8.550000	7.940000
9	2026-09-24T22:22:17.138726795Z	9012	2	53.333333	66.666667	46.666667	6.666667	13.333333	0.000000	33.333333	1.550000	0.770000	0.530000	6	0	11608.402788	3822.157074	3879243776	2846617600	1032626176	167231488	69120000	985722880	0	0	0.000000	0.000000	16376.103950	69426492.697443	0	383.814936	4205429.272373	4205429.272373	466.774936	466.774936	0.000000	0.000000	0.000000	0.000000	0.910000	0.000000	0.000000	12.260000	11.030000
