sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T22:22:08.27210829Z	0	26	10000	2	2	20	22	0.000	8095	0.000	605077	0.000	165492	0.000	153240	0.000	36804	0.000	10	0.000	2106481250	0.000	2928409536	0.000	65536	8322	8093	143513707	0.000	56728	0.000	0.000	0	280	0.000	168	0.000	0	0.000	1640	0.000	0	0.000	0.000	13	0.000	22	0	0.000
1	2026-09-24T22:22:09.273236628Z	1001	26	10000	4	2	18	22	0.000	8097	1.998	605098	20.976	165509	16.981	153240	0.000	36804	0.000	10	0.000	2106500981	19708.762	2928434525	24960.836	65536	8322	7893	143513707	0.000	56728	0.000	0.000	0	280	0.000	168	0.000	0	0.000	1642	1.998	0	0.000	0.000	13	0.000	22	0	0.000
2	2026-09-24T22:22:10.27318564Z	2001	26	10000	4	2	18	22	0.000	8097	0.000	605120	22.001	165530	21.001	153240	0.000	36804	0.000	10	0.000	2106525849	24869.268	2928465809	31285.595	65536	8322	7693	143513707	0.000	56728	0.000	0.000	0	280	0.000	168	0.000	0	0.000	1643	1.000	0	0.000	0.000	13	0.000	22	0	0.000
3	2026-09-24T22:22:11.27328169Z	3001	26	10000	4	2	18	22	0.000	8097	0.000	605142	21.998	165551	20.998	153240	0.000	36804	0.000	10	0.000	2106550717	24865.612	2928497093	31280.996	65536	8322	7493	143513707	0.000	56728	0.000	0.000	0	280	0.000	168	0.000	0	0.000	1644	1.000	0	0.000	0.000	13	0.000	22	0	0.000
4	2026-09-24T22:22:12.273264842Z	4001	26	10000	4	2	18	22	0.000	8097	0.000	605164	22.000	165572	21.000	153240	0.000	36804	0.000	10	0.000	2106575585	24868.419	2928528377	31284.527	65536	8322	7293	143513707	0.000	56728	0.000	0.000	0	280	0.000	168	0.000	0	0.000	1645	1.000	0	0.000	0.000	13	0.000	22	0	0.000
5	2026-09-24T22:22:13.273218802Z	5001	26	10000	4	2	18	22	0.000	8097	0.000	605186	22.001	165593	21.001	153240	0.000	36804	0.000	10	0.000	2106600453	24869.145	2928559661	31285.440	65536	8322	7093	143513707	0.000	56728	0.000	0.000	0	280	0.000	168	0.000	0	0.000	1646	1.000	0	0.000	0.000	13	0.000	22	0	0.000
6	2026-09-24T22:22:14.273244331Z	6001	26	10000	4	2	18	22	0.000	8097	0.000	605208	21.999	165614	20.999	153240	0.000	36804	0.000	10	0.000	2106625321	24867.366	2928590945	31283.202	65536	8322	6893	143513707	0.000	56728	0.000	0.000	0	280	0.000	168	0.000	0	0.000	1647	1.000	0	0.000	0.000	13	0.000	22	0	0.000
7	2026-09-24T22:22:15.273257633Z	7001	26	10000	5	3	17	22	0.000	8098	1.000	605280	71.999	165638	24.000	153240	0.000	36804	0.000	10	0.000	2106660402	35080.533	2928623089	32143.572	65536	8169	7266	143557070	43362.423	56873	144.998	99.666	0	280	0.000	168	0.000	0	0.000	1648	1.000	0	0.000	0.000	13	0.000	22	0	0.000
8	2026-09-24T22:22:16.273765593Z	8001	26	10000	5	3	17	22	0.000	8099	0.999	605370	89.954	165660	21.989	153251	10.994	36804	0.000	10	0.000	2109994628	3332533.176	2928655792	32686.396	65536	8026	6751	143768172	210994.821	56891	17.991	99.991	0	280	0.000	168	0.000	0	0.000	1649	0.999	0	0.000	0.000	13	0.000	22	0	0.000
9	2026-09-24T22:22:17.273609412Z	9001	26	10000	5	3	17	22	0.000	8099	0.000	605396	26.004	165681	21.003	153256	5.001	36804	0.000	10	0.000	2114141996	4148015.883	2928687300	31512.922	65536	7947	6351	144184119	416011.977	56891	0.000	100.000	0	280	0.000	168	0.000	0	0.000	1650	1.000	0	0.000	0.000	13	0.000	22	0	0.000
