sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T20:00:42.637086106Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080000	0.040000	0.130000	6	0	0.000000	0.000000	3849883648	1926164480	1923719168	972926976	80621568	1056595968	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.900000	0.900000
1	2026-09-24T20:00:43.648011637Z	1010	2	15.346535	15.841584	9.405941	5.940594	0.495050	0.000000	84.158416	0.080000	0.040000	0.130000	1	0	4698.664664	4413.777207	3849883648	1939582976	1910300672	949022720	80621568	1067003904	0	0	0.000000	0.000000	502414.858426	0.000000	0	35.610932	4024698.096551	106908.964399	3094.194330	1007.987220	0.000000	0.000000	0.000000	0.000000	0.720000	0.000000	0.000000	0.740000	0.740000
2	2026-09-24T20:00:44.648065035Z	2010	2	2.525253	2.525253	1.010101	1.515152	0.000000	0.000000	97.474747	0.080000	0.040000	0.130000	1	0	2578.862229	1515.919015	3849883648	1942388736	1907494912	946212864	80621568	1067008000	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61393.720163	60835.749972	91.995085	89.995192	0.000000	0.000000	0.000000	0.000000	0.720000	0.000000	0.000000	0.740000	0.740000
3	2026-09-24T20:00:45.648950146Z	3011	2	1.010101	2.525253	0.505051	0.505051	1.515152	0.000000	97.474747	0.080000	0.040000	0.130000	1	0	2988.355001	1722.475434	3849883648	1942388736	1907494912	946212864	80621568	1067008000	0	0	0.000000	0.000000	0.000000	1812923.377892	0	39.964627	58253.439764	58253.439764	62.944288	62.944288	0.000000	0.000000	0.000000	0.000000	0.770000	0.000000	0.000000	0.600000	0.600000
4	2026-09-24T20:00:46.648048714Z	4010	2	1.507538	1.507538	1.005025	0.000000	0.000000	0.502513	98.492462	0.150000	0.060000	0.140000	2	0	2978.685094	1766.592470	3849883648	1942384640	1907499008	946212864	80621568	1067012096	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58409.652564	58409.652564	64.057744	64.057744	0.000000	0.000000	0.000000	0.000000	0.770000	0.000000	0.000000	0.600000	0.600000
5	2026-09-24T20:00:47.648050405Z	5010	2	2.000000	3.500000	1.000000	1.000000	1.500000	0.000000	96.500000	0.150000	0.060000	0.140000	1	0	3073.994793	1793.996961	3849883648	1942368256	1907515392	946212864	80621568	1067028480	0	0	0.000000	0.000000	4095.993061	19513310.944451	0	35.999939	58304.901231	58304.901231	62.999893	62.999893	0.000000	0.000000	0.000000	0.000000	0.630000	0.000000	0.000000	0.490000	0.490000
6	2026-09-24T20:00:48.648050288Z	6010	2	2.487562	2.487562	1.990050	0.497512	0.000000	0.000000	97.512438	0.150000	0.060000	0.140000	1	0	2766.000337	1638.000200	3849883648	1942368256	1907515392	946212864	80621568	1067028480	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58305.007113	58305.007113	63.000008	63.000008	0.000000	0.000000	0.000000	0.000000	0.630000	0.000000	0.000000	0.490000	0.490000
7	2026-09-24T20:00:49.648055485Z	7010	2	0.507614	0.507614	0.000000	0.507614	0.000000	0.000000	99.492386	0.150000	0.060000	0.140000	1	0	3170.983511	1817.990546	3849883648	1942364160	1907519488	946212864	80621568	1067036672	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58304.696816	58304.696816	62.999672	62.999672	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.580000	0.580000
8	2026-09-24T20:00:50.648052676Z	8010	2	24.120603	54.271357	20.100503	4.020101	30.150754	0.000000	45.728643	0.150000	0.060000	0.140000	1	1	16704.046938	8202.023048	3849883648	1944936448	1904947200	943632384	80625664	1067036672	0	0	0.000000	0.000000	1740804.891662	13099044.808316	1	700.001967	77075.216581	76981.216317	171.000481	170.000478	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.580000	0.580000
9	2026-09-24T20:00:51.648068248Z	9010	2	26.530612	56.632653	21.938776	4.591837	30.102041	0.000000	43.367347	0.380000	0.100000	0.150000	4	0	10952.829421	5696.911276	3849883648	2007379968	1842503680	880152576	80625664	1068072960	0	0	0.000000	0.000000	180221.193235	33947119.307564	0	723.988725	2370041.088980	2370041.088980	440.993132	440.993132	0.000000	0.000000	0.000000	0.000000	0.780000	0.000000	0.000000	4.100000	3.920000
