sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T20:00:42.577453192Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	128577536	3.314500	131940352	0.000000	0.000000	4
0	2026-09-24T20:00:42.577453192Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-24T20:00:42.577453192Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1572012032	40.523672	2028576768	0.000000	0.000000	41
1	2026-09-24T20:00:43.588222728Z	1010	isuconquest.go.service	1	0.642283	0.321141	0.558189	0.084094	129466368	3.337413	131940352	506544.750104	0.000000	5
1	2026-09-24T20:00:43.588222728Z	1010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-24T20:00:43.588222728Z	1010	mysql.service	1	1.957321	0.978660	1.531605	0.425616	1573400576	40.559466	2028576768	129675.456027	0.000000	43
2	2026-09-24T20:00:44.589197299Z	2011	isuconquest.go.service	1	1.076651	0.538325	0.354255	0.722396	129654784	3.342270	131940352	0.000000	0.000000	5
2	2026-09-24T20:00:44.589197299Z	2011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-24T20:00:44.589197299Z	2011	mysql.service	1	1.174655	0.587328	1.116612	0.058143	1573400576	40.559466	2028576768	0.000000	0.000000	43
3	2026-09-24T20:00:45.588937168Z	3011	isuconquest.go.service	1	1.103387	0.551694	0.953248	0.150239	129986560	3.350822	131940352	0.000000	0.000000	5
3	2026-09-24T20:00:45.588937168Z	3011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-24T20:00:45.588937168Z	3011	mysql.service	1	1.180907	0.590454	1.180807	0.000000	1573400576	40.559466	2028576768	0.000000	0.000000	43
4	2026-09-24T20:00:46.588276991Z	4010	isuconquest.go.service	1	1.123141	0.561571	1.079012	0.044129	130301952	3.358952	131940352	0.000000	0.000000	5
4	2026-09-24T20:00:46.588276991Z	4010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-24T20:00:46.588276991Z	4010	mysql.service	1	1.148158	0.574079	0.751896	0.396262	1573400576	40.559466	2028576768	0.000000	0.000000	43
5	2026-09-24T20:00:47.588933254Z	5011	isuconquest.go.service	1	1.096980	0.548490	0.948677	0.148303	130560000	3.365604	131940352	0.000000	0.000000	5
5	2026-09-24T20:00:47.588933254Z	5011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-24T20:00:47.588933254Z	5011	mysql.service	1	1.167434	0.583717	1.140252	0.027282	1573400576	40.559466	2028576768	0.000000	0.000000	43
6	2026-09-24T20:00:48.588451167Z	6010	isuconquest.go.service	1	1.204581	0.602290	1.096729	0.107852	131133440	3.380387	131940352	8195.951244	0.000000	5
6	2026-09-24T20:00:48.588451167Z	6010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-24T20:00:48.588451167Z	6010	mysql.service	1	1.127744	0.563872	1.103332	0.024312	1573400576	40.559466	2028576768	0.000000	0.000000	43
7	2026-09-24T20:00:49.58887276Z	7011	isuconquest.go.service	1	1.054655	0.527328	0.671017	0.383638	131379200	3.386722	131940352	0.000000	0.000000	5
7	2026-09-24T20:00:49.58887276Z	7011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
7	2026-09-24T20:00:49.58887276Z	7011	mysql.service	1	1.135921	0.567961	0.366745	0.769176	1573400576	40.559466	2028576768	0.000000	0.000000	43
8	2026-09-24T20:00:50.588277303Z	8010	isuconquest.go.service	1	2.899927	1.449963	2.429847	0.470080	134479872	3.466652	134721536	73771.928159	0.000000	10
8	2026-09-24T20:00:50.588277303Z	8010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
8	2026-09-24T20:00:50.588277303Z	8010	mysql.service	1	42.054742	21.027371	37.710255	4.344587	1573486592	40.561684	2028576768	1737738.752180	8274751.275120	44
9	2026-09-24T20:00:51.58827133Z	9010	isuconquest.go.service	1	6.662240	3.331120	5.532933	1.129207	152416256	3.929020	152686592	0.000000	0.000000	10
9	2026-09-24T20:00:51.58827133Z	9010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
9	2026-09-24T20:00:51.58827133Z	9010	mysql.service	1	40.993045	20.496522	35.641113	5.351832	1610993664	41.528549	2028576768	147456.880612	26919072.760703	44
10	2026-09-24T20:00:52.588279632Z	10010	isuconquest.go.service	1	7.122141	3.561070	6.574945	0.547295	152424448	3.929231	152707072	0.000000	0.000000	10
10	2026-09-24T20:00:52.588279632Z	10010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
10	2026-09-24T20:00:52.588279632Z	10010	mysql.service	1	93.203627	46.601814	85.073894	8.129733	1617821696	41.704564	2028576768	16383.864129	38112963.929190	44
11	2026-09-24T20:00:53.588813291Z	11011	isuconquest.go.service	1	6.933100	3.466550	5.711752	1.221248	152436736	3.929548	152707072	0.000000	0.000000	10
11	2026-09-24T20:00:53.588813291Z	11011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
11	2026-09-24T20:00:53.588813291Z	11011	mysql.service	1	89.945099	44.972550	82.658588	7.286611	1591373824	41.022785	2028576768	16375.261080	33200841.839539	44
12	2026-09-24T20:00:54.588275249Z	12010	isuconquest.go.service	1	6.591346	3.295673	6.175323	0.416024	152694784	3.936200	152813568	0.000000	0.000000	10
12	2026-09-24T20:00:54.588275249Z	12010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
12	2026-09-24T20:00:54.588275249Z	12010	mysql.service	1	86.836822	43.418411	77.584644	9.252078	1625300992	41.897367	2028576768	16392.819993	33502825.860426	44
13	2026-09-24T20:00:55.588270621Z	13010	isuconquest.go.service	1	6.141728	3.070864	5.485725	0.656103	153235456	3.950137	153497600	45056.208520	0.000000	10
13	2026-09-24T20:00:55.588270621Z	13010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
13	2026-09-24T20:00:55.588270621Z	13010	mysql.service	1	89.468714	44.734357	82.212280	7.256534	1628614656	41.982787	2028576768	0.000000	35082402.361358	44
14	2026-09-24T20:00:56.588880346Z	14011	isuconquest.go.service	1	9.075766	4.537883	7.027915	2.047751	153583616	3.959112	170147840	0.000000	0.000000	10
14	2026-09-24T20:00:56.588880346Z	14011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
14	2026-09-24T20:00:56.588880346Z	14011	mysql.service	1	93.916637	46.958318	89.791152	4.125485	1632980992	42.095343	2028576768	0.000000	38229234.641679	44
15	2026-09-24T20:00:57.588277677Z	15010	isuconquest.go.service	1	7.013027	3.506513	6.591773	0.421254	153903104	3.967348	170147840	0.000000	0.000000	10
15	2026-09-24T20:00:57.588277677Z	15010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
15	2026-09-24T20:00:57.588277677Z	15010	mysql.service	1	91.022658	45.511329	83.398863	7.623695	1636970496	42.198186	2028576768	0.000000	38603489.589709	44
16	2026-09-24T20:00:58.588280119Z	16010	isuconquest.go.service	1	7.399982	3.699991	6.928083	0.471999	154066944	3.971572	170147840	0.000000	0.000000	10
16	2026-09-24T20:00:58.588280119Z	16010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
16	2026-09-24T20:00:58.588280119Z	16010	mysql.service	1	91.187376	45.593688	82.407398	8.779978	1641254912	42.308630	2028576768	0.000000	36847525.649867	44
17	2026-09-24T20:00:59.588271723Z	17010	isuconquest.go.service	1	7.403362	3.701681	7.184460	0.218802	154087424	3.972100	170147840	0.000000	0.000000	10
17	2026-09-24T20:00:59.588271723Z	17010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
17	2026-09-24T20:00:59.588271723Z	17010	mysql.service	1	90.605958	45.302979	81.499782	9.106176	1645465600	42.417174	2028576768	0.000000	39174471.890330	44
18	2026-09-24T20:01:00.588702378Z	18011	isuconquest.go.service	1	7.561244	3.780622	6.415937	1.145307	154427392	3.980863	170147840	0.000000	0.000000	10
