sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T19:34:48.875437157Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.110000	6	0	0.000000	0.000000	3879243776	449667072	3429576704	1599770624	79540224	1921945600	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T19:34:49.884579903Z	1009	2	0.990099	0.990099	0.495050	0.495050	0.000000	0.000000	99.009901	0.000000	0.010000	0.110000	1	0	139.722552	90.175548	3879243776	451457024	3427786752	1597964288	79540224	1921961984	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	908.692059	973.103165	7.927521	7.927521	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T19:34:50.884673467Z	2009	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.010000	0.110000	1	0	90.991487	58.994480	3879243776	451710976	3427532800	1597706240	79540224	1921966080	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T19:34:51.884591217Z	3009	2	0.995025	0.995025	0.497512	0.497512	0.000000	0.000000	99.004975	0.000000	0.010000	0.110000	1	0	57.004688	50.004113	3879243776	451969024	3427274752	1597448192	79540224	1921966080	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T19:34:52.884637441Z	4009	2	0.497512	0.497512	0.497512	0.000000	0.000000	0.000000	99.502488	0.000000	0.010000	0.110000	1	0	46.997828	41.998059	3879243776	451969024	3427274752	1597448192	79540224	1921970176	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	75.996487	89.995840	0.999954	0.999954	0.000000	0.000000	0.000000	0.000000	0.140000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T19:34:53.88465743Z	5009	2	0.000000	0.505051	0.000000	0.000000	0.505051	0.000000	99.494949	0.000000	0.010000	0.110000	1	0	175.996481	125.997481	3879243776	451964928	3427278848	1597448192	79540224	1921970176	0	0	0.000000	0.000000	0.000000	2318289.650435	0	11.999760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T19:34:54.884616116Z	6009	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.010000	0.110000	1	0	62.002562	51.002107	3879243776	451964928	3427278848	1597448192	79540224	1921974272	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.120000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T19:34:55.884622318Z	7009	2	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000	99.500000	0.000000	0.010000	0.110000	1	0	67.999579	60.999622	3879243776	452218880	3427024896	1597190144	79540224	1921974272	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T19:34:56.884619183Z	8009	2	0.497512	0.497512	0.000000	0.497512	0.000000	0.000000	99.502488	0.000000	0.010000	0.110000	1	0	52.000163	43.000135	3879243776	452218880	3427024896	1597190144	79540224	1921978368	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090000	0.000000	0.000000	0.000000	0.000000
9	2026-09-24T19:34:57.884613747Z	9009	2	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000	99.500000	0.000000	0.010000	0.110000	1	0	73.000398	55.000300	3879243776	452210688	3427033088	1597190144	79540224	1921982464	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080000	0.000000	0.000000	0.000000	0.000000
