sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T19:34:48.870942162Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090000	6	0	0.000000	0.000000	3879243776	444829696	3434414080	1592274944	80957440	1936121856	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T19:34:49.87992569Z	1008	2	0.497512	0.497512	0.497512	0.000000	0.000000	0.000000	99.502488	0.000000	0.000000	0.090000	1	0	149.655565	93.163067	3879243776	446103552	3433140224	1590984704	80957440	1936138240	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	903.879969	968.301239	7.928772	7.928772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T19:34:50.880043778Z	2009	2	0.497512	0.497512	0.000000	0.497512	0.000000	0.000000	99.502488	0.000000	0.000000	0.090000	1	0	148.982407	83.990082	3879243776	446099456	3433144320	1590984704	80957440	1936142336	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T19:34:51.880809169Z	3009	2	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000	99.500000	0.000000	0.000000	0.090000	1	0	56.956406	50.960995	3879243776	446357504	3432886272	1590726656	80957440	1936142336	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T19:34:52.880841259Z	4009	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.000000	0.090000	1	0	36.998813	28.999069	3879243776	446357504	3432886272	1590726656	80957440	1936142336	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T19:34:53.879986976Z	5009	2	0.502513	1.005025	0.000000	0.502513	0.502513	0.000000	98.994975	0.000000	0.000000	0.090000	1	0	168.143643	122.104312	3879243776	446611456	3432632320	1590468608	80957440	1936146432	0	0	0.000000	0.000000	0.000000	2332616.726478	0	12.010260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T19:34:54.879993246Z	6009	2	0.497512	0.497512	0.497512	0.000000	0.000000	0.000000	99.502488	0.000000	0.000000	0.090000	1	0	40.999743	35.999774	3879243776	446611456	3432632320	1590468608	80957440	1936146432	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T19:34:55.879974338Z	7009	2	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000	99.500000	0.000000	0.000000	0.090000	2	0	51.000965	48.000908	3879243776	446607360	3432636416	1590468608	80957440	1936150528	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T19:34:56.879974366Z	8009	2	0.497512	0.497512	0.497512	0.000000	0.000000	0.000000	99.502488	0.000000	0.000000	0.090000	2	0	48.999998	38.999998	3879243776	446607360	3432636416	1590468608	80957440	1936150528	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	2026-09-24T19:34:57.879969174Z	9009	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.000000	0.090000	1	0	91.000474	63.000328	3879243776	446599168	3432644608	1590468608	80957440	1936158720	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
