sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T23:04:48.590819438Z	0	26	10000	2	2	21	23	0.000	9018	0.000	828444	0.000	226082	0.000	212150	0.000	52932	0.000	13	0.000	2751810832	0.000	3661847859	0.000	65536	7820	0	179519583	0.000	72414	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2193	0.000	0	0.000	0.000	13	0.000	23	0	0.000
1	2026-09-24T23:04:49.591978691Z	1001	26	10000	4	2	19	23	0.000	9020	1.998	828470	25.970	226104	21.975	212150	0.000	52932	0.000	13	0.000	2751836618	25756.142	3661880407	32510.312	65536	7820	0	179519583	0.000	72414	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2195	1.998	0	0.000	0.000	13	0.000	23	0	0.000
2	2026-09-24T23:04:50.591880257Z	2001	26	10000	4	2	19	23	0.000	9020	0.000	828492	22.002	226125	21.002	212150	0.000	52932	0.000	13	0.000	2751861486	24870.448	3661911688	31284.080	65536	7820	0	179519583	0.000	72414	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2196	1.000	0	0.000	0.000	13	0.000	23	0	0.000
3	2026-09-24T23:04:51.591842468Z	3001	26	10000	4	2	19	23	0.000	9020	0.000	828514	22.001	226146	21.001	212150	0.000	52932	0.000	13	0.000	2751886354	24868.940	3661942969	31282.182	65536	7820	0	179519583	0.000	72414	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2197	1.000	0	0.000	0.000	13	0.000	23	0	0.000
4	2026-09-24T23:04:52.591902389Z	4001	26	10000	4	2	19	23	0.000	9020	0.000	828536	21.999	226167	20.999	212150	0.000	52932	0.000	13	0.000	2751911222	24866.505	3661974250	31279.119	65536	7820	0	179519583	0.000	72414	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2198	1.000	0	0.000	0.000	13	0.000	23	0	0.000
5	2026-09-24T23:04:53.591961967Z	5001	26	10000	4	2	19	23	0.000	9020	0.000	828558	21.999	226188	20.999	212150	0.000	52932	0.000	13	0.000	2751936090	24866.523	3662005531	31279.143	65536	7820	0	179519583	0.000	72414	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2199	1.000	0	0.000	0.000	13	0.000	23	0	0.000
6	2026-09-24T23:04:54.591885101Z	6001	26	10000	4	2	19	23	0.000	9020	0.000	828580	22.002	226209	21.002	212150	0.000	52932	0.000	13	0.000	2751960958	24869.912	3662036812	31283.405	65536	7820	0	179519583	0.000	72414	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2200	1.000	0	0.000	0.000	13	0.000	23	0	0.000
7	2026-09-24T23:04:55.591980987Z	7001	26	10000	5	3	18	23	0.000	9021	1.000	828610	29.997	226233	23.998	212150	0.000	52932	0.000	13	0.000	2751986302	25341.570	3662068491	31675.963	65536	7815	55	179521027	1443.862	72419	5.000	99.654	0	256	0.000	141	0.000	0	0.000	2201	1.000	0	0.000	0.000	13	0.000	23	0	0.000
8	2026-09-24T23:04:56.592334078Z	8001	26	10000	5	3	18	23	0.000	9021	0.000	828664	53.981	226254	20.993	212150	0.000	52932	0.000	13	0.000	2752015665	29352.636	3662100125	31622.834	65536	9517	313	179557625	36585.082	72495	75.973	99.792	0	256	0.000	141	0.000	0	0.000	2202	1.000	0	0.000	0.000	13	0.000	23	0	0.000
9	2026-09-24T23:04:57.592108542Z	9001	26	10000	5	3	18	23	0.000	9022	1.000	828762	98.022	226276	22.005	212160	10.002	52932	0.000	13	0.000	2753294188	1278811.413	3662132825	32707.377	65536	9599	637	179622228	64617.573	72526	31.007	99.952	0	256	0.000	141	0.000	0	0.000	2203	1.000	0	0.000	0.000	13	0.000	23	0	0.000
10	2026-09-24T23:04:58.592325069Z	10001	26	10000	5	3	18	23	0.000	9022	0.000	828788	25.994	226297	20.995	212164	3.999	52932	0.000	13	0.000	2757441105	4146019.275	3662164332	31500.179	65536	9096	995	180062777	440453.630	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2204	1.000	0	0.000	0.000	13	0.000	23	0	0.000
11	2026-09-24T23:04:59.592376505Z	11001	26	10000	5	2	18	23	0.000	9022	0.000	828816	27.999	226319	21.999	212168	4.000	52932	0.000	13	0.000	2761720562	4279236.902	3662196919	32585.324	65536	8706	1145	180514118	451317.787	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2206	2.000	0	0.000	0.000	13	0.000	23	0	0.000
12	2026-09-24T23:05:00.59204005Z	12001	26	10000	5	3	18	23	0.000	9022	0.000	828842	26.009	226340	21.007	212172	4.001	52932	0.000	13	0.000	2765737285	4018074.938	3662228371	31462.586	65536	8423	1279	180930114	416136.015	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2207	1.000	0	0.000	0.000	13	0.000	23	0	0.000
13	2026-09-24T23:05:01.592093899Z	13001	26	10000	5	3	18	23	0.000	9022	0.000	828868	25.999	226361	20.999	212176	4.000	52932	0.000	13	0.000	2769885046	4147537.605	3662259879	31506.303	65536	8243	1197	181326034	395898.676	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2208	1.000	0	0.000	0.000	13	0.000	23	0	0.000
14	2026-09-24T23:05:02.592719295Z	14001	26	10000	5	3	18	23	0.000	9022	0.000	828894	25.984	226382	20.987	212180	3.997	52932	0.000	13	0.000	2774032718	4145079.688	3662291387	31488.307	65536	8237	1457	181836958	510604.670	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2209	0.999	0	0.000	0.000	13	0.000	23	0	0.000
15	2026-09-24T23:05:03.592409473Z	15001	26	10000	5	3	18	23	0.000	9022	0.000	828920	26.008	226403	21.007	212184	4.001	52932	0.000	13	0.000	2778180460	4149027.452	3662322895	31517.765	65536	8173	1671	182340412	503610.028	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2210	1.000	0	0.000	0.000	13	0.000	23	0	0.000
16	2026-09-24T23:05:04.592069903Z	16001	26	10000	5	3	18	23	0.000	9022	0.000	828946	26.009	226424	21.007	212188	4.001	52932	0.000	13	0.000	2782328226	4149174.952	3662354403	31518.703	65536	8182	1789	182811684	471432.086	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2211	1.000	0	0.000	0.000	13	0.000	23	0	0.000
17	2026-09-24T23:05:05.592539414Z	17001	26	10000	5	3	18	23	0.000	9022	0.000	828972	25.988	226445	20.990	212192	3.998	52932	0.000	13	0.000	2786475981	4145808.518	3662385911	31493.214	65536	8113	1998	183337758	525827.121	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2212	1.000	0	0.000	0.000	13	0.000	23	0	0.000
18	2026-09-24T23:05:06.592064442Z	18001	26	10000	5	3	18	23	0.000	9022	0.000	828998	26.012	226466	21.010	212196	4.002	52932	0.000	13	0.000	2790623693	4149683.012	3662417419	31522.973	65536	8174	2221	183835646	498124.599	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2213	1.000	0	0.000	0.000	13	0.000	23	0	0.000
19	2026-09-24T23:05:07.592345751Z	19001	26	10000	5	3	18	23	0.000	9022	0.000	829024	25.993	226487	20.994	212200	3.999	52932	0.000	13	0.000	2794771511	4146651.510	3662448927	31499.139	65536	8134	2595	184259020	423254.935	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2214	1.000	0	0.000	0.000	13	0.000	23	0	0.000
20	2026-09-24T23:05:08.592463039Z	20001	26	10000	5	3	18	23	0.000	9022	0.000	829050	25.997	226508	20.998	212204	4.000	52932	0.000	13	0.000	2798919273	4147275.558	3662480435	31504.305	65536	8159	2896	184768628	509548.234	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2215	1.000	0	0.000	0.000	13	0.000	23	0	0.000
21	2026-09-24T23:05:09.592304776Z	21001	26	10000	5	3	18	23	0.000	9022	0.000	829085	35.006	226530	22.003	212207	3.000	52932	0.000	13	0.000	2801865670	2946863.353	3662512999	32569.154	65536	8164	2850	184996625	228033.087	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2217	2.000	0	0.000	0.000	13	0.000	23	0	0.000
22	2026-09-24T23:05:10.592265121Z	22001	26	10000	5	3	18	23	0.000	9022	0.000	829115	30.001	226551	21.001	212211	4.000	52932	0.000	13	0.000	2805424537	3559008.164	3662544550	31552.251	65536	8069	2877	185366542	369931.673	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2218	1.000	0	0.000	0.000	13	0.000	23	0	0.000
23	2026-09-24T23:05:11.592281774Z	23001	26	10000	5	3	18	23	0.000	9022	0.000	829142	27.000	226572	21.000	212216	5.000	52932	0.000	13	0.000	2810299391	4874772.772	3662576114	31563.474	65536	8136	2648	185779248	412699.123	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2219	1.000	0	0.000	0.000	13	0.000	23	0	0.000
24	2026-09-24T23:05:12.592726164Z	24001	26	10000	5	3	18	23	0.000	9022	0.000	829179	36.984	226593	20.991	212219	2.999	52932	0.000	13	0.000	2813170924	2870257.515	3662607698	31569.971	65536	8169	2018	186031997	252636.733	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2220	1.000	0	0.000	0.000	13	0.000	23	0	0.000
25	2026-09-24T23:05:13.592913376Z	25002	26	10000	5	3	18	23	0.000	9022	0.000	829206	26.995	226614	20.996	212224	4.999	52932	0.000	13	0.000	2818349589	5177695.596	3662639262	31558.091	65536	8084	1557	186432993	400920.937	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2221	1.000	0	0.000	0.000	13	0.000	23	0	0.000
26	2026-09-24T23:05:14.592328278Z	26001	26	10000	5	3	18	23	0.000	9022	0.000	829233	27.016	226635	21.012	212229	5.003	52932	0.000	13	0.000	2823528301	5181743.854	3662670826	31582.479	65536	8104	1684	186816757	383988.673	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2222	1.001	0	0.000	0.000	13	0.000	23	0	0.000
27	2026-09-24T23:05:15.592386304Z	27001	26	10000	5	3	18	23	0.000	9022	0.000	829269	35.998	226656	20.999	212234	5.000	52932	0.000	13	0.000	2829070176	5541553.457	3662702533	31705.160	65536	8165	1547	187254368	437585.610	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2223	1.000	0	0.000	0.000	13	0.000	23	0	0.000
28	2026-09-24T23:05:16.592466976Z	28001	26	10000	5	3	18	23	0.000	9025	3.000	829316	46.996	226680	23.998	212237	3.000	52932	0.000	14	1.000	2829126763	56582.435	3662735016	32480.380	65536	8160	7041	187636837	382438.146	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2225	2.000	0	0.000	0.000	13	0.000	23	0	0.000
29	2026-09-24T23:05:17.592402935Z	29001	26	10000	5	3	18	23	0.000	9025	0.000	829338	22.001	226701	21.001	212237	0.000	52932	0.000	14	0.000	2829151631	24869.593	3662766300	31286.004	65536	8151	15826	188162909	526105.694	72526	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2226	1.000	0	0.000	0.000	13	0.000	23	0	0.000
30	2026-09-24T23:05:18.598695179Z	30007	26	10000	4	3	19	23	0.000	9025	0.000	829362	23.850	226723	21.862	212237	0.000	52932	0.000	14	0.000	2829176540	24753.246	3663354708	584728.743	65536	8364	26657	188750075	583494.509	72530	3.975	99.999	0	256	0.000	141	0.000	0	0.000	2227	0.994	0	0.000	0.000	13	0.000	23	0	0.000
31	2026-09-24T23:05:19.59243478Z	31001	26	10000	4	2	19	23	0.000	9025	0.000	829443	81.510	226780	57.359	212250	13.082	52932	0.000	14	0.000	2835948526	6814648.473	3666991569	3659772.666	65536	8044	26390	189006630	258171.257	72532	2.013	99.999	0	256	0.000	141	0.000	0	0.000	2229	2.013	0	0.000	0.000	13	0.000	23	0	0.000
32	2026-09-24T23:05:20.593129001Z	32002	26	10000	4	2	19	23	0.000	9025	0.000	829535	91.936	226843	62.956	212267	16.988	52932	0.000	14	0.000	2845578699	9623492.083	3671128288	4133849.158	65536	8007	25697	189290594	283767.000	72532	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2230	0.999	0	0.000	0.000	13	0.000	23	0	0.000
33	2026-09-24T23:05:21.592379383Z	33001	26	10000	4	3	19	23	0.000	9025	0.000	829664	129.097	226926	83.062	212294	27.020	52932	0.000	14	0.000	2860800289	15233009.075	3676835038	5711031.143	65536	7925	26056	189659182	368864.511	72532	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2231	1.001	0	0.000	0.000	13	0.000	23	0	0.000
34	2026-09-24T23:05:22.593852371Z	34003	26	10000	4	3	19	23	0.000	9025	0.000	829777	112.834	226998	71.894	212318	23.965	52932	0.000	14	0.000	2873544792	12725758.098	3684576697	7730272.394	65536	8058	26098	189962808	303179.420	72532	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2232	0.999	0	0.000	0.000	13	0.000	23	0	0.000
35	2026-09-24T23:05:23.592237472Z	35001	26	10000	4	3	19	23	0.000	9025	0.000	829799	22.036	227019	21.034	212318	0.000	52932	0.000	14	0.000	2873569660	24908.224	3706628078	22087049.243	65536	8192	24620	190058887	96234.408	72532	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2233	1.002	0	0.000	0.000	13	0.000	23	0	0.000
36	2026-09-24T23:05:24.59229583Z	36001	26	10000	4	3	19	23	0.000	9025	0.000	829821	21.999	227040	20.999	212318	0.000	52932	0.000	14	0.000	2873594528	24866.547	3725926947	19297741.761	65536	8192	23778	190145366	86473.949	72532	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2234	1.000	0	0.000	0.000	13	0.000	23	0	0.000
37	2026-09-24T23:05:25.592373168Z	37001	26	10000	4	3	19	23	0.000	9025	0.000	829843	21.998	227061	20.998	212318	0.000	52932	0.000	14	0.000	2873619396	24866.078	3747978328	22049676.891	65536	8192	23577	190240594	95220.641	72532	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2235	1.000	0	0.000	0.000	13	0.000	23	0	0.000
38	2026-09-24T23:05:26.592436711Z	38001	26	10000	4	3	19	23	0.000	9025	0.000	829865	21.999	227082	20.999	212318	0.000	52932	0.000	14	0.000	2873644264	24866.420	3767277197	19297642.731	65536	8192	23377	190325850	85250.583	72532	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2236	1.000	0	0.000	0.000	13	0.000	23	0	0.000
39	2026-09-24T23:05:27.592007006Z	39001	26	10000	4	2	19	23	0.000	9025	0.000	829887	22.009	227103	21.009	212318	0.000	52932	0.000	14	0.000	2873669132	24878.691	3780602161	13330692.479	65536	8192	23177	190380767	54940.609	72532	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2237	1.000	0	0.000	0.000	13	0.000	23	0	0.000
40	2026-09-24T23:05:28.592201012Z	40001	26	10000	4	2	19	23	0.000	9025	0.000	829909	21.996	227124	20.996	212318	0.000	52932	0.000	14	0.000	2873694000	24863.176	3780633446	31278.931	65536	8192	22977	190380767	0.000	72532	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2238	1.000	0	0.000	0.000	13	0.000	23	0	0.000
41	2026-09-24T23:05:29.5923779Z	41001	26	10000	4	2	19	23	0.000	9025	0.000	829933	23.996	227146	21.996	212318	0.000	52932	0.000	14	0.000	2873719516	25511.487	3780665756	32304.286	65536	8190	22781	190380853	85.985	72534	2.000	97.674	0	256	0.000	141	0.000	0	0.000	2240	2.000	0	0.000	0.000	13	0.000	23	0	0.000
42	2026-09-24T23:05:30.593404191Z	42002	26	10000	5	3	18	23	0.000	9026	0.999	830078	144.851	227175	28.970	212358	39.959	52939	6.993	14	0.000	2873838431	118793.083	3780727020	61201.189	65536	8183	22161	190381395	541.444	72537	2.997	99.446	0	256	0.000	141	0.000	0	0.000	2241	0.999	0	0.000	0.000	13	0.000	23	0	0.000
43	2026-09-24T23:05:31.59281405Z	43001	26	10000	6	2	17	23	0.000	9027	1.001	830476	398.235	227216	41.024	212481	123.073	52954	15.009	14	0.000	2874089541	251258.280	3780901439	174521.994	65536	8161	20593	190382777	1382.816	72555	18.011	98.698	0	256	0.000	141	0.000	0	0.000	2242	1.001	0	0.000	0.000	13	0.000	23	0	0.000
44	2026-09-24T23:05:32.593087618Z	44002	26	10000	6	2	17	23	0.000	9027	0.000	830993	516.859	227271	54.985	212642	160.956	52976	21.994	14	0.000	2874425813	336180.032	3781146869	245362.877	65536	8183	18448	190384464	1686.539	72564	8.998	99.467	0	256	0.000	141	0.000	0	0.000	2243	1.000	0	0.000	0.000	13	0.000	23	0	0.000
45	2026-09-24T23:05:33.593302854Z	45002	26	10000	6	3	17	23	0.000	9027	0.000	831744	750.838	227332	60.987	212882	239.948	53007	30.993	14	0.000	2874947832	521906.662	3781486052	339110.008	65536	8183	16505	190386649	2184.530	72564	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2244	1.000	0	0.000	0.000	13	0.000	23	0	0.000
46	2026-09-24T23:05:34.592433421Z	46001	26	10000	6	2	17	23	0.000	9027	0.000	832425	681.593	227399	67.058	213097	215.187	53039	32.028	14	0.000	2875413106	465678.880	3781858717	372989.292	65536	8189	14501	190388725	2077.807	72564	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2245	1.001	0	0.000	0.000	13	0.000	23	0	0.000
47	2026-09-24T23:05:35.592837752Z	47002	26	10000	6	2	17	23	0.000	9027	0.000	833235	809.673	227462	62.975	213357	259.895	53073	33.986	14	0.000	2876011595	598247.110	3782307825	448926.485	65536	8192	12564	190391752	3025.777	72564	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2246	1.000	0	0.000	0.000	13	0.000	23	0	0.000
48	2026-09-24T23:05:36.592115929Z	48001	26	10000	6	2	17	23	0.000	9027	0.000	833801	566.409	227509	47.034	213537	180.130	53095	22.016	14	0.000	2876418255	406953.745	3782611192	303586.133	65536	8187	10804	190393340	1589.147	72564	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2247	1.001	0	0.000	0.000	13	0.000	23	0	0.000
49	2026-09-24T23:05:37.59225998Z	49001	26	10000	6	2	17	23	0.000	9027	0.000	834275	473.932	227548	38.994	213688	150.978	53114	18.997	14	0.000	2876794144	375834.861	3782827780	216556.805	65536	8181	9234	190394631	1290.814	72564	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2248	1.000	0	0.000	0.000	13	0.000	23	0	0.000
50	2026-09-24T23:05:38.592173113Z	50001	26	10000	6	2	17	23	0.000	9027	0.000	834941	666.058	227605	57.005	213900	212.018	53142	28.002	14	0.000	2877304398	510298.327	3783110578	282822.567	65536	8192	7870	190396675	2044.178	72564	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2249	1.000	0	0.000	0.000	13	0.000	23	0	0.000
