sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T23:04:48.621453129Z	0	26	10000	4	2	18	22	0.000	10030	0.000	830889	0.000	228662	0.000	211565	0.000	53337	0.000	13	0.000	2761159824	0.000	3756877704	0.000	65536	8238	0	179129190	0.000	71369	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2192	0.000	0	0.000	0.000	13	0.000	22	0	0.000
1	2026-09-24T23:04:49.622772609Z	1001	26	10000	4	2	18	22	0.000	10030	0.000	830911	21.971	228683	20.972	211565	0.000	53337	0.000	13	0.000	2761184692	24835.231	3756908986	31240.779	65536	8238	0	179129190	0.000	71369	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2193	0.999	0	0.000	0.000	13	0.000	22	0	0.000
2	2026-09-24T23:04:50.622969436Z	2001	26	10000	4	2	18	22	0.000	10030	0.000	830933	21.996	228704	20.996	211565	0.000	53337	0.000	13	0.000	2761209560	24863.106	3756940268	31275.844	65536	8238	0	179129190	0.000	71369	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2194	1.000	0	0.000	0.000	13	0.000	22	0	0.000
3	2026-09-24T23:04:51.622680448Z	3001	26	10000	4	2	18	22	0.000	10030	0.000	830955	22.006	228725	21.006	211565	0.000	53337	0.000	13	0.000	2761234428	24875.189	3756971550	31291.043	65536	8238	0	179129190	0.000	71369	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2195	1.000	0	0.000	0.000	13	0.000	22	0	0.000
4	2026-09-24T23:04:52.62290747Z	4001	26	10000	4	2	18	22	0.000	10030	0.000	830977	21.995	228746	20.995	211565	0.000	53337	0.000	13	0.000	2761259296	24862.356	3757002832	31274.900	65536	8238	0	179129190	0.000	71369	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2196	1.000	0	0.000	0.000	13	0.000	22	0	0.000
5	2026-09-24T23:04:53.62310047Z	5001	26	10000	4	2	18	22	0.000	10030	0.000	830999	21.996	228767	20.996	211565	0.000	53337	0.000	13	0.000	2761284164	24863.201	3757034114	31275.963	65536	8238	0	179129190	0.000	71369	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2197	1.000	0	0.000	0.000	13	0.000	22	0	0.000
6	2026-09-24T23:04:54.622704399Z	6001	26	10000	4	2	18	22	0.000	10030	0.000	831021	22.009	228788	21.008	211565	0.000	53337	0.000	13	0.000	2761309032	24877.853	3757065396	31294.395	65536	8238	0	179129190	0.000	71369	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2198	1.000	0	0.000	0.000	13	0.000	22	0	0.000
7	2026-09-24T23:04:55.623017094Z	7001	26	10000	5	3	17	22	0.000	10031	1.000	831053	31.990	228812	23.992	211565	0.000	53337	0.000	13	0.000	2761334472	25432.048	3757097098	31692.090	65536	8227	68	179131187	1996.376	71380	10.997	99.449	0	280	0.000	168	0.000	0	0.000	2199	1.000	0	0.000	0.000	13	0.000	22	0	0.000
8	2026-09-24T23:04:56.622965273Z	8001	26	10000	5	3	17	22	0.000	10031	0.000	831104	51.003	228833	21.001	211565	0.000	53337	0.000	13	0.000	2761363230	28759.490	3757128700	31603.637	65536	9943	326	179167287	36101.871	71442	62.003	99.828	0	280	0.000	168	0.000	0	0.000	2200	1.000	0	0.000	0.000	13	0.000	22	0	0.000
9	2026-09-24T23:04:57.623069782Z	9001	26	10000	5	3	17	22	0.000	10032	1.000	831203	98.990	228855	21.998	211575	9.999	53337	0.000	13	0.000	2762642262	1278898.346	3757161412	32708.582	65536	9704	669	179257436	90139.580	71468	25.997	99.971	0	280	0.000	168	0.000	0	0.000	2201	1.000	0	0.000	0.000	13	0.000	22	0	0.000
