sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T23:04:48.012354167Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	266620928	6.873013	266964992	0.000000	0.000000	6
0	2026-09-24T23:04:48.012354167Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-24T23:04:48.012354167Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1972092928	50.837046	2287136768	0.000000	0.000000	57
1	2026-09-24T23:04:49.023051008Z	1010	isuconquest.go.service	1	0.269418	0.134709	0.246068	0.023350	266665984	6.874174	266964992	0.000000	0.000000	6
1	2026-09-24T23:04:49.023051008Z	1010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-24T23:04:49.023051008Z	1010	mysql.service	1	0.915705	0.457852	0.455329	0.460375	1972117504	50.837679	2287136768	0.000000	0.000000	57
2	2026-09-24T23:04:50.02309209Z	2010	isuconquest.go.service	1	1.080256	0.540128	1.080256	0.000000	266682368	6.874597	266964992	0.000000	0.000000	6
2	2026-09-24T23:04:50.02309209Z	2010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-24T23:04:50.02309209Z	2010	mysql.service	1	0.839365	0.419683	0.429682	0.409783	1972117504	50.837679	2287136768	0.000000	0.000000	57
3	2026-09-24T23:04:51.023077503Z	3010	isuconquest.go.service	1	1.186717	0.593359	1.129517	0.057101	266694656	6.874914	266964992	0.000000	0.000000	6
3	2026-09-24T23:04:51.023077503Z	3010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-24T23:04:51.023077503Z	3010	mysql.service	1	0.914313	0.457157	0.914213	0.000000	1972117504	50.837679	2287136768	0.000000	0.000000	57
4	2026-09-24T23:04:52.023149582Z	4010	isuconquest.go.service	1	1.034325	0.517163	1.034425	0.000000	266702848	6.875125	266964992	0.000000	0.000000	6
4	2026-09-24T23:04:52.023149582Z	4010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-24T23:04:52.023149582Z	4010	mysql.service	1	0.891136	0.445568	0.891236	0.000000	1972117504	50.837679	2287136768	0.000000	0.000000	57
5	2026-09-24T23:04:53.023090784Z	5010	isuconquest.go.service	1	1.059662	0.529831	1.052262	0.007300	266706944	6.875230	266969088	0.000000	0.000000	6
5	2026-09-24T23:04:53.023090784Z	5010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-24T23:04:53.023090784Z	5010	mysql.service	1	0.793547	0.396773	0.793447	0.000000	1972117504	50.837679	2287136768	0.000000	0.000000	57
6	2026-09-24T23:04:54.023071684Z	6010	isuconquest.go.service	1	1.133022	0.566511	0.370707	0.762315	266711040	6.875336	266969088	0.000000	0.000000	6
6	2026-09-24T23:04:54.023071684Z	6010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-24T23:04:54.023071684Z	6010	mysql.service	1	0.898917	0.449459	0.556411	0.342507	1972117504	50.837679	2287136768	0.000000	0.000000	57
