sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T23:04:48.19229259Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	242532352	6.299732	242663424	0.000000	0.000000	6
0	2026-09-24T23:04:48.19229259Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-24T23:04:48.19229259Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1869365248	48.556409	2224082944	0.000000	0.000000	56
1	2026-09-24T23:04:49.20427446Z	1011	isuconquest.go.service	1	0.581433	0.290717	0.533606	0.047926	242565120	6.300583	242831360	0.000000	0.000000	6
1	2026-09-24T23:04:49.20427446Z	1011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-24T23:04:49.20427446Z	1011	mysql.service	1	1.065533	0.532766	1.038457	0.027076	1869389824	48.557047	2224082944	0.000000	0.000000	56
2	2026-09-24T23:04:50.203915656Z	2011	isuconquest.go.service	1	1.196329	0.598165	1.196329	0.000000	242565120	6.300583	242831360	0.000000	0.000000	6
2	2026-09-24T23:04:50.203915656Z	2011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-24T23:04:50.203915656Z	2011	mysql.service	1	1.127304	0.563652	1.127405	0.000000	1869389824	48.557047	2224082944	0.000000	0.000000	56
3	2026-09-24T23:04:51.203899529Z	3011	isuconquest.go.service	1	1.140318	0.570159	0.775813	0.364406	242569216	6.300690	242831360	0.000000	0.000000	6
3	2026-09-24T23:04:51.203899529Z	3011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-24T23:04:51.203899529Z	3011	mysql.service	1	1.116818	0.558409	1.094818	0.022000	1869389824	48.557047	2224082944	0.000000	0.000000	56
4	2026-09-24T23:04:52.203628403Z	4011	isuconquest.go.service	1	1.219931	0.609965	0.509338	0.710593	242573312	6.300796	242831360	0.000000	0.000000	6
4	2026-09-24T23:04:52.203628403Z	4011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-24T23:04:52.203628403Z	4011	mysql.service	1	1.147211	0.573606	0.748503	0.398708	1869389824	48.557047	2224082944	0.000000	0.000000	56
5	2026-09-24T23:04:53.203902091Z	5011	isuconquest.go.service	1	1.178877	0.589439	0.406189	0.772689	242573312	6.300796	242839552	0.000000	0.000000	6
5	2026-09-24T23:04:53.203902091Z	5011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-24T23:04:53.203902091Z	5011	mysql.service	1	1.160182	0.580091	0.396092	0.764091	1869389824	48.557047	2224082944	0.000000	0.000000	56
6	2026-09-24T23:04:54.203901208Z	6011	isuconquest.go.service	1	1.095201	0.547600	1.070901	0.024300	242573312	6.300796	242839552	0.000000	0.000000	6
6	2026-09-24T23:04:54.203901208Z	6011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-24T23:04:54.203901208Z	6011	mysql.service	1	1.139101	0.569551	1.105501	0.033600	1869389824	48.557047	2224082944	0.000000	0.000000	56
7	2026-09-24T23:04:55.203900352Z	7011	isuconquest.go.service	1	1.104801	0.552400	1.045401	0.059500	242573312	6.300796	242839552	0.000000	0.000000	6
7	2026-09-24T23:04:55.203900352Z	7011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
7	2026-09-24T23:04:55.203900352Z	7011	mysql.service	1	1.117201	0.558600	1.044101	0.073000	1869389824	48.557047	2224082944	0.000000	0.000000	56
8	2026-09-24T23:04:56.203909356Z	8011	isuconquest.go.service	1	3.328969	1.664484	1.663284	1.665684	245358592	6.373143	245489664	77823.264959	0.000000	9
8	2026-09-24T23:04:56.203909356Z	8011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
8	2026-09-24T23:04:56.203909356Z	8011	mysql.service	1	49.750530	24.875265	48.709640	1.040890	1869615104	48.562899	2224082944	950263.024766	2322410.064837	56
9	2026-09-24T23:04:57.204433722Z	9012	isuconquest.go.service	1	4.678849	2.339424	3.333154	1.345695	265621504	6.899468	265695232	3152268.441452	0.000000	10
9	2026-09-24T23:04:57.204433722Z	9012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
9	2026-09-24T23:04:57.204433722Z	9012	mysql.service	1	35.032146	17.516073	32.446700	2.585545	1870737408	48.592051	2224082944	524013.455202	17910616.144615	56
10	2026-09-24T23:04:58.203672806Z	10011	isuconquest.go.service	1	7.791028	3.895514	7.678743	0.112185	266637312	6.925854	266739712	0.000000	0.000000	10
10	2026-09-24T23:04:58.203672806Z	10011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
10	2026-09-24T23:04:58.203672806Z	10011	mysql.service	1	73.497726	36.748863	66.234699	7.262926	1864126464	48.420333	2224082944	12297.357244	31501730.138989	56
11	2026-09-24T23:04:59.204449386Z	11012	isuconquest.go.service	1	25.774184	12.887092	24.789049	0.985135	263942144	6.855847	266932224	0.000000	0.000000	10
11	2026-09-24T23:04:59.204449386Z	11012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
11	2026-09-24T23:04:59.204449386Z	11012	mysql.service	1	97.890880	48.945440	86.814681	11.076198	1900146688	49.355951	2224082944	16371.286337	28506502.334897	56
12	2026-09-24T23:05:00.203909599Z	12011	isuconquest.go.service	1	8.099972	4.049986	7.113840	0.986232	260775936	6.773606	266932224	0.000000	0.000000	10
12	2026-09-24T23:05:00.203909599Z	12011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
12	2026-09-24T23:05:00.203909599Z	12011	mysql.service	1	96.467271	48.233636	86.946632	9.520739	1913356288	49.699068	2224082944	8196.424290	26531825.428325	56
13	2026-09-24T23:05:01.204508435Z	13012	isuconquest.go.service	1	6.562670	3.281335	6.454135	0.108535	260784128	6.773818	266932224	0.000000	0.000000	10
13	2026-09-24T23:05:01.204508435Z	13012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
13	2026-09-24T23:05:01.204508435Z	13012	mysql.service	1	85.895363	42.947682	80.109728	5.785635	1924247552	49.981966	2224082944	0.000000	33718560.348225	56
14	2026-09-24T23:05:02.203910636Z	14011	isuconquest.go.service	1	9.689292	4.844646	7.283154	2.406138	260874240	6.776159	277704704	0.000000	0.000000	10
14	2026-09-24T23:05:02.203910636Z	14011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
14	2026-09-24T23:05:02.203910636Z	14011	mysql.service	1	93.310581	46.655290	83.735057	9.575424	1914490880	49.728539	2224082944	0.000000	28521113.864826	56
15	2026-09-24T23:05:03.20427277Z	15011	isuconquest.go.service	1	6.531334	3.265667	5.013184	1.518150	260882432	6.776372	277704704	0.000000	0.000000	10
15	2026-09-24T23:05:03.20427277Z	15011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
15	2026-09-24T23:05:03.20427277Z	15011	mysql.service	1	98.374268	49.187134	91.457073	6.917195	1937956864	50.338063	2224082944	0.000000	35478989.190804	56
16	2026-09-24T23:05:04.203639744Z	16011	isuconquest.go.service	1	8.197189	4.098595	7.785028	0.412061	260874240	6.776159	277704704	0.000000	0.000000	10
16	2026-09-24T23:05:04.203639744Z	16011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
16	2026-09-24T23:05:04.203639744Z	16011	mysql.service	1	94.060644	47.030322	80.081394	13.979249	1942216704	50.448712	2224082944	0.000000	34260151.840960	56
17	2026-09-24T23:05:05.204491878Z	17012	isuconquest.go.service	1	7.983298	3.991649	7.445156	0.538241	260874240	6.776159	277704704	0.000000	0.000000	10
17	2026-09-24T23:05:05.204491878Z	17012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
17	2026-09-24T23:05:05.204491878Z	17012	mysql.service	1	94.360299	47.180149	84.678348	9.681950	1949556736	50.639368	2224082944	4092.512909	33038856.713516	56
18	2026-09-24T23:05:06.203986467Z	18011	isuconquest.go.service	1	7.915801	3.957900	6.602637	1.313064	262688768	6.823291	277704704	1532678.632640	0.000000	10
18	2026-09-24T23:05:06.203986467Z	18011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
18	2026-09-24T23:05:06.203986467Z	18011	mysql.service	1	88.059006	44.029503	79.378119	8.680987	1941082112	50.419241	2224082944	0.000000	37964531.691927	56
19	2026-09-24T23:05:07.203636122Z	19011	isuconquest.go.service	1	7.170712	3.585356	7.170712	0.000000	262701056	6.823610	277704704	0.000000	0.000000	10
19	2026-09-24T23:05:07.203636122Z	19011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
19	2026-09-24T23:05:07.203636122Z	19011	mysql.service	1	93.679220	46.839610	81.423326	12.255894	1937821696	50.334552	2224082944	0.000000	40306473.131023	56
20	2026-09-24T23:05:08.203904225Z	20011	isuconquest.go.service	1	7.653948	3.826974	7.464099	0.189949	262705152	6.823717	277704704	0.000000	0.000000	10
20	2026-09-24T23:05:08.203904225Z	20011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
20	2026-09-24T23:05:08.203904225Z	20011	mysql.service	1	96.056747	48.028374	83.578793	12.477955	1971675136	51.213889	2224082944	0.000000	42275769.866099	56
21	2026-09-24T23:05:09.203614371Z	21011	isuconquest.go.service	1	7.916895	3.958447	7.121364	0.795431	262705152	6.823717	277704704	0.000000	0.000000	10
21	2026-09-24T23:05:09.203614371Z	21011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
21	2026-09-24T23:05:09.203614371Z	21011	mysql.service	1	94.696548	47.348274	84.785575	9.910973	1976999936	51.352200	2224082944	0.000000	47474112.561422	56
22	2026-09-24T23:05:10.204172929Z	22011	isuconquest.go.service	1	7.391072	3.695536	6.835282	0.555890	262713344	6.823929	277704704	0.000000	0.000000	10
22	2026-09-24T23:05:10.204172929Z	22011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
22	2026-09-24T23:05:10.204172929Z	22011	mysql.service	1	70.982952	35.491476	61.978382	9.004470	1971609600	51.212187	2224082944	0.000000	47437951.200291	56
23	2026-09-24T23:05:11.204004498Z	23011	isuconquest.go.service	1	5.773772	2.886886	4.949334	0.824339	262725632	6.824249	277704704	0.000000	0.000000	10
23	2026-09-24T23:05:11.204004498Z	23011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
23	2026-09-24T23:05:11.204004498Z	23011	mysql.service	1	67.427957	33.713978	60.240646	7.187411	1984872448	51.556687	2224082944	16386.759940	58869435.084604	56
24	2026-09-24T23:05:12.204249052Z	24011	isuconquest.go.service	1	8.049432	4.024716	7.920063	0.129368	262856704	6.827653	277704704	0.000000	0.000000	10
24	2026-09-24T23:05:12.204249052Z	24011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
24	2026-09-24T23:05:12.204249052Z	24011	mysql.service	1	98.273467	49.136734	86.744787	11.528681	1990176768	51.694465	2224082944	0.000000	46162918.950496	56
25	2026-09-24T23:05:13.203634746Z	25011	isuconquest.go.service	1	7.002801	3.501401	6.182598	0.820204	262725632	6.824249	277704704	0.000000	0.000000	10
25	2026-09-24T23:05:13.203634746Z	25011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
25	2026-09-24T23:05:13.203634746Z	25011	mysql.service	1	80.486137	40.243069	71.124587	9.361450	1982971904	51.507320	2224082944	0.000000	49227293.077136	56
26	2026-09-24T23:05:14.203905286Z	26011	isuconquest.go.service	1	7.176858	3.588429	6.749774	0.427184	262868992	6.827972	277704704	0.000000	0.000000	10
26	2026-09-24T23:05:14.203905286Z	26011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
26	2026-09-24T23:05:14.203905286Z	26011	mysql.service	1	79.862894	39.931447	71.315806	8.547088	1990541312	51.703934	2224082944	0.000000	52779065.046184	56
27	2026-09-24T23:05:15.203907425Z	27011	isuconquest.go.service	1	8.966982	4.483491	7.702284	1.264697	262721536	6.824142	277704704	0.000000	0.000000	10
27	2026-09-24T23:05:15.203907425Z	27011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
27	2026-09-24T23:05:15.203907425Z	27011	mysql.service	1	95.097505	47.548752	91.468412	3.629193	1995968512	51.844905	2224082944	0.000000	50765719.777977	56
28	2026-09-24T23:05:16.203906656Z	28011	isuconquest.go.service	1	8.873707	4.436853	8.782507	0.091200	262881280	6.828292	277704704	0.000000	0.000000	10
28	2026-09-24T23:05:16.203906656Z	28011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
28	2026-09-24T23:05:16.203906656Z	28011	mysql.service	1	87.424866	43.712433	84.687364	2.737402	2001506304	51.988748	2224082944	0.000000	49184805.183713	56
29	2026-09-24T23:05:17.204446968Z	29012	isuconquest.go.service	1	11.631215	5.815608	8.960958	2.670157	268369920	6.970858	277704704	3152216.794222	0.000000	10
29	2026-09-24T23:05:17.204446968Z	29012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
29	2026-09-24T23:05:17.204446968Z	29012	mysql.service	1	74.643768	37.321884	71.525253	3.118615	2004348928	52.062585	2224082944	16375.152178	43046181.287327	56
30	2026-09-24T23:05:18.203904775Z	30011	isuconquest.go.service	1	2.223706	1.111853	2.098438	0.125368	268296192	6.968943	277704704	0.000000	0.000000	10
30	2026-09-24T23:05:18.203904775Z	30011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
30	2026-09-24T23:05:18.203904775Z	30011	mysql.service	1	107.723207	53.861603	106.162761	1.560346	2004344832	52.062478	2224082944	0.000000	84247150.299409	56
31	2026-09-24T23:05:19.204214375Z	31011	isuconquest.go.service	1	2.388660	1.194330	1.454550	0.934111	268300288	6.969049	277704704	0.000000	0.000000	10
31	2026-09-24T23:05:19.204214375Z	31011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
31	2026-09-24T23:05:19.204214375Z	31011	mysql.service	1	108.032953	54.016476	103.956615	4.076438	2004348928	52.062585	2224082944	0.000000	45422865.080971	56
32	2026-09-24T23:05:20.20397943Z	32011	isuconquest.go.service	1	1.846034	0.923017	0.696364	1.149570	268304384	6.969156	277704704	0.000000	0.000000	10
32	2026-09-24T23:05:20.20397943Z	32011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
32	2026-09-24T23:05:20.20397943Z	32011	mysql.service	1	106.358189	53.179094	103.186344	3.171845	2004348928	52.062585	2224082944	49163.550976	20443843.280979	56
33	2026-09-24T23:05:21.204447851Z	33012	isuconquest.go.service	1	20.724392	10.362196	17.937298	2.787094	299671552	7.783912	299675648	0.000000	0.000000	7
33	2026-09-24T23:05:21.204447851Z	33012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
33	2026-09-24T23:05:21.204447851Z	33012	mysql.service	1	55.689014	27.844507	51.915881	3.773033	2006941696	52.129931	2224082944	49128.986853	42734030.397279	56
34	2026-09-24T23:05:22.203906497Z	34011	isuconquest.go.service	1	41.241326	20.620663	39.225135	2.016191	350351360	9.100310	351318016	0.000000	0.000000	7
34	2026-09-24T23:05:22.203906497Z	34011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
34	2026-09-24T23:05:22.203906497Z	34011	mysql.service	1	73.439357	36.719678	69.101008	4.338349	2005942272	52.103971	2224082944	0.000000	62366690.706948	56
35	2026-09-24T23:05:23.203908504Z	35011	isuconquest.go.service	1	49.197901	24.598951	46.379007	2.818894	367255552	9.539394	368812032	0.000000	0.000000	7
