sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T23:04:48.198799207Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030000	0.150000	0.170000	4	0	0.000000	0.000000	3849883648	2642124800	1207758848	470478848	69623808	858255360	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T23:04:49.211056641Z	1012	2	14.285714	14.285714	8.866995	5.418719	0.000000	0.000000	85.714286	0.030000	0.150000	0.170000	1	0	4266.701209	3702.615450	3849883648	2645016576	1204867072	457863168	69623808	867917824	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	4052562.992795	103231.645334	3114.820308	914.787062	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T23:04:50.211994163Z	2013	2	3.000000	3.000000	2.000000	1.000000	0.000000	0.000000	97.000000	0.020000	0.140000	0.170000	1	0	2806.368962	1613.487317	3849883648	2647334912	1202548736	455540736	69623808	867921920	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61267.560192	60782.015402	91.913829	89.915702	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T23:04:51.211792289Z	3012	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.020000	0.140000	0.170000	1	0	2598.524569	1579.318820	3849883648	2647334912	1202548736	455540736	69623808	867921920	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58492.808060	58382.785850	65.013124	64.012922	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T23:04:52.211102555Z	4012	2	1.990050	1.990050	1.492537	0.497512	0.000000	0.000000	98.009950	0.020000	0.140000	0.170000	2	0	2777.916065	1612.111953	3849883648	2647326720	1202556928	455540736	69623808	867934208	0	0	0.000000	0.000000	0.000000	94273.024725	0	4.002761	58397.279465	58397.279465	64.044174	64.044174	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T23:04:53.211100394Z	5012	2	1.507538	1.507538	1.005025	0.502513	0.000000	0.000000	98.492462	0.020000	0.140000	0.170000	1	0	2773.005948	1639.003516	3849883648	2647318528	1202565120	455540736	69623808	867938304	0	0	0.000000	0.000000	0.000000	4096.008786	0	4.000009	58305.125064	58305.125064	63.000135	63.000135	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T23:04:54.211098654Z	6012	2	1.500000	1.500000	1.000000	0.500000	0.000000	0.000000	98.500000	0.020000	0.140000	0.170000	1	0	2780.004846	1666.002904	3849883648	2647318528	1202565120	455540736	69623808	867938304	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58305.101626	58305.101626	63.000110	63.000110	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T23:04:55.211098997Z	7012	2	1.507538	1.507538	1.507538	0.000000	0.000000	0.000000	98.492462	0.020000	0.140000	0.170000	1	0	2893.999007	1660.999430	3849883648	2647572480	1202311168	455282688	69623808	867946496	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58304.980001	58304.980001	62.999978	62.999978	0.000000	0.000000	0.000000	0.000000	0.290000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T23:04:56.211113145Z	8012	2	30.198020	40.594059	25.742574	4.455446	10.396040	0.000000	59.405941	0.020000	0.140000	0.170000	3	0	15073.785681	7409.894646	3849883648	2648408064	1201475584	454250496	69652480	868110336	0	0	0.000000	0.000000	1208302.820351	2473948.825396	0	307.995621	68981.019228	68887.020564	141.997981	140.997995	0.000000	0.000000	0.000000	0.000000	0.290000	0.000000	0.000000	0.000000	0.000000
9	2026-09-24T23:04:57.211397053Z	9012	2	17.171717	58.080808	13.636364	3.535354	40.909091	0.000000	41.919192	0.020000	0.140000	0.170000	6	0	15047.728747	7681.819539	3849883648	2666758144	1183125504	430510080	69836800	873213952	0	0	0.000000	0.000000	5802385.010422	19282590.694479	0	879.750286	114953.370831	114953.370831	197.943814	197.943814	0.000000	0.000000	0.000000	0.000000	0.600000	0.000000	0.000000	3.800000	3.440000
10	2026-09-24T23:04:58.211307083Z	10012	2	41.379310	59.605911	34.482759	6.896552	18.226601	0.000000	40.394089	0.020000	0.140000	0.170000	3	0	9675.870577	4295.386473	3849883648	2703896576	1145987072	388493312	69931008	878100480	0	0	0.000000	0.000000	0.000000	54141703.345617	0	468.042112	4397835.690868	4397835.690868	552.049670	552.049670	0.000000	0.000000	0.000000	0.000000	0.600000	0.000000	0.000000	3.800000	3.440000
11	2026-09-24T23:04:59.211102942Z	11012	2	54.000000	60.500000	47.000000	6.500000	6.500000	0.500000	39.500000	0.020000	0.140000	0.170000	3	0	9568.949319	2872.585183	3849883648	2730778624	1119105024	356839424	69951488	882888704	0	0	0.000000	0.000000	0.000000	29345626.085527	0	204.041566	4208534.333155	4208534.333155	431.087818	431.087818	0.000000	0.000000	0.000000	0.000000	1.040000	0.000000	0.000000	6.550000	6.070000
12	2026-09-24T23:05:00.211726392Z	12012	2	51.282051	58.974359	46.666667	4.615385	7.692308	0.000000	41.025641	0.100000	0.160000	0.170000	5	0	9434.122174	2874.209256	3849883648	2699304960	1150578688	382910464	69963776	888242176	0	0	0.000000	0.000000	0.000000	33185596.079404	4	223.860526	4203085.313929	4203085.313929	419.738487	419.738487	0.000000	0.000000	0.000000	0.000000	1.040000	0.000000	0.000000	6.550000	6.070000
13	2026-09-24T23:05:01.211108454Z	13012	2	51.000000	60.500000	44.000000	7.000000	9.500000	0.000000	39.500000	0.100000	0.160000	0.170000	3	0	11235.942329	3196.975309	3849883648	2729033728	1120849920	348073984	70012928	893345792	0	0	0.000000	0.000000	0.000000	34148971.556758	0	228.140961	4209627.994430	4209642.003085	448.276976	448.276976	0.000000	0.000000	0.000000	0.000000	1.390000	0.000000	0.000000	7.360000	6.600000
14	2026-09-24T23:05:02.211107575Z	14012	2	48.730964	60.913706	42.639594	6.091371	12.182741	0.000000	39.086294	0.100000	0.160000	0.170000	4	0	12092.011717	4030.003905	3849883648	2698633216	1151250432	359231488	70029312	912527360	0	0	0.000000	0.000000	3637251.524497	41984040.682535	0	292.000283	3171294.072984	3171294.072984	378.000366	378.000366	0.000000	0.000000	0.000000	0.000000	1.390000	0.000000	0.000000	7.360000	6.600000
15	2026-09-24T23:05:03.211113191Z	15012	2	53.030303	66.161616	47.979798	5.050505	13.131313	0.000000	33.838384	0.100000	0.160000	0.170000	2	0	12030.932458	3919.977993	3849883648	2728120320	1121763328	314589184	70090752	927629312	0	0	0.000000	0.000000	0.000000	50081510.842398	0	363.997957	5245439.552102	5245439.552102	569.996800	569.996800	0.000000	0.000000	0.000000	0.000000	1.680000	0.000000	0.000000	8.560000	7.400000
16	2026-09-24T23:05:04.211101413Z	16012	2	48.989899	62.626263	43.939394	5.050505	13.636364	0.000000	37.373737	0.100000	0.160000	0.170000	3	0	11591.136486	4134.048678	3849883648	2697875456	1152008192	331358208	70111232	941076480	0	0	0.000000	0.000000	0.000000	37978559.197535	0	308.003627	4207645.545026	4207645.545026	458.005393	458.005393	0.000000	0.000000	0.000000	0.000000	1.680000	0.000000	0.000000	8.560000	7.400000
17	2026-09-24T23:05:05.211067106Z	17012	2	47.738693	64.824121	41.708543	6.030151	17.085427	0.000000	35.175879	0.090000	0.150000	0.170000	3	0	8903.305437	4222.144845	3849883648	2707394560	1142489088	316907520	70193152	945926144	0	0	0.000000	0.000000	0.000000	38565163.016482	0	384.013174	4207637.347207	4207651.347687	456.015644	456.015644	0.000000	0.000000	0.000000	0.000000	1.920000	0.000000	0.000000	10.090000	8.590000
18	2026-09-24T23:05:06.211100563Z	18012	2	52.284264	65.989848	46.192893	6.091371	13.705584	0.000000	34.010152	0.090000	0.150000	0.170000	1	1	9751.673114	3142.894647	3849883648	2731302912	1118580736	285364224	70230016	953524224	0	0	0.000000	0.000000	3108759.791263	45218324.236553	4	435.985385	4207743.952215	4207743.952215	463.984447	463.984447	0.000000	0.000000	0.000000	0.000000	1.920000	0.000000	0.000000	10.090000	8.590000
