sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T23:04:48.601879248Z	0	26	10000	4	2	13	17	0.000	9620	0.000	852505	0.000	232026	0.000	218059	0.000	53765	0.000	13	0.000	2766766480	0.000	3815601743	0.000	65536	8360	0	178378186	0.000	71972	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2194	0.000	0	0.000	0.000	13	0.000	17	0	0.000
1	2026-09-24T23:04:49.602885111Z	1001	26	10000	4	2	13	17	0.000	9620	0.000	852527	21.978	232047	20.979	218059	0.000	53765	0.000	13	0.000	2766791348	24843.011	3815633024	31249.567	65536	8360	0	178378186	0.000	71972	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2195	0.999	0	0.000	0.000	13	0.000	17	0	0.000
2	2026-09-24T23:04:50.602963722Z	2001	26	10000	4	2	13	17	0.000	9620	0.000	852549	21.998	232068	20.998	218059	0.000	53765	0.000	13	0.000	2766816216	24866.045	3815664305	31278.541	65536	8360	0	178378186	0.000	71972	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2196	1.000	0	0.000	0.000	13	0.000	17	0	0.000
3	2026-09-24T23:04:51.602910892Z	3001	26	10000	4	2	13	17	0.000	9620	0.000	852571	22.001	232089	21.001	218059	0.000	53765	0.000	13	0.000	2766841084	24869.314	3815695586	31282.652	65536	8360	0	178378186	0.000	71972	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2197	1.000	0	0.000	0.000	13	0.000	17	0	0.000
4	2026-09-24T23:04:52.602927416Z	4001	26	10000	4	2	13	17	0.000	9620	0.000	852593	22.000	232110	21.000	218059	0.000	53765	0.000	13	0.000	2766865952	24867.589	3815726867	31280.483	65536	8360	0	178378186	0.000	71972	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2198	1.000	0	0.000	0.000	13	0.000	17	0	0.000
5	2026-09-24T23:04:53.602954297Z	5001	26	10000	4	2	13	17	0.000	9620	0.000	852615	21.999	232131	20.999	218059	0.000	53765	0.000	13	0.000	2766890820	24867.331	3815758148	31280.159	65536	8360	0	178378186	0.000	71972	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2199	1.000	0	0.000	0.000	13	0.000	17	0	0.000
6	2026-09-24T23:04:54.603001215Z	6001	26	10000	4	2	13	17	0.000	9620	0.000	852637	21.999	232152	20.999	218059	0.000	53765	0.000	13	0.000	2766915688	24866.833	3815789429	31279.533	65536	8360	0	178378186	0.000	71972	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2200	1.000	0	0.000	0.000	13	0.000	17	0	0.000
7	2026-09-24T23:04:55.603283103Z	7001	26	10000	5	3	12	17	0.000	9621	1.000	852668	30.991	232176	23.993	218059	0.000	53765	0.000	13	0.000	2766941082	25386.844	3815821119	31681.070	65536	8350	60	178379954	1767.502	71982	9.997	99.434	0	253	0.000	163	0.000	0	0.000	2201	1.000	0	0.000	0.000	13	0.000	17	0	0.000
8	2026-09-24T23:04:56.602931289Z	8001	26	10000	5	3	12	17	0.000	9621	0.000	852723	55.019	232197	21.007	218059	0.000	53765	0.000	13	0.000	2766971682	30610.767	3815852764	31656.135	65536	10055	382	178418093	38152.420	72040	58.020	99.848	0	253	0.000	163	0.000	0	0.000	2202	1.000	0	0.000	0.000	13	0.000	17	0	0.000
9	2026-09-24T23:04:57.603399077Z	9001	26	10000	5	3	12	17	0.000	9622	1.000	852820	96.955	232219	21.990	218070	10.995	53765	0.000	13	0.000	2769279372	2306611.150	3815885499	32719.696	65536	9817	709	178538326	120176.791	72056	15.993	99.987	0	253	0.000	163	0.000	0	0.000	2203	1.000	0	0.000	0.000	13	0.000	17	0	0.000
10	2026-09-24T23:04:58.603626321Z	10001	26	10000	5	3	12	17	0.000	9622	0.000	852848	27.994	232241	21.995	218074	3.999	53765	0.000	13	0.000	2773427176	4146861.655	3815918030	32523.609	65536	9251	1145	179018153	479717.987	72056	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2205	2.000	0	0.000	0.000	13	0.000	17	0	0.000
11	2026-09-24T23:04:59.603282084Z	11001	26	10000	5	3	12	17	0.000	9622	0.000	852875	27.009	232262	21.007	218078	4.001	53765	0.000	13	0.000	2778605696	5180303.200	3815949594	31574.869	65536	8768	1377	179482835	464842.011	72056	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2206	1.000	0	0.000	0.000	13	0.000	17	0	0.000
12	2026-09-24T23:05:00.603256314Z	12001	26	10000	5	3	12	17	0.000	9622	0.000	852901	26.001	232283	21.001	218082	4.000	53765	0.000	13	0.000	2782753488	4147898.933	3815981102	31508.812	65536	8547	1461	179922108	439284.325	72056	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2207	1.000	0	0.000	0.000	13	0.000	17	0	0.000
13	2026-09-24T23:05:01.603306769Z	13001	26	10000	5	3	12	17	0.000	9622	0.000	852927	25.999	232304	20.999	218086	4.000	53765	0.000	13	0.000	2786901185	4147487.734	3816012610	31506.410	65536	8251	1519	180408498	486365.460	72056	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2208	1.000	0	0.000	0.000	13	0.000	17	0	0.000
14	2026-09-24T23:05:02.603322253Z	14001	26	10000	5	3	12	17	0.000	9622	0.000	852952	25.000	232325	21.000	218090	4.000	53765	0.000	13	0.000	2790018148	3116914.725	3816044062	31451.513	65536	8219	1712	180912000	503494.202	72056	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2209	1.000	0	0.000	0.000	13	0.000	17	0	0.000
15	2026-09-24T23:05:03.603281964Z	15001	26	10000	5	3	12	17	0.000	9622	0.000	852978	26.001	232346	21.001	218094	4.000	53765	0.000	13	0.000	2794165897	4147916.111	3816075570	31509.269	65536	8191	1969	181381647	469665.922	72056	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2210	1.000	0	0.000	0.000	13	0.000	17	0	0.000
16	2026-09-24T23:05:04.603099262Z	16001	26	10000	5	3	12	17	0.000	9622	0.000	853004	26.005	232367	21.004	218098	4.001	53765	0.000	13	0.000	2798313673	4148533.995	3816107078	31513.758	65536	8253	954	181764544	382966.973	72056	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2211	1.000	0	0.000	0.000	13	0.000	17	0	0.000
17	2026-09-24T23:05:05.60338092Z	17001	26	10000	5	3	12	17	0.000	9622	0.000	853031	26.992	232388	20.994	218102	3.999	53765	0.000	13	0.000	2803492151	5177019.768	3816138641	31554.112	65536	8002	1642	182353206	588496.236	72056	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2212	1.000	0	0.000	0.000	13	0.000	17	0	0.000
18	2026-09-24T23:05:06.603804305Z	18001	26	10000	5	3	12	17	0.000	9622	0.000	853057	25.989	232409	20.991	218107	4.998	53765	0.000	13	0.000	2807639871	4145964.694	3816170149	31494.666	65536	7935	2390	182942505	589049.610	72057	1.000	100.000	0	253	0.000	163	0.000	0	0.000	2213	1.000	0	0.000	0.000	13	0.000	17	0	0.000
19	2026-09-24T23:05:07.60325643Z	19001	26	10000	5	2	12	17	0.000	9622	0.000	853083	26.014	232430	21.012	218111	4.002	53765	0.000	13	0.000	2811787691	4150093.704	3816201713	31581.302	65536	7928	3075	183420033	477789.766	72059	2.001	100.000	0	253	0.000	163	0.000	0	0.000	2214	1.001	0	0.000	0.000	13	0.000	17	0	0.000
20	2026-09-24T23:05:08.602973762Z	20001	26	10000	5	3	12	17	0.000	9622	0.000	853120	37.010	232452	22.006	218116	5.001	53765	0.000	13	0.000	2816795532	5009256.972	3816234333	32629.223	65536	8105	2887	183829089	409171.661	72059	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2216	2.001	0	0.000	0.000	13	0.000	17	0	0.000
21	2026-09-24T23:05:09.603296663Z	21001	26	10000	5	3	12	17	0.000	9622	0.000	853150	29.990	232473	20.993	218119	2.999	53765	0.000	13	0.000	2820354399	3557718.181	3816265884	31540.815	65536	8015	2413	184144712	315521.115	72059	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2217	1.000	0	0.000	0.000	13	0.000	17	0	0.000
22	2026-09-24T23:05:10.603273596Z	22001	26	10000	5	3	12	17	0.000	9622	0.000	853176	26.001	232494	21.000	218124	5.000	53765	0.000	13	0.000	2824495923	4141619.564	3816297392	31508.727	65536	8012	1869	184587376	442674.214	72059	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2218	1.000	0	0.000	0.000	13	0.000	17	0	0.000
23	2026-09-24T23:05:11.603586902Z	23001	26	10000	5	3	12	17	0.000	9622	0.000	853214	37.988	232515	20.993	218128	3.999	53765	0.000	13	0.000	2828100786	3603733.918	3816329032	31630.090	65536	8071	1177	184853477	266017.654	72059	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2219	1.000	0	0.000	0.000	13	0.000	17	0	0.000
24	2026-09-24T23:05:12.6033156Z	24001	26	10000	5	3	12	17	0.000	9622	0.000	853242	28.008	232536	21.006	218134	6.002	53765	0.000	13	0.000	2834310238	6211137.119	3816360652	31628.581	65536	7928	1321	185317647	464295.966	72059	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2220	1.000	0	0.000	0.000	13	0.000	17	0	0.000
25	2026-09-24T23:05:13.603369603Z	25001	26	10000	5	3	12	17	0.000	9622	0.000	853269	26.999	232557	20.999	218139	5.000	53765	0.000	13	0.000	2839488966	5178448.333	3816392216	31562.295	65536	8011	1144	185759241	441570.153	72059	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2221	1.000	0	0.000	0.000	13	0.000	17	0	0.000
26	2026-09-24T23:05:14.603254846Z	26001	26	10000	5	3	12	17	0.000	9622	0.000	853305	36.004	232578	21.002	218144	5.001	53765	0.000	13	0.000	2844029827	4541382.164	3816423923	31710.639	65536	8082	1307	186154306	395110.342	72061	2.000	99.999	0	253	0.000	163	0.000	0	0.000	2222	1.000	0	0.000	0.000	13	0.000	17	0	0.000
27	2026-09-24T23:05:15.603304931Z	27001	26	10000	5	3	12	17	0.000	9625	3.000	853351	45.998	232602	23.999	218146	2.000	53765	0.000	14	1.000	2844056625	26796.658	3816456350	32425.376	65536	7995	11550	186736276	581940.852	72062	1.000	100.000	0	253	0.000	163	0.000	0	0.000	2224	2.000	0	0.000	0.000	13	0.000	17	0	0.000
28	2026-09-24T23:05:16.60332072Z	28001	26	10000	5	3	12	17	0.000	9625	0.000	853373	22.000	232623	21.000	218146	0.000	53765	0.000	14	0.000	2844081493	24867.607	3816487635	31284.506	65536	7986	22702	187343835	607549.408	72062	0.000	100.000	0	253	0.000	163	0.000	0	0.000	2225	1.000	0	0.000	0.000	13	0.000	17	0	0.000
