sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T22:04:20.156817043Z	0	26	10000	2	2	14	16	0.000	3807	0.000	294698	0.000	98850	0.000	68791	0.000	18146	0.000	7	0.000	1443067122	0.000	2393688302	0.000	65536	8549	0	110369656	0.000	36836	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1098	0.000	0	0.000	0.000	12	0.000	16	0	0.000
1	2026-09-24T22:04:21.158154809Z	1001	26	10000	4	2	12	16	0.000	3809	1.997	294724	25.965	98872	21.971	68791	0.000	18146	0.000	7	0.000	1443092908	25751.550	2393720836	32490.535	65536	8549	0	110369656	0.000	36836	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1100	1.997	0	0.000	0.000	12	0.000	16	0	0.000
2	2026-09-24T22:04:22.158163058Z	2001	26	10000	4	2	12	16	0.000	3809	0.000	294746	22.000	98893	21.000	68791	0.000	18146	0.000	7	0.000	1443117776	24867.795	2393752110	31273.742	65536	8549	0	110369656	0.000	36836	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1101	1.000	0	0.000	0.000	12	0.000	16	0	0.000
3	2026-09-24T22:04:23.158430969Z	3001	26	10000	4	2	12	16	0.000	3809	0.000	294768	21.994	98914	20.994	68791	0.000	18146	0.000	7	0.000	1443142644	24861.339	2393783384	31265.624	65536	8549	0	110369656	0.000	36836	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1102	1.000	0	0.000	0.000	12	0.000	16	0	0.000
4	2026-09-24T22:04:24.158665306Z	4001	26	10000	4	2	12	16	0.000	3809	0.000	294790	21.995	98935	20.995	68791	0.000	18146	0.000	7	0.000	1443167512	24862.174	2393814658	31266.673	65536	8549	0	110369656	0.000	36836	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1103	1.000	0	0.000	0.000	12	0.000	16	0	0.000
5	2026-09-24T22:04:25.158639181Z	5001	26	10000	4	2	12	16	0.000	3809	0.000	294812	22.001	98956	21.001	68791	0.000	18146	0.000	7	0.000	1443192380	24868.650	2393845932	31274.817	65536	8549	0	110369656	0.000	36836	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1104	1.000	0	0.000	0.000	12	0.000	16	0	0.000
6	2026-09-24T22:04:26.158193617Z	6001	26	10000	4	2	12	16	0.000	3809	0.000	294834	22.010	98977	21.009	68791	0.000	18146	0.000	7	0.000	1443217248	24879.085	2393877206	31287.941	65536	8549	0	110369656	0.000	36836	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1105	1.000	0	0.000	0.000	12	0.000	16	0	0.000
7	2026-09-24T22:04:27.158481721Z	7001	26	10000	5	3	11	16	0.000	3810	1.000	294889	54.984	99001	23.993	68791	0.000	18146	0.000	7	0.000	1443244341	27085.197	2393909153	31937.799	65536	8550	307	110402765	33099.464	36927	90.974	99.725	0	0	0.000	0	0.000	0	0.000	1106	1.000	0	0.000	0.000	12	0.000	16	0	0.000
8	2026-09-24T22:04:28.159404631Z	8002	26	10000	5	3	11	16	0.000	3811	0.999	294994	104.903	99023	21.980	68801	9.991	18146	0.000	7	0.000	1444525610	1280087.599	2393941923	32739.784	65536	8350	727	110451406	48596.150	36938	10.990	99.977	0	0	0.000	0	0.000	0	0.000	1107	0.999	0	0.000	0.000	12	0.000	16	0	0.000
9	2026-09-24T22:04:29.159248827Z	9002	26	10000	5	3	11	16	0.000	3811	0.000	295019	25.004	99044	21.003	68804	3.000	18146	0.000	7	0.000	1447641932	3116807.574	2393973367	31448.899	65536	8014	990	110810127	358776.895	36938	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1108	1.000	0	0.000	0.000	12	0.000	16	0	0.000
