sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T22:04:19.666868196Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090000	0.210000	6	0	0.000000	0.000000	3849883648	2437718016	1412165632	382967808	77074432	1141022720	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T22:04:20.677237511Z	1010	2	14.500000	14.500000	8.000000	6.500000	0.000000	0.000000	85.500000	0.000000	0.090000	0.210000	1	0	4529.037043	3974.784258	3849883648	2441515008	1408368640	367771648	77074432	1152405504	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	4680525.215838	102927.711374	3571.961251	984.788430	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T22:04:21.677937811Z	2011	2	1.507538	1.507538	1.005025	0.502513	0.000000	0.000000	98.492462	0.080000	0.100000	0.220000	1	0	2667.132199	1565.903393	3849883648	2441396224	1408487424	367771648	77074432	1152512000	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58264.197408	58264.197408	62.955912	62.955912	0.000000	0.000000	0.000000	0.000000	0.870000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T22:04:22.677586639Z	3010	2	2.525253	2.525253	2.020202	0.505051	0.000000	0.000000	97.474747	0.080000	0.100000	0.220000	1	0	3082.082350	1761.618636	3849883648	2442944512	1406939136	366223360	77074432	1152512000	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61366.550398	60794.349456	91.031968	89.031266	0.000000	0.000000	0.000000	0.000000	0.870000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T22:04:23.677282979Z	4010	2	1.507538	1.507538	1.005025	0.502513	0.000000	0.000000	98.492462	0.080000	0.100000	0.220000	1	0	2688.816483	1577.479016	3849883648	2443173888	1406709760	365993984	77074432	1152516096	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58374.726011	58374.726011	64.019440	64.019440	0.000000	0.000000	0.000000	0.000000	0.710000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T22:04:24.677838276Z	5010	2	2.000000	2.000000	1.500000	0.500000	0.000000	0.000000	98.000000	0.080000	0.100000	0.220000	1	0	2895.392197	1692.060404	3849883648	2443161600	1406722048	365993984	77074432	1152524288	0	0	0.000000	0.000000	0.000000	98249.442379	0	7.995560	58272.641377	58272.641377	62.965036	62.965036	0.000000	0.000000	0.000000	0.000000	0.710000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T22:04:25.677273689Z	6010	2	1.507538	1.507538	0.502513	1.005025	0.000000	0.000000	98.492462	0.080000	0.100000	0.220000	1	0	2870.620707	1693.956381	3849883648	2443161600	1406722048	365993984	77074432	1152524288	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58389.966041	58403.973949	64.036154	64.036154	0.000000	0.000000	0.000000	0.000000	0.580000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T22:04:26.67760687Z	7010	2	2.030457	3.553299	1.522843	0.507614	1.522843	0.000000	96.446701	0.080000	0.100000	0.220000	1	1	3447.851262	1881.373173	3849883648	2444189696	1405693952	364961792	77074432	1152528384	0	0	0.000000	0.000000	151501.523480	307097.682730	1	43.985345	65112.306207	65020.336849	102.965694	101.966027	0.000000	0.000000	0.000000	0.000000	0.580000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T22:04:27.677955404Z	8011	2	23.469388	60.204082	20.408163	2.551020	36.734694	0.510204	39.795918	0.080000	0.100000	0.220000	1	4	16923.101639	8559.016849	3849883648	2444435456	1405448192	364703744	77074432	1152540672	0	0	0.000000	0.000000	1408533.071292	17541150.225042	3	871.696180	75523.677053	75523.677053	152.946692	152.946692	0.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.360000	0.360000
9	2026-09-24T22:04:28.677431128Z	9010	2	30.612245	60.714286	26.530612	4.081633	30.102041	0.000000	39.285714	0.080000	0.100000	0.220000	4	0	9788.131683	5007.625378	3849883648	2468786176	1381097472	336375808	77074432	1156517888	0	0	0.000000	0.000000	3065415.123579	31760651.347246	0	684.358793	2366594.748829	2366594.748829	416.218213	416.218213	0.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.360000	0.360000
10	2026-09-24T22:04:29.677365853Z	10010	2	51.813472	62.176166	49.740933	2.072539	10.362694	0.000000	37.823834	0.080000	0.100000	0.220000	5	0	10846.708051	3692.241022	3849883648	2478555136	1371328512	322469888	77074432	1160654848	0	0	0.000000	0.000000	16385.069585	53517733.530609	0	272.017757	4208383.714872	4208397.715786	480.031335	480.031335	0.000000	0.000000	0.000000	0.000000	0.750000	0.000000	0.000000	6.270000	5.910000
11	2026-09-24T22:04:30.677894399Z	11011	2	50.510204	60.204082	47.448980	3.061224	9.693878	0.000000	39.795918	0.080000	0.100000	0.220000	1	1	9626.911725	3664.063370	3849883648	2475692032	1374191616	321179648	77074432	1164808192	0	0	0.000000	0.000000	12281.508645	33860119.335506	1	235.875329	4208444.639211	4208444.639211	484.743790	484.743790	0.000000	0.000000	0.000000	0.000000	0.750000	0.000000	0.000000	6.270000	5.910000
12	2026-09-24T22:04:31.67749133Z	12010	2	52.500000	61.000000	48.000000	4.500000	8.500000	0.000000	39.000000	0.150000	0.120000	0.220000	1	1	9598.869016	3404.372200	3849883648	2475950080	1373933568	315244544	77074432	1170485248	0	0	0.000000	0.000000	12292.954921	38378605.264424	1	256.103228	4210221.013784	4210221.013784	475.191535	475.191535	0.000000	0.000000	0.000000	0.000000	1.160000	0.000000	0.000000	7.310000	6.470000
