sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T22:04:20.136752732Z	0	26	10000	2	2	15	17	0.000	3619	0.000	310412	0.000	102086	0.000	73245	0.000	18663	0.000	7	0.000	1451420706	0.000	2449562802	0.000	65536	8473	0	109030716	0.000	35902	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1097	0.000	0	0.000	0.000	12	0.000	17	0	0.000
1	2026-09-24T22:04:21.137824372Z	1001	26	10000	4	2	13	17	0.000	3621	1.998	310438	25.972	102108	21.976	73245	0.000	18663	0.000	7	0.000	1451446492	25758.396	2449595338	32501.170	65536	8473	0	109030716	0.000	35902	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1099	1.998	0	0.000	0.000	12	0.000	17	0	0.000
2	2026-09-24T22:04:22.138596561Z	2001	26	10000	4	2	13	17	0.000	3621	0.000	310460	21.983	102129	20.984	73245	0.000	18663	0.000	7	0.000	1451471360	24848.812	2449626613	31250.869	65536	8473	0	109030716	0.000	35902	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1100	0.999	0	0.000	0.000	12	0.000	17	0	0.000
3	2026-09-24T22:04:23.138624129Z	3001	26	10000	4	2	13	17	0.000	3621	0.000	310482	21.999	102150	20.999	73245	0.000	18663	0.000	7	0.000	1451496228	24867.314	2449657888	31274.138	65536	8473	0	109030716	0.000	35902	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1101	1.000	0	0.000	0.000	12	0.000	17	0	0.000
4	2026-09-24T22:04:24.137851691Z	4001	26	10000	4	2	13	17	0.000	3621	0.000	310504	22.017	102171	21.016	73245	0.000	18663	0.000	7	0.000	1451521096	24887.224	2449689163	31299.177	65536	8473	0	109030716	0.000	35902	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1102	1.001	0	0.000	0.000	12	0.000	17	0	0.000
5	2026-09-24T22:04:25.13865984Z	5001	26	10000	4	2	13	17	0.000	3621	0.000	310526	21.982	102192	20.983	73245	0.000	18663	0.000	7	0.000	1451545964	24847.919	2449720438	31249.745	65536	8473	0	109030716	0.000	35902	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1103	0.999	0	0.000	0.000	12	0.000	17	0	0.000
6	2026-09-24T22:04:26.137825362Z	6001	26	10000	4	2	13	17	0.000	3621	0.000	310548	22.018	102213	21.018	73245	0.000	18663	0.000	7	0.000	1451570832	24888.769	2449751713	31301.120	65536	8473	0	109030716	0.000	35902	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1104	1.001	0	0.000	0.000	12	0.000	17	0	0.000
7	2026-09-24T22:04:27.138593669Z	7001	26	10000	5	3	12	17	0.000	3622	0.999	310604	55.957	102237	23.982	73245	0.000	18663	0.000	7	0.000	1451598073	27220.086	2449783672	31934.464	65536	8475	320	109064056	33314.404	35987	84.935	99.745	0	0	0.000	0	0.000	0	0.000	1105	0.999	0	0.000	0.000	12	0.000	17	0	0.000
8	2026-09-24T22:04:28.138292575Z	8001	26	10000	5	3	12	17	0.000	3623	1.000	310708	104.031	102259	22.007	73255	10.003	18663	0.000	7	0.000	1452879194	1281506.857	2449816432	32769.867	65536	8261	728	109126643	62605.850	35993	6.002	99.990	0	0	0.000	0	0.000	0	0.000	1106	1.000	0	0.000	0.000	12	0.000	17	0	0.000
9	2026-09-24T22:04:29.138204039Z	9001	26	10000	5	3	12	17	0.000	3623	0.000	310734	26.002	102280	21.002	73259	4.000	18663	0.000	7	0.000	1457026111	4147284.172	2449847933	31503.789	65536	7903	1162	109571187	444583.360	35993	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1107	1.000	0	0.000	0.000	12	0.000	17	0	0.000
