sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T22:04:20.109403137Z	0	26	10000	5	2	73	78	0.000	32446	0.000	329309	0.000	205200	0.000	22749	0.000	9232	0.000	7	0.000	1248603182	0.000	250102923	0.000	65536	8285	0	103069329	0.000	24716	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1097	0.000	0	0.000	0.000	12	0.000	74	0	0.000
1	2026-09-24T22:04:21.111260909Z	1001	26	10000	7	2	71	78	0.000	32448	1.996	329334	24.954	205221	20.961	22749	0.000	9232	0.000	7	0.000	1248627757	24529.430	250133944	30963.477	65536	8285	0	103069329	0.000	24716	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1099	1.996	0	0.000	0.000	12	0.000	74	0	0.000
2	2026-09-24T22:04:22.110569166Z	2001	26	10000	7	2	71	78	0.000	32448	0.000	329356	22.015	205242	21.015	22749	0.000	9232	0.000	7	0.000	1248652625	24885.214	250165218	31295.649	65536	8285	0	103069329	0.000	24716	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1100	1.001	0	0.000	0.000	12	0.000	74	0	0.000
3	2026-09-24T22:04:23.11063784Z	3001	26	10000	7	2	71	78	0.000	32448	0.000	329378	21.998	205263	20.999	22749	0.000	9232	0.000	7	0.000	1248677493	24866.293	250196492	31271.853	65536	8285	0	103069329	0.000	24716	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1101	1.000	0	0.000	0.000	12	0.000	74	0	0.000
4	2026-09-24T22:04:24.110520948Z	4001	26	10000	7	2	71	78	0.000	32448	0.000	329400	22.003	205284	21.002	22749	0.000	9232	0.000	7	0.000	1248702361	24870.907	250227766	31277.656	65536	8285	0	103069329	0.000	24716	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1102	1.000	0	0.000	0.000	12	0.000	74	0	0.000
5	2026-09-24T22:04:25.11055232Z	5001	26	10000	7	2	71	78	0.000	32448	0.000	329422	21.999	205305	20.999	22749	0.000	9232	0.000	7	0.000	1248727229	24867.220	250259040	31273.019	65536	8285	0	103069329	0.000	24716	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1103	1.000	0	0.000	0.000	12	0.000	74	0	0.000
6	2026-09-24T22:04:26.111331456Z	6001	26	10000	7	2	71	78	0.000	32448	0.000	329444	21.983	205326	20.984	22749	0.000	9232	0.000	7	0.000	1248752097	24848.639	250290314	31249.652	65536	8285	0	103069329	0.000	24716	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1104	0.999	0	0.000	0.000	12	0.000	74	0	0.000
7	2026-09-24T22:04:27.111091081Z	7001	26	10000	8	3	70	78	0.000	32449	1.000	329498	54.013	205350	24.006	22749	0.000	9232	0.000	7	0.000	1248779017	26926.473	250322250	31943.679	65536	8339	294	103102083	32761.876	24760	44.011	99.866	0	0	0.000	0	0.000	0	0.000	1105	1.000	0	0.000	0.000	12	0.000	74	0	0.000
8	2026-09-24T22:04:28.1113291Z	8001	26	10000	8	3	70	78	0.000	32450	1.000	329604	105.975	205372	21.995	22759	9.998	9232	0.000	7	0.000	1250060459	1281137.050	250355031	32773.199	65536	8136	720	103152626	50530.972	24763	2.999	99.994	0	0	0.000	0	0.000	0	0.000	1106	1.000	0	0.000	0.000	12	0.000	74	0	0.000
9	2026-09-24T22:04:29.110914225Z	9001	26	10000	8	3	70	78	0.000	32450	0.000	329630	26.011	205393	21.009	22763	4.002	9232	0.000	7	0.000	1254207376	4148638.170	250386531	31513.074	65536	7989	1059	103540008	387542.782	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1107	1.000	0	0.000	0.000	12	0.000	74	0	0.000
10	2026-09-24T22:04:30.110941051Z	10001	26	10000	8	4	70	78	0.000	32450	0.000	329656	25.999	205414	20.999	22767	4.000	9232	0.000	7	0.000	1258355113	4147625.732	250416519	29987.196	65536	7970	1298	104007795	467774.451	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1108	1.000	0	0.000	0.000	12	0.000	74	0	0.000
11	2026-09-24T22:04:31.111161992Z	11001	26	10000	8	3	70	78	0.000	32450	0.000	329684	27.994	205436	21.995	22771	3.999	9232	0.000	7	0.000	1262503556	4147526.633	250450550	34023.483	65536	7962	1455	104409431	401547.281	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1110	2.000	0	0.000	0.000	12	0.000	74	0	0.000
12	2026-09-24T22:04:32.111247539Z	12001	26	10000	8	2	70	78	0.000	32450	0.000	329709	24.998	205457	20.998	22774	3.000	9232	0.000	7	0.000	1265620590	3116767.370	250482051	31498.305	65536	8004	1331	104832897	423429.777	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1111	1.000	0	0.000	0.000	12	0.000	74	0	0.000
13	2026-09-24T22:04:33.111067847Z	13001	26	10000	8	3	70	78	0.000	32450	0.000	329735	26.005	205478	21.004	22778	4.001	9232	0.000	7	0.000	1269768293	4148448.439	250513496	31450.651	65536	7930	1529	105292270	459455.560	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1112	1.000	0	0.000	0.000	12	0.000	74	0	0.000
14	2026-09-24T22:04:34.110890202Z	14001	26	10000	8	3	70	78	0.000	32450	0.000	329761	26.005	205499	21.004	22782	4.001	9232	0.000	7	0.000	1273916020	4148463.966	250544997	31506.597	65536	7964	1745	105763359	471172.703	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1113	1.000	0	0.000	0.000	12	0.000	74	0	0.000
15	2026-09-24T22:04:35.11110279Z	15001	26	10000	8	3	70	78	0.000	32450	0.000	329787	25.994	205520	20.996	22786	3.999	9232	0.000	7	0.000	1278063783	4146881.402	250576498	31494.305	65536	8027	2054	106255964	492500.298	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1114	1.000	0	0.000	0.000	12	0.000	74	0	0.000
16	2026-09-24T22:04:36.110571656Z	16001	26	10000	8	3	70	78	0.000	32450	0.000	329813	26.014	205541	21.011	22790	4.002	9232	0.000	7	0.000	1282211523	4149944.214	250607999	31517.740	65536	8030	1992	106726538	470824.075	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1115	1.001	0	0.000	0.000	12	0.000	74	0	0.000
17	2026-09-24T22:04:37.110870058Z	17001	26	10000	8	3	70	78	0.000	32450	0.000	329839	25.992	205562	20.994	22794	3.999	9232	0.000	7	0.000	1286359263	4146502.692	250639500	31491.603	65536	7993	2100	107174479	447807.375	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1116	1.000	0	0.000	0.000	12	0.000	74	0	0.000
18	2026-09-24T22:04:38.111058789Z	18001	26	10000	8	3	70	78	0.000	32450	0.000	329865	25.995	205583	20.996	22797	2.999	9232	0.000	7	0.000	1290507032	4146986.294	250671001	31495.056	65536	7888	2261	107638435	463868.449	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1117	1.000	0	0.000	0.000	12	0.000	74	0	0.000
19	2026-09-24T22:04:39.111396919Z	19001	26	10000	8	4	70	78	0.000	32450	0.000	329891	25.991	205604	20.993	22801	3.999	9232	0.000	7	0.000	1294654841	4146407.017	250700989	29977.864	65536	7923	2722	108109837	471242.663	24763	0.000	100.000	0	0	0.000	0	0.000	0	0.000	1118	1.000	0	0.000	0.000	12	0.000	74	0	0.000
