sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-23T16:06:46.388663292Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.050000	8	0	0.000000	0.000000	3879243776	923631616	2955612160	829317120	84709376	2211184640	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
1	2026-09-23T16:06:47.401656977Z	1012	2	11.055276	11.055276	6.030151	5.025126	0.000000	0.000000	88.944724	0.000000	0.010000	0.050000	1	0	4095.780792	3326.773022	3879243776	929955840	2949287936	815124480	84709376	2218967040	0	0	0.000000	0.000000	113216.897449	0.000000	0	15.794768	3125890.226445	114717.400415	2438.317319	963.480852	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
2	2026-09-23T16:06:48.401657412Z	2012	2	2.020202	2.020202	1.515152	0.505051	0.000000	0.000000	97.979798	0.000000	0.010000	0.050000	1	0	3110.998634	1770.999223	3879243776	932016128	2947227648	813060096	84709376	2218971136	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61448.973024	60838.973292	92.999959	89.999960	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	0.000000	0.000000
3	2026-09-23T16:06:49.401659255Z	3012	2	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	99.000000	0.000000	0.010000	0.050000	1	0	2640.995146	1590.997076	3879243776	932016128	2947227648	813060096	84709376	2218971136	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58356.892740	58356.892740	63.999882	63.999882	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	0.000000	0.000000
4	2026-09-23T16:06:50.401668325Z	4013	2	0.000000	0.505051	0.000000	0.000000	0.505051	0.000000	99.494949	0.000000	0.010000	0.050000	1	0	2611.976299	1505.986335	3879243776	932007936	2947235840	813060096	84709376	2218979328	0	0	0.000000	0.000000	0.000000	110590.996497	0	3.999964	58304.470945	58304.470945	62.999428	62.999428	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
5	2026-09-23T16:06:51.401655405Z	5012	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	0.000000	0.010000	0.050000	1	0	3155.040769	1824.023570	3879243776	932003840	2947239936	813060096	84709376	2218983424	0	0	0.000000	0.000000	0.000000	20480.264646	0	4.000052	58305.753427	58305.753427	63.000814	63.000814	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
6	2026-09-23T16:06:52.401655625Z	6012	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.000000	0.010000	0.050000	1	0	2971.999340	1690.999625	3879243776	932003840	2947239936	813060096	84709376	2218983424	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58304.987056	58304.987056	62.999986	62.999986	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
7	2026-09-23T16:06:53.40165594Z	7012	2	0.000000	1.015228	0.000000	0.000000	1.015228	0.000000	98.984772	0.000000	0.010000	0.050000	1	0	3558.998598	1967.999225	3879243776	931995648	2947248128	813060096	84709376	2218991616	0	0	0.000000	0.000000	0.000000	1347583.469052	0	27.999989	58380.976998	58394.976992	63.999975	63.999975	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
8	2026-09-23T16:06:54.401662287Z	8012	2	1.005025	1.005025	1.005025	0.000000	0.000000	0.000000	98.994975	0.000000	0.010000	0.050000	1	0	2859.982079	1686.989429	3879243776	932225024	2947018752	812830720	84709376	2218991616	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58304.634663	58304.634663	62.999605	62.999605	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.180000	0.180000
9	2026-09-23T16:06:55.401655173Z	9012	2	0.507614	0.507614	0.000000	0.507614	0.000000	0.000000	99.492386	0.000000	0.010000	0.050000	1	0	2949.020973	1684.011977	3879243776	932470784	2946772992	812572672	84709376	2219003904	0	0	0.000000	0.000000	0.000000	184321.310893	0	8.000057	58305.414668	58305.414668	63.000448	63.000448	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.180000	0.180000
