sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-23T16:06:46.450422349Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180000	0.050000	0.070000	9	0	0.000000	0.000000	3879243776	917630976	2961612800	813596672	84684800	2233303040	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020000	0.020000
1	2026-09-23T16:06:47.460480444Z	1010	2	12.745098	13.235294	7.352941	5.392157	0.490196	0.000000	86.764706	0.180000	0.050000	0.070000	1	0	3694.836986	2889.932787	3879243776	925892608	2953351168	799232000	84684800	2239324160	0	0	0.000000	0.000000	64883.396761	0.000000	0	11.880505	2298085.640902	90509.645567	1748.414287	559.373767	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.020000	0.020000
2	2026-09-23T16:06:48.461246442Z	2010	2	2.010050	2.010050	1.005025	1.005025	0.000000	0.000000	97.989950	0.180000	0.050000	0.070000	1	0	2739.901247	1568.798307	3879243776	927952896	2951290880	797167616	84684800	2239328256	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61609.807134	60982.287811	96.925755	92.928817	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.020000	0.020000
3	2026-09-23T16:06:49.460972242Z	3010	2	1.005025	1.005025	0.502513	0.000000	0.000000	0.502513	98.994975	0.180000	0.050000	0.070000	1	0	2740.751511	1619.444050	3879243776	927952896	2951290880	797167616	84684800	2239328256	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58373.005820	58373.005820	64.017554	64.017554	0.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.010000	0.010000
4	2026-09-23T16:06:50.460717317Z	4010	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	0.170000	0.050000	0.070000	1	0	3167.807557	1799.458729	3879243776	927944704	2951299072	797167616	84684800	2239336448	0	0	0.000000	0.000000	0.000000	122911.333295	0	8.002040	58319.867250	58319.867250	63.016064	63.016064	0.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.010000	0.010000
5	2026-09-23T16:06:51.461448774Z	5011	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.170000	0.050000	0.070000	1	0	3180.673461	1798.684333	3879243776	927940608	2951303168	797167616	84684800	2239340544	0	0	0.000000	0.000000	0.000000	20465.030628	0	3.997076	58262.383339	58262.383339	62.953952	62.953952	0.000000	0.000000	0.000000	0.000000	0.390000	0.000000	0.000000	0.010000	0.010000
6	2026-09-23T16:06:52.461173365Z	6010	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.170000	0.050000	0.070000	1	0	3136.863943	1822.501946	3879243776	927940608	2951303168	797167616	84684800	2239340544	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58321.062554	58379.078532	63.017356	64.017631	0.000000	0.000000	0.000000	0.000000	0.390000	0.000000	0.000000	0.010000	0.010000
7	2026-09-23T16:06:53.460928968Z	7010	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	0.170000	0.050000	0.070000	1	0	3382.826739	1912.467394	3879243776	927932416	2951311360	797167616	84684800	2239348736	0	0	0.000000	0.000000	0.000000	114716.035796	0	4.000978	58395.271396	58409.274818	64.015645	64.015645	0.000000	0.000000	0.000000	0.000000	0.320000	0.000000	0.000000	0.010000	0.010000
8	2026-09-23T16:06:54.460676551Z	8010	2	1.005025	1.005025	1.005025	0.000000	0.000000	0.000000	98.994975	0.170000	0.050000	0.070000	1	0	3227.814755	1848.466584	3879243776	927928320	2951315456	797167616	84684800	2239352832	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58319.720889	58319.720889	63.015906	63.015906	0.000000	0.000000	0.000000	0.000000	0.320000	0.000000	0.000000	0.010000	0.010000
9	2026-09-23T16:06:55.460519322Z	9010	2	1.005025	1.005025	0.502513	0.502513	0.000000	0.000000	98.994975	0.150000	0.050000	0.070000	1	0	2865.450543	1663.261520	3879243776	928178176	2951065600	796909568	84684800	2239361024	0	0	0.000000	0.000000	0.000000	40966.441276	0	8.001258	58314.168912	58314.168912	63.009907	63.009907	0.000000	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0.000000
10	2026-09-23T16:06:56.461254808Z	10010	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.150000	0.050000	0.070000	1	0	3126.700340	1801.674884	3879243776	928432128	2950811648	796651520	84684800	2239365120	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58262.148714	58262.148714	62.953698	62.953698	0.000000	0.000000	0.000000	0.000000	0.260000	0.000000	0.000000	0.000000	0.000000
