sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-23T16:06:46.273875527Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020000	0.020000	0.070000	5	0	0.000000	0.000000	3849883648	935014400	2914869248	824430592	84152320	2176442368	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	2026-09-23T16:06:47.288960983Z	1015	2	15.346535	15.346535	7.920792	7.425743	0.000000	0.000000	84.653465	0.020000	0.020000	0.070000	1	0	4174.032808	3269.675452	3849883648	945123328	2904760320	805363712	84152320	2185424896	0	0	0.000000	0.000000	96843.077912	0.000000	0	11.821665	3550625.196278	110066.595112	2749.522201	1010.752339	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
2	2026-09-23T16:06:48.28824969Z	2014	2	3.500000	3.500000	1.500000	2.000000	0.000000	0.000000	96.500000	0.020000	0.020000	0.070000	1	0	2789.984301	1676.192146	3849883648	945635328	2904248320	804847616	84152320	2185428992	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61700.883087	60948.347867	97.069038	91.064767	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
3	2026-09-23T16:06:49.288952485Z	3015	2	1.005025	1.005025	1.005025	0.000000	0.000000	0.000000	98.994975	0.020000	0.020000	0.070000	1	0	2705.099059	1621.860278	3849883648	945635328	2904248320	804847616	84152320	2185428992	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58264.056391	58264.056391	62.955759	62.955759	0.000000	0.000000	0.000000	0.000000	0.800000	0.000000	0.000000	0.000000	0.000000
4	2026-09-23T16:06:50.288962683Z	4015	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.020000	0.020000	0.070000	1	0	2652.972942	1541.984273	3849883648	945627136	2904256512	804847616	84152320	2185437184	0	0	0.000000	0.000000	0.000000	143358.537886	0	3.999959	58416.404211	58430.404068	64.999337	64.999337	0.000000	0.000000	0.000000	0.000000	0.800000	0.000000	0.000000	0.000000	0.000000
5	2026-09-23T16:06:51.288961342Z	5015	2	1.010101	1.010101	0.505051	0.000000	0.000000	0.505051	98.989899	0.020000	0.020000	0.070000	1	0	3005.004039	1753.002356	3849883648	945852416	2904031232	804618240	84152320	2185441280	0	0	0.000000	0.000000	0.000000	4096.005505	0	4.000005	58305.078362	58379.078461	63.000085	64.000086	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	0.000000	0.000000
6	2026-09-23T16:06:52.288961511Z	6015	2	1.507538	1.507538	1.507538	0.000000	0.000000	0.000000	98.492462	0.020000	0.020000	0.070000	1	0	2881.999513	1660.999719	3849883648	945852416	2904031232	804618240	84152320	2185441280	0	0	0.000000	0.000000	0.000000	20479.996539	0	3.999999	58304.990146	58304.990146	62.999989	62.999989	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	0.000000	0.000000
7	2026-09-23T16:06:53.288962241Z	7015	2	1.010101	1.010101	1.010101	0.000000	0.000000	0.000000	98.989899	0.020000	0.020000	0.070000	1	0	2999.997810	1705.998755	3849883648	946106368	2903777280	804360192	84152320	2185445376	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58304.957437	58378.957383	62.999954	63.999953	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
8	2026-09-23T16:06:54.288961553Z	8015	2	1.005025	1.005025	1.005025	0.000000	0.000000	0.000000	98.994975	0.020000	0.020000	0.070000	1	0	2598.001780	1534.001051	3849883648	946356224	2903527424	804102144	84152320	2185453568	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58305.039939	58305.039939	63.000043	63.000043	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
9	2026-09-23T16:06:55.288963509Z	9015	2	0.505051	1.010101	0.505051	0.000000	0.505051	0.000000	98.989899	0.020000	0.020000	0.070000	1	0	2685.994746	1542.996982	3849883648	946348032	2903535616	804102144	84152320	2185461760	0	0	0.000000	0.000000	0.000000	184319.639471	0	7.999984	58304.885956	58304.885956	62.999877	62.999877	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
