sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-23T16:06:46.450422349Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	1871872	0.048254	1978368	0.000000	0.000000	4
0	2026-09-23T16:06:46.450422349Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5709824	0.147189	9048064	0.000000	0.000000	3
0	2026-09-23T16:06:46.450422349Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	448757760	11.568176	461443072	0.000000	0.000000	41
1	2026-09-23T16:06:47.460480444Z	1010	isuconquest.go.service	1	0.827972	0.413986	0.245233	0.582739	2281472	0.058812	2502656	0.000000	0.000000	5
1	2026-09-23T16:06:47.460480444Z	1010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5709824	0.147189	9048064	0.000000	0.000000	3
1	2026-09-23T16:06:47.460480444Z	1010	mysql.service	1	2.631532	1.315766	1.506943	1.124589	453259264	11.684217	461443072	64883.396761	0.000000	43
2	2026-09-23T16:06:48.461246442Z	2010	isuconquest.go.service	1	1.031310	0.515655	0.686574	0.344736	2560000	0.065992	2764800	0.000000	0.000000	5
2	2026-09-23T16:06:48.461246442Z	2010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5709824	0.147189	9048064	0.000000	0.000000	3
2	2026-09-23T16:06:48.461246442Z	2010	mysql.service	1	0.788696	0.394348	0.446158	0.342538	453574656	11.692347	461443072	0.000000	0.000000	43
3	2026-09-23T16:06:49.460972242Z	3010	isuconquest.go.service	1	1.040485	0.520243	0.520243	0.520243	2809856	0.072433	2932736	0.000000	0.000000	5
3	2026-09-23T16:06:49.460972242Z	3010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5709824	0.147189	9048064	0.000000	0.000000	3
3	2026-09-23T16:06:49.460972242Z	3010	mysql.service	1	0.870439	0.435219	0.870439	0.000000	453574656	11.692347	461443072	0.000000	0.000000	43
4	2026-09-23T16:06:50.460717317Z	4010	isuconquest.go.service	1	1.148593	0.574296	0.848316	0.300177	3104768	0.080035	3289088	0.000000	0.000000	5
4	2026-09-23T16:06:50.460717317Z	4010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5709824	0.147189	9048064	0.000000	0.000000	3
4	2026-09-23T16:06:50.460717317Z	4010	mysql.service	1	0.799404	0.399702	0.501228	0.298276	453574656	11.692347	461443072	0.000000	0.000000	43
5	2026-09-23T16:06:51.461448774Z	5011	isuconquest.go.service	1	1.186332	0.593166	0.597363	0.588969	3350528	0.086371	3579904	0.000000	0.000000	5
5	2026-09-23T16:06:51.461448774Z	5011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5709824	0.147189	9048064	0.000000	0.000000	3
5	2026-09-23T16:06:51.461448774Z	5011	mysql.service	1	0.780129	0.390065	0.444275	0.335854	453574656	11.692347	461443072	0.000000	4093.006126	43
6	2026-09-23T16:06:52.461173365Z	6010	isuconquest.go.service	1	1.270050	0.635025	1.270050	0.000000	4149248	0.106960	4386816	0.000000	0.000000	5
6	2026-09-23T16:06:52.461173365Z	6010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5709824	0.147189	9048064	0.000000	0.000000	3
6	2026-09-23T16:06:52.461173365Z	6010	mysql.service	1	0.800921	0.400460	0.456126	0.344695	453574656	11.692347	461443072	0.000000	0.000000	43
7	2026-09-23T16:06:53.460928968Z	7010	isuconquest.go.service	1	1.175987	0.587994	0.898520	0.277568	4386816	0.113084	4567040	0.000000	0.000000	5
7	2026-09-23T16:06:53.460928968Z	7010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5709824	0.147189	9048064	0.000000	0.000000	3
7	2026-09-23T16:06:53.460928968Z	7010	mysql.service	1	0.763687	0.381843	0.650159	0.113628	453574656	11.692347	461443072	0.000000	0.000000	43
8	2026-09-23T16:06:54.460676551Z	8010	isuconquest.go.service	1	1.208405	0.604203	1.208305	0.000000	4636672	0.119525	4853760	0.000000	0.000000	5
8	2026-09-23T16:06:54.460676551Z	8010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5709824	0.147189	9048064	0.000000	0.000000	3
8	2026-09-23T16:06:54.460676551Z	8010	mysql.service	1	0.824908	0.412454	0.471419	0.353489	453574656	11.692347	461443072	0.000000	0.000000	43
