sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-23T16:06:46.273875527Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	1884160	0.048941	2002944	0.000000	0.000000	5
0	2026-09-23T16:06:46.273875527Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5697536	0.147992	9023488	0.000000	0.000000	3
0	2026-09-23T16:06:46.273875527Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	448761856	11.656504	461328384	0.000000	0.000000	41
1	2026-09-23T16:06:47.288960983Z	1015	isuconquest.go.service	1	0.796682	0.398341	0.575814	0.220770	2318336	0.060218	2445312	0.000000	0.000000	5
1	2026-09-23T16:06:47.288960983Z	1015	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5697536	0.147992	9023488	0.000000	0.000000	3
1	2026-09-23T16:06:47.288960983Z	1015	mysql.service	1	3.414491	1.707245	3.188007	0.226582	453292032	11.774175	461328384	96843.077912	0.000000	43
2	2026-09-23T16:06:48.28824969Z	2014	isuconquest.go.service	1	1.234178	0.617089	0.909647	0.324631	2592768	0.067347	2719744	0.000000	0.000000	5
2	2026-09-23T16:06:48.28824969Z	2014	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5697536	0.147992	9023488	0.000000	0.000000	3
2	2026-09-23T16:06:48.28824969Z	2014	mysql.service	1	1.186544	0.593272	0.803872	0.382572	453615616	11.782580	461328384	0.000000	0.000000	43
3	2026-09-23T16:06:49.288952485Z	3015	isuconquest.go.service	1	1.143796	0.571898	1.087935	0.055761	2867200	0.074475	2985984	0.000000	0.000000	5
3	2026-09-23T16:06:49.288952485Z	3015	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5697536	0.147992	9023488	0.000000	0.000000	3
3	2026-09-23T16:06:49.288952485Z	3015	mysql.service	1	1.127807	0.563904	0.826219	0.301588	453611520	11.782473	461328384	0.000000	0.000000	43
4	2026-09-23T16:06:50.288962683Z	4015	isuconquest.go.service	1	1.178888	0.589444	0.958090	0.220798	3010560	0.078199	3231744	0.000000	0.000000	5
4	2026-09-23T16:06:50.288962683Z	4015	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5697536	0.147992	9023488	0.000000	0.000000	3
4	2026-09-23T16:06:50.288962683Z	4015	mysql.service	1	1.140188	0.570094	1.026390	0.113799	453611520	11.782473	461328384	0.000000	0.000000	43
5	2026-09-23T16:06:51.288961342Z	5015	isuconquest.go.service	1	1.284702	0.642351	0.856501	0.428301	3248128	0.084370	3416064	0.000000	0.000000	5
5	2026-09-23T16:06:51.288961342Z	5015	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5697536	0.147992	9023488	0.000000	0.000000	3
5	2026-09-23T16:06:51.288961342Z	5015	mysql.service	1	1.155702	0.577851	0.847001	0.308800	453615616	11.782580	461328384	0.000000	4096.005505	43
6	2026-09-23T16:06:52.288961511Z	6015	isuconquest.go.service	1	1.355200	0.677600	1.355200	0.000000	4063232	0.105542	4177920	0.000000	0.000000	5
6	2026-09-23T16:06:52.288961511Z	6015	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5697536	0.147992	9023488	0.000000	0.000000	3
