sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T17:18:05.287691855Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	33533952	0.864446	42885120	0.000000	0.000000	6
0	2026-09-24T17:18:05.287691855Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
0	2026-09-24T17:18:05.287691855Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1681539072	43.347084	2167275520	0.000000	0.000000	43
1	2026-09-24T17:18:06.303669133Z	1015	isuconquest.go.service	1	0.604344	0.302172	0.424813	0.179532	33652736	0.867508	42885120	0.000000	0.000000	6
1	2026-09-24T17:18:06.303669133Z	1015	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
1	2026-09-24T17:18:06.303669133Z	1015	mysql.service	1	0.994215	0.497108	0.974038	0.020178	1681563648	43.347718	2167275520	0.000000	0.000000	43
2	2026-09-24T17:18:07.304418145Z	2016	isuconquest.go.service	1	1.121960	0.560980	0.593755	0.528104	33878016	0.873315	42885120	0.000000	0.000000	6
2	2026-09-24T17:18:07.304418145Z	2016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
2	2026-09-24T17:18:07.304418145Z	2016	mysql.service	1	0.789808	0.394904	0.666801	0.122908	1681563648	43.347718	2167275520	0.000000	0.000000	43
3	2026-09-24T17:18:08.304128462Z	3016	isuconquest.go.service	1	1.124726	0.562363	1.124726	0.000000	34099200	0.879017	42885120	0.000000	0.000000	6
3	2026-09-24T17:18:08.304128462Z	3016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
3	2026-09-24T17:18:08.304128462Z	3016	mysql.service	1	0.767022	0.383511	0.647588	0.119435	1681563648	43.347718	2167275520	0.000000	0.000000	43
4	2026-09-24T17:18:09.303861816Z	4016	isuconquest.go.service	1	1.161610	0.580805	1.161610	0.000000	34328576	0.884930	42885120	0.000000	0.000000	6
4	2026-09-24T17:18:09.303861816Z	4016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
4	2026-09-24T17:18:09.303861816Z	4016	mysql.service	1	0.747899	0.373950	0.260469	0.487530	1681563648	43.347718	2167275520	0.000000	0.000000	43
5	2026-09-24T17:18:10.304599907Z	5016	isuconquest.go.service	1	1.025543	0.512772	1.025643	0.000000	34578432	0.891370	42885120	0.000000	0.000000	6
5	2026-09-24T17:18:10.304599907Z	5016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
5	2026-09-24T17:18:10.304599907Z	5016	mysql.service	1	0.798611	0.399305	0.674202	0.124308	1681563648	43.347718	2167275520	0.000000	0.000000	43
6	2026-09-24T17:18:11.304323337Z	6016	isuconquest.go.service	1	1.184127	0.592064	1.133213	0.050914	34791424	0.896861	42885120	0.000000	0.000000	6
6	2026-09-24T17:18:11.304323337Z	6016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
6	2026-09-24T17:18:11.304323337Z	6016	mysql.service	1	0.777815	0.388908	0.656682	0.121234	1681563648	43.347718	2167275520	0.000000	0.000000	43
7	2026-09-24T17:18:12.30406097Z	7016	isuconquest.go.service	1	1.176609	0.588304	0.293877	0.882732	34930688	0.900451	42885120	0.000000	0.000000	6
7	2026-09-24T17:18:12.30406097Z	7016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
7	2026-09-24T17:18:12.30406097Z	7016	mysql.service	1	0.740094	0.370047	0.624764	0.115230	1681563648	43.347718	2167275520	0.000000	0.000000	43
8	2026-09-24T17:18:13.303748419Z	8016	isuconquest.go.service	1	1.087340	0.543670	0.907684	0.179556	35053568	0.903619	42885120	0.000000	0.000000	6
8	2026-09-24T17:18:13.303748419Z	8016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
8	2026-09-24T17:18:13.303748419Z	8016	mysql.service	1	0.850266	0.425133	0.717924	0.132341	1681563648	43.347718	2167275520	0.000000	0.000000	43
9	2026-09-24T17:18:14.304404847Z	9016	isuconquest.go.service	1	1.084888	0.542444	0.087143	0.997845	35291136	0.909743	42885120	0.000000	0.000000	6
9	2026-09-24T17:18:14.304404847Z	9016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
9	2026-09-24T17:18:14.304404847Z	9016	mysql.service	1	0.866331	0.433166	0.731420	0.135011	1681563648	43.347718	2167275520	0.000000	0.000000	43
10	2026-09-24T17:18:15.304092667Z	10016	isuconquest.go.service	1	1.151460	0.575730	1.151460	0.000000	35229696	0.908159	42885120	0.000000	0.000000	6
10	2026-09-24T17:18:15.304092667Z	10016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
10	2026-09-24T17:18:15.304092667Z	10016	mysql.service	1	0.850166	0.425083	0.717724	0.132341	1681563648	43.347718	2167275520	0.000000	0.000000	43
11	2026-09-24T17:18:16.303774494Z	11016	isuconquest.go.service	1	1.158068	0.579034	0.990415	0.167653	35233792	0.908264	42885120	0.000000	0.000000	6
11	2026-09-24T17:18:16.303774494Z	11016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
11	2026-09-24T17:18:16.303774494Z	11016	mysql.service	1	0.842268	0.421134	0.779548	0.062720	1681563648	43.347718	2167275520	0.000000	0.000000	43
12	2026-09-24T17:18:17.304429323Z	12016	isuconquest.go.service	1	1.223899	0.611949	1.145650	0.078249	35233792	0.908264	42885120	0.000000	0.000000	6
12	2026-09-24T17:18:17.304429323Z	12016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
12	2026-09-24T17:18:17.304429323Z	12016	mysql.service	1	0.829557	0.414778	0.700441	0.129215	1681563648	43.347718	2167275520	0.000000	0.000000	43
13	2026-09-24T17:18:18.30412884Z	13016	isuconquest.go.service	1	1.055417	0.527709	0.743223	0.312094	35233792	0.908264	42885120	0.000000	0.000000	6
13	2026-09-24T17:18:18.30412884Z	13016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
13	2026-09-24T17:18:18.30412884Z	13016	mysql.service	1	0.741423	0.370711	0.625888	0.115435	1681563648	43.347718	2167275520	0.000000	0.000000	43
14	2026-09-24T17:18:19.303809836Z	14016	isuconquest.go.service	1	0.964808	0.482404	0.144446	0.820462	35364864	0.911643	42885120	0.000000	0.000000	6
14	2026-09-24T17:18:19.303809836Z	14016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
14	2026-09-24T17:18:19.303809836Z	14016	mysql.service	1	0.862275	0.431138	0.728032	0.134343	1681563648	43.347718	2167275520	0.000000	0.000000	43
15	2026-09-24T17:18:20.304470059Z	15016	isuconquest.go.service	1	1.139847	0.569924	0.411328	0.728419	35233792	0.908264	42885120	0.000000	0.000000	6
15	2026-09-24T17:18:20.304470059Z	15016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
15	2026-09-24T17:18:20.304470059Z	15016	mysql.service	1	0.742210	0.371105	0.626586	0.115524	1681563648	43.347718	2167275520	0.000000	0.000000	43
16	2026-09-24T17:18:21.303720771Z	16016	isuconquest.go.service	1	1.057392	0.528696	0.067751	0.989742	35225600	0.908053	42885120	0.000000	0.000000	6
16	2026-09-24T17:18:21.303720771Z	16016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
16	2026-09-24T17:18:21.303720771Z	16016	mysql.service	1	0.929597	0.464798	0.482061	0.447535	1681563648	43.347718	2167275520	0.000000	0.000000	43
17	2026-09-24T17:18:22.304407158Z	17016	isuconquest.go.service	1	1.065968	0.532984	0.554419	0.511549	35225600	0.908053	42885120	0.000000	0.000000	6
17	2026-09-24T17:18:22.304407158Z	17016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
17	2026-09-24T17:18:22.304407158Z	17016	mysql.service	1	0.789258	0.394629	0.666343	0.122916	1681563648	43.347718	2167275520	0.000000	0.000000	43
18	2026-09-24T17:18:23.304102356Z	18016	isuconquest.go.service	1	0.978598	0.489299	0.637494	0.341004	35229696	0.908159	42885120	0.000000	0.000000	6
18	2026-09-24T17:18:23.304102356Z	18016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
18	2026-09-24T17:18:23.304102356Z	18016	mysql.service	1	0.749228	0.374614	0.632493	0.116736	1681563648	43.347718	2167275520	0.000000	0.000000	43
19	2026-09-24T17:18:24.303788847Z	19016	isuconquest.go.service	1	1.196375	0.598188	0.645702	0.550773	35225600	0.908053	42885120	0.000000	0.000000	6
19	2026-09-24T17:18:24.303788847Z	19016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
19	2026-09-24T17:18:24.303788847Z	19016	mysql.service	1	0.837263	0.418631	0.775343	0.061919	1681563648	43.347718	2167275520	0.000000	0.000000	43
20	2026-09-24T17:18:25.304402793Z	20016	isuconquest.go.service	1	1.025970	0.512985	0.477407	0.548463	35229696	0.908159	42885120	0.000000	0.000000	6
20	2026-09-24T17:18:25.304402793Z	20016	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5705728	0.147084	9031680	0.000000	0.000000	3
