sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T17:18:05.651446305Z	0	26	10000	1	2	2	3	0.000	118	0.000	46479	0.000	40776	0.000	2268	0.000	0	0.000	4	0.000	2298756379	0.000	60585319	0.000	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2137	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T17:18:06.653494753Z	1002	26	10000	3	2	0	3	0.000	120	1.996	46505	25.947	40798	21.955	2268	0.000	0	0.000	4	0.000	2298782165	25733.287	60617825	32439.549	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2139	1.996	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T17:18:07.652485031Z	2001	26	10000	3	2	0	3	0.000	120	0.000	46527	22.022	40819	21.021	2268	0.000	0	0.000	4	0.000	2298807033	24893.135	60649085	31291.596	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2140	1.001	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T17:18:08.652519868Z	3001	26	10000	3	2	0	3	0.000	120	0.000	46549	21.999	40840	20.999	2268	0.000	0	0.000	4	0.000	2298831901	24867.134	60680345	31258.911	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2141	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T17:18:09.652523858Z	4001	26	10000	3	2	0	3	0.000	120	0.000	46571	22.000	40861	21.000	2268	0.000	0	0.000	4	0.000	2298856769	24867.901	60711605	31259.875	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2142	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T17:18:10.652495075Z	5001	26	10000	3	2	0	3	0.000	120	0.000	46593	22.001	40882	21.001	2268	0.000	0	0.000	4	0.000	2298881637	24868.716	60742865	31260.900	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2143	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T17:18:11.652494985Z	6001	26	10000	3	2	0	3	0.000	120	0.000	46615	22.000	40903	21.000	2268	0.000	0	0.000	4	0.000	2298906505	24868.002	60774125	31260.003	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2144	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T17:18:12.652591237Z	7001	26	10000	3	2	0	3	0.000	120	0.000	46637	21.998	40924	20.998	2268	0.000	0	0.000	4	0.000	2298931373	24865.606	60805385	31256.991	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2145	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T17:18:13.652488431Z	8001	26	10000	3	2	0	3	0.000	120	0.000	46659	22.002	40945	21.002	2268	0.000	0	0.000	4	0.000	2298956241	24870.557	60836645	31263.214	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2146	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T17:18:14.652484289Z	9001	26	10000	3	2	0	3	0.000	120	0.000	46681	22.000	40966	21.000	2268	0.000	0	0.000	4	0.000	2298981109	24868.103	60867905	31260.130	65536	8196	0	149403587	0.000	4143	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2147	1.000	0	0.000	0.000	0	0.000	3	0	0.000
