schema_name	digest	count	sum_time_sec	max_time_sec	sum_lock_sec	avg_lock_sec	rows_examined	rows_sent	rows_affected	no_index_used	no_good_index_used	tmp_disk_tables	tmp_tables	sort_merge_passes	errors	digest_text
isucon	d016ae25c76f1ff1cda07f577d4f1a3fab635888eb526cbbac343e6158b516db	3332	19.128603	0.102337	0.073725	0.000022126	3332	0	3332	0	0	0	0	0	0	UPDATE `user_one_time_tokens` SET `deleted_at` = ? WHERE `token` = ?
isucon	b5e8a14a4de74cc60e3f51058daa0f6bc99e8dd3866c0793c6949db5efc1ab0f	3355	15.557169	0.255669	0.062143	0.000018523	0	0	3355	0	0	0	0	0	0	INSERT INTO `user_one_time_tokens` ( `id` , `user_id` , `token` , `token_type` , `created_at` , `updated_at` , `expired_at` ) VALUES (...)
isucon	84333cad2e4e60898ac55d1c0131af16abba5971bf6d21ecd5f6fbdf50a8ccb8	4754	12.953657	0.084197	0.094628	0.000019905	4754	4754	0	0	0	0	0	0	0	SELECT * FROM `user_decks` WHERE `user_id` = ? AND `deleted_at` IS NULL
isucon	000fcfa9a517a12e7aefe8f35d92c1257a1d322e987ae802f17c670036f80488	1376	12.697045	0.124318	0.003736	0.000002715	0	0	29606	0	0	0	0	0	0	INSERT INTO `user_present_all_received_history` ( `id` , `user_id` , `present_all_id` , `received_at` , `created_at` , `updated_at` ) VALUES (...) /* , ... */
isucon	7cd285a8252883f44b057bc8538c14372c1427897325f555576ad7a854ea6c0c	3334	11.284514	0.094544	0.098497	0.000029543	3334	3332	0	0	0	0	0	0	0	SELECT * FROM `user_one_time_tokens` WHERE `token` = ? AND `token_type` = ? AND `deleted_at` IS NULL
isucon	be90a4462d319c20aeaa47b0133de95bfd13f92cf41028bdf2a63f8024428ced	46	10.491976	0.562438	0	0	0	0	726153	0	0	0	0	0	0	INSERT INTO `user_cards` VALUES (...) /* , ... */
isucon	9a38d18689b95214df1cfdf68b464b3f2da444383ffdbb73d88a922a63ea2c5d	3355	10.37206	0.083938	0.090639	0.000027016	697	0	3	0	0	0	0	0	0	UPDATE `user_one_time_tokens` SET `deleted_at` = ? WHERE `user_id` = ? AND `deleted_at` IS NULL
isucon	f431db252edbd2ab3f8ab09e9029a8d50abd76ec53e9694e151958696785d504	2646	9.513631	0.090463	0.075767	0.000028635	76732	2646	0	0	0	0	0	0	0	SELECT SUM ( `weight` ) FROM `gacha_item_masters` WHERE `gacha_id` = ?
isucon	17109a40b2339b882048e0e698577e605a6558626d7fbc9abd1709766f609ede	4228	8.933952	0.093377	0.049061	0.000011604	177576	4228	0	4228	0	0	0	0	0	SELECT * FROM `login_bonus_reward_masters` WHERE `login_bonus_id` = ? AND `reward_sequence` = ?
isucon	2ada2f7c50b5a41eeb43625c74a77140f804fe13afacd9eb3b48e421b685fdf0	2664	8.522242	0.054347	0.068777	0.000025817	114552	7992	0	2664	0	0	0	0	0	SELECT * FROM `gacha_masters` WHERE `start_at` <= ? AND `end_at` >= ? ORDER BY `display_order` ASC
isucon	1f8c718fe680c818b500c0e855edf951316fbc8aba9e2ae535720860b608ddaf	932	8.294821	0.126717	0.042671	0.000045784	0	0	932	0	0	0	0	0	0	INSERT INTO `user_presents` ( `id` , `user_id` , `sent_at` , `item_type` , `item_id` , `amount` , `present_message` , `created_at` , `updated_at` ) VALUES (...)
isucon	a0f2271deb500f42a3c266e318fdf4a3b3d05471782d5e4753fc0c2a8a656fe7	2012	7.42401	0.065464	0.024234	0.000012045	2012	0	2012	0	0	0	0	0	0	UPDATE `users` SET `isu_coin` = ? , `last_getreward_at` = ? WHERE `id` = ?
isucon	e745d75432ccb7c4f94ffaa7a8e36cac2acb2505e0185dbb4dbbe9edd9c8aeb3	2772	7.072853	0.043357	0.044711	0.00001613	79438	76666	0	2772	0	0	0	0	0	SELECT * FROM `present_all_masters` WHERE `registered_start_at` <= ? AND `registered_end_at` >= ?
isucon	7dddc48a29b034c41e217fc27d4ad21aafb2da51705daa5352004fe301b204df	2772	6.864121	0.044047	0.039533	0.000014262	48829	48829	0	0	0	0	0	0	0	SELECT `present_all_id` FROM `user_present_all_received_history` WHERE `user_id` = ?
isucon	a24482e5c31779e3d1d70b459b9b2c43eccb2c3889e148fd33824a480062a7fc	3406	6.741788	0.085811	0.043995	0.000012917	0	0	3406	0	0	0	0	0	0	INSERT INTO `user_items` ( `id` , `user_id` , `item_id` , `item_type` , `amount` , `created_at` , `updated_at` ) VALUES (...)
isucon	aed61f7748b360f1e40964333c1d531f7ba837f227d8ecde01658c39084fbbe2	1	6.676959	6.676959	0.000004	0.000004	0	0	237928	0	0	0	0	0	0	LOAD DATA INFILE ? REPLACE INTO TABLE `user_presents` FIELDS ESCAPED BY ? IGNORE ? LINES
isucon	ff54785d61a7cbff470ae929dcb0d8471bbc32a5f367f766101cd0ae732287c7	2771	6.623263	0.128751	0.417292	0.000150593	0	0	2772	0	0	0	0	0	0	INSERT INTO `user_sessions` ( `id` , `user_id` , `session_id` , `created_at` , `updated_at` , `expired_at` ) VALUES (...)
isucon	ae4f87f059e94cb3808f91b6fde3fb069f5b651659eef1ae7e57797afd9e5567	2646	5.428791	0.077418	0.07225	0.000027305	2646	2646	0	0	0	0	0	0	0	SELECT * FROM `gacha_masters` WHERE `id` = ? AND `start_at` <= ? AND `end_at` >= ?
isucon	918bd12597c0a91a62324b3daeb1c7c67f9dab9ca17db42b48deb9ef39c36d60	2772	5.349742	0.049647	0.049647	0.00001791	2772	0	2044	0	0	0	0	0	0	UPDATE `users` SET `updated_at` = ? , `last_activated_at` = ? WHERE `id` = ?
isucon	f2b3ca0c953faa1e75e0c424ab8d75dcc96768fae56fb60aff3cfe6dd6ac0a3f	2772	4.798402	0.045584	0.042393	0.000015293	11088	8316	0	2772	0	0	0	0	0	SELECT * FROM `login_bonus_masters` WHERE `start_at` <= ? AND `end_at` >= ?
isucon	dc06af8245921ab94f4f2deff6ebdf4ea2dea6e41508e0339cd29d9107100b75	2044	4.548607	0.036981	0.047635	0.000023305	56	0	28	0	0	0	0	0	0	UPDATE `user_sessions` SET `deleted_at` = ? WHERE `user_id` = ? AND `deleted_at` IS NULL
isucon	062e3e1e6df579e390e054db9723ace0976cbae9e6736494d4a6bca47ac7dd87	2772	4.225245	0.057681	0.021045	0.000007592	2772	2772	0	0	0	0	0	0	0	SELECT `isu_coin` FROM `users` WHERE `id` = ?
isucon	b6404b4c7d2f19971ac233efc5858b18210048d358995dec81b5f8b042ef95e4	2044	3.832037	0.032808	0.035979	0.000017602	2044	0	2044	0	0	0	0	0	0	UPDATE `user_login_bonuses` SET `last_reward_sequence` = ? , `loop_count` = ? , `updated_at` = ? WHERE `id` = ?
isucon	3c3ca5f4608eb8d069ed384ca2aeec234d9d83f7548b0121b20be817a06f0af7	2184	3.619209	0.052532	0.029333	0.000013431	0	0	2184	0	0	0	0	0	0	INSERT INTO `user_login_bonuses` ( `id` , `user_id` , `login_bonus_id` , `last_reward_sequence` , `loop_count` , `created_at` , `updated_at` ) VALUES (...)
isucon	b57cf422fbfb5629759554d7a60a31947a2333a6e1b55d7dce60a94aa1eed044	10199	3.388447	0.029616	0	0	0	0	0	0	0	0	0	0	0	START TRANSACTION
isucon	12cef554e6a0f22df0ac73434326b0ed323e7ed7c3fdead115bb4d4c5d2df6ec	16	3.277416	0.47883	0	0	0	0	241638	0	0	0	0	0	0	INSERT INTO `user_present_all_received_history` VALUES (...) /* , ... */
	205fc324fd03a8618ba02a8d427b6dd39274da40a88354237f1802dba78d2f37	4814	2.885604	0.062535	0.0213	0.000004425	63	7	0	4814	0	0	0	0	0	SELECT `CONCAT_WS` ( ? , `w` . `REQUESTING_ENGINE_TRANSACTION_ID` , `w` . `REQUESTING_EVENT_ID` , `w` . `REQUESTING_ENGINE_LOCK_ID` , `w` . `BLOCKING_ENGINE_TRANSACTION_ID` , `w` . `BLOCKING_EVENT_ID` , `w` . `BLOCKING_ENGINE_LOCK_ID` ) AS `wait_key` , `w` . `REQUESTING_ENGINE_TRANSACTION_ID` , `w` . `BLOCKING_ENGINE_TRANSACTION_ID` , `rl` . `OBJECT_SCHEMA` , `rl` . `OBJECT_NAME` , `rl` . `INDEX_NAME` , `rl` . `LOCK_TYPE` , `rl` . `LOCK_MODE` , `rl` . `LOCK_DATA` , `bl` . `LOCK_TYPE` , `bl` . `LOCK_MODE` , `bl` . `LOCK_DATA` , `w` . `REQUESTING_THREAD_ID` , `rt` . `PROCESSLIST_ID` , `rs` . `SQL_TEXT` , `w` . `BLOCKING_THREAD_ID` , `bt` . `PROCESSLIST_ID` , `bs` . `SQL_TEXT` FROM `performance_schema` . `data_lock_waits` AS `w` JOIN `performance_schema` . `data_locks` AS `rl` ON `rl` . `ENGINE_LOCK_ID` = `w` . `REQUESTING_ENGINE_LOCK_ID` JOIN `performance_schema` . `data_locks` AS `bl` ON `bl` . `ENGINE_LOCK_ID` = `w` . `BLOCKING_ENGINE_LOCK_ID` LEFT JOIN
isucon	bf56feaab3a14fd9c64fc260bdac603c3416762a33890923ee9e72e1e51d8d7c	682	2.646776	0.049931	0.081167	0.000119013	1364	0	682	0	0	0	0	0	0	UPDATE `user_decks` SET `updated_at` = ? , `deleted_at` = ? WHERE `user_id` = ? AND `deleted_at` IS NULL
isucon	d9d8183cbba5eab58b6a1e2ff2785b39a00c745cb93e801b2d01710d490b5c53	1410	2.398364	0.049945	0.015175	0.000010762	0	0	1410	0	0	0	0	0	0	INSERT INTO `user_decks` ( `id` , `user_id` , `user_card_id_1` , `user_card_id_2` , `user_card_id_3` , `created_at` , `updated_at` ) VALUES (...)
isucon	aba40cf76c3a1e3e3de972b73e4672e34810880b4d8c35a93521757bd66723d6	932	2.319126	0.038566	0.025862	0.000027749	0	0	932	0	0	0	0	0	0	INSERT INTO `user_present_all_received_history` ( `id` , `user_id` , `present_all_id` , `received_at` , `created_at` , `updated_at` ) VALUES (...)
isucon	109b1c484ce7920d8d1f91afc77f78bad5f858176af2739f0c27fed7d3b30101	692	2.303367	0.049865	0.006244	0.000009023	3565	3565	0	0	0	0	0	0	0	SELECT * FROM `user_cards` WHERE `user_id` = ?
isucon	f5289e274c92ffa8e6c57e0cf8cc4d986dcf186a7892d4a522cf38d95a675089	692	2.132464	0.051827	0.008575	0.000012392	3162	3162	0	0	0	0	0	0	0	SELECT * FROM `user_items` WHERE `user_id` = ?
isucon	d6afbc952105d76b9f8159ad31b96eee4d6279f840aa9623ee8c2015440bc56a	686	1.905793	0.05334	0.01956	0.000028513	686	686	0	0	0	0	0	0	0	SELECT `ui` . `id` , `ui` . `user_id` , `ui` . `item_id` , `ui` . `item_type` , `ui` . `amount` , `ui` . `created_at` , `ui` . `updated_at` , `im` . `gained_exp` FROM `user_items` AS `ui` INNER JOIN `item_masters` AS `im` ON `ui` . `item_id` = `im` . `id` WHERE `ui` . `item_type` = ? AND `ui` . `id` = ? AND `ui` . `user_id` = ?
isucon	d3fb7effc0b2057f37d6ed17f214b4640a634bdd0865f484066285b17389eccb	686	1.879233	0.077264	0.007762	0.000011315	686	686	0	0	0	0	0	0	0	SELECT `uc` . `id` , `uc` . `user_id` , `uc` . `card_id` , `uc` . `amount_per_sec` , `uc` . `level` , `uc` . `total_exp` , `im` . `amount_per_sec` AS ? , `im` . `max_level` , `im` . `max_amount_per_sec` , `im` . `base_exp_per_level` FROM `user_cards` AS `uc` INNER JOIN `item_masters` AS `im` ON `uc` . `card_id` = `im` . `id` WHERE `uc` . `id` = ? AND `uc` . `user_id` = ?
isucon	22f20a4de577cf05f1b1a2479ce4100d806e3e6629915bec584cbff611813ebc	8	1.647802	0.400713	0	0	0	0	133932	0	0	0	0	0	0	INSERT INTO `user_items` VALUES (...) /* , ... */
isucon	43e7e2f4e75daa8c8409960c718cd3c338ec90176fd07e360d84da268d9b8ab1	686	1.455503	0.058456	0.005174	0.000007542	686	0	686	0	0	0	0	0	0	UPDATE `user_cards` SET `amount_per_sec` = ? , LEVEL = ? , `total_exp` = ? , `updated_at` = ? WHERE `id` = ?
isucon	530ce45c292f4e91412dcaba489ed76101ca9e52f0d63f595f10ea70263eb96f	728	1.390681	0.047722	0.003628	0.000004984	0	0	728	0	0	0	0	0	0	INSERT INTO `user_devices` ( `id` , `user_id` , `platform_id` , `platform_type` , `created_at` , `updated_at` ) VALUES (...)
isucon	0d40db4aafe6018fcf6ea24f35a8004936625544fc2d4872ea4dd781819a0a6d	728	1.306077	0.061493	0.001284	0.000001764	0	0	728	0	0	0	0	0	0	INSERT INTO `users` ( `id` , `last_activated_at` , `registered_at` , `last_getreward_at` , `created_at` , `updated_at` ) VALUES (...)
isucon	79c3392ac69abf16dcbf7ab79fef449fd092c53fb060493bceab9083b8e044de	686	1.053116	0.059288	0.004999	0.000007287	686	686	0	0	0	0	0	0	0	SELECT * FROM `user_cards` WHERE `id` = ?
isucon	50614220e5d1840a6f4888f6bc6badcff5118078480f2bb1fa530fc08ea397c5	728	0.927255	0.014183	0.003866	0.00000531	728	728	0	0	0	0	0	0	0	SELECT * FROM `item_masters` WHERE `id` = ?
isucon	4cf0955e5e8d2439dc8cd1349f2d24c131af32e99887e9d001e883e87aa4cce6	2	0.509039	0.394616	0	0	0	0	20372	0	0	0	0	0	0	INSERT INTO `user_devices` VALUES (...) /* , ... */
isucon	2cf91dfc40dea815897c47d31c13c9e090db86af8c29271fd79139e419d96759	2	0.494764	0.363054	0	0	0	0	30996	0	0	0	0	0	0	INSERT INTO `user_login_bonuses` VALUES (...) /* , ... */
isucon	174f11f4860b1dc87499654de597fd1fa2082d70fc86061c7f5791f5ed775565	1	0.439659	0.439659	0.000007	0.000007	59404	0	59404	0	0	0	0	0	0	DELETE FROM `user_presents` WHERE `id` > ?
isucon	4d69bb28b39560678da48c84af4f2d694058fd89a5483deceb2af42d2e2891f1	1	0.28314	0.28314	0	0	0	0	10332	0	0	0	0	0	0	INSERT INTO `user_decks` VALUES (...) /* , ... */
	b0a2105f85f781a2af3593f66431f1528f14f14566499839ea27e23911fb9a5a	266	0.276245	0.009052	0.000558	0.000002098	6916	6916	0	266	0	0	266	0	0	SHOW GLOBAL STATUS WHERE `Variable_name` IN (...)
isucon	d031654d5898e8b25a4ca56c70ed975e999461699dc1ab761878bbb0c771d804	2	0.235651	0.233567	0	0	0	0	13665	0	0	0	0	0	0	INSERT INTO `users` VALUES (...) /* , ... */
isucon	6d631211d940af327fe3f82a008b908dc6cba3912cae61881353006e73354eee	913	0.148818	0.004742	0	0	0	0	0	0	0	0	0	0	0	SET NAMES `utf8mb4`
isucon	f7abbaeb74b046078fd9061c38d05dd6d2eff30820cecceb9a2faec7a4feebcd	1	0.14664	0.14664	0.000002	0.000002	241652	15	0	1	0	0	0	0	0	SELECT * FROM `user_present_all_received_history` WHERE `user_id` = ?
isucon	5cb3261cde791599371aa6a99311a9f5ab2ba1ee514640781c87338497372a67	1	0.115069	0.115069	0.000013	0.000013	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `user_cards`
isucon	3e87156ce8bb40379c5b347ea6b8a426e5b30742404a245a172468667d051f25	1	0.080724	0.080724	0	0	0	0	3333	0	0	0	0	0	0	INSERT INTO `user_bans` VALUES (...) /* , ... */
isucon	3a7736a8a5a9975450932099331c09d946cb20cf9792e1262208e887ff893c34	1	0.063884	0.063884	0.000012	0.000012	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `users`
isucon	4ae53199ac3172413dae71ed1ab3e82a821248a175f07dbfec00eaaff34f0c51	1	0.036363	0.036363	0.000013	0.000013	0	0	0	0	0	0	0	0	0	CREATE TABLE `users` ( `id` INT8 NOT NULL , `isu_coin` INT8 NOT NULL DEFAULT ? COMMENT ? , `last_getreward_at` INT8 NOT NULL COMMENT ? , `last_activated_at` INT8 NOT NULL COMMENT ? , `registered_at` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
	ae3aa02cfa24a4b704809bf4841f97129efa03e855c541435f6f50901a881f60	266	0.035817	0.00066	0	0	266	266	0	0	0	0	0	0	0	SELECT @@GLOBAL . `max_connections`
isucon	be6e41dc89719209df38fa40da4764ff8f742326ba0beb9d218895206147bb47	1	0.033341	0.033341	0.000012	0.000012	0	0	0	0	0	0	0	0	0	DROP TABLE IF EXISTS `admin_sessions`
isucon	d727548da51f0df040d17677c23ee2e9cbd949e5b11360486d2b6bd5678d971f	1	0.032837	0.032837	0.000012	0.000012	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_devices` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `platform_id` VARCHARACTER (?) NOT NULL COMMENT ? , `platform_type` INTEGER (?) NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `platform_type` , `deleted_at` ) , UNIQUE `uniq_platform_id` ( `platform_id` , `platform_type` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	4fc56af6c440ea9c0595f02204992eea775d07cba5a560a4f2312e380f655a19	1	0.032473	0.032473	0	0	0	0	1012	0	0	0	0	0	0	INSERT INTO `gacha_item_masters` VALUES (...) /* , ... */
isucon	5343315c7dc3ee3db9b698fc2a04718f4f56e5491ee046de01a8af34114e3ca3	1	0.032437	0.032437	0.00001	0.00001	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_sessions` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `session_id` VARCHARACTER (?) NOT NULL , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_session_id` ( `user_id` , `session_id` , `deleted_at` ) , KEY `idx_session_id` ( `session_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	3d57765dc8b2d9a15c2984b9b2654b1f8816834a55483d5754d93d5196017ca1	1	0.032309	0.032309	0.000012	0.000012	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_one_time_tokens` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `token` VARCHARACTER (?) NOT NULL , `token_type` INTEGER (?) NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_token` ( `user_id` , `token` , `deleted_at` ) , KEY `idx_token` ( `token` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	acc217cf7a262401b4a6fef94f796163992b4e9b8ff7655580e1867d210f51fd	1	0.031957	0.031957	0.000011	0.000011	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_decks` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `user_card_id_1` INT8 NOT NULL COMMENT ? , `user_card_id_2` INT8 NOT NULL COMMENT ? , `user_card_id_3` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	c6d96d1ee31af620bb5f6274cc356e4842ba5561e7cf6f32b99d748fbcbdb62e	1	0.031549	0.031549	0.000014	0.000014	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_items` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `item_type` INTEGER (?) NOT NULL COMMENT ? , `item_id` INTEGER NOT NULL COMMENT ? , `amount` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , INDEX `userid_itemid_idx` ( `user_id` , `item_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	f92dedc3ef84487d4b458a4c41dbee906517de6e7249ab2db248a8a599aee9c9	1	0.030713	0.030713	0.000012	0.000012	0	0	0	0	0	0	0	0	0	CREATE TABLE `admin_sessions` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL , `session_id` VARCHARACTER (?) NOT NULL , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `expired_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_admin_session_id` ( `user_id` , `session_id` , `deleted_at` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	5d896ced02ee2d6e544318f3a4a095585ab6d336aae5e467661cf962221489ec	1	0.028531	0.028531	0.00002	0.00002	0	0	0	0	0	0	0	0	0	CREATE TABLE `gacha_item_masters` ( `id` INT8 NOT NULL , `gacha_id` INT8 NOT NULL COMMENT ? , `item_type` INTEGER (?) NOT NULL COMMENT ? , `item_id` INTEGER NOT NULL COMMENT ? , `amount` INTEGER NOT NULL COMMENT ? , `weight` INTEGER NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , PRIMARY KEY ( `id` ) , UNIQUE `uniq_item_id` ( `gacha_id` , `item_type` , `item_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
isucon	42b98e131148dc0e5757f9787c8968a946baaa9c1422b81423ea3bf4b36ba853	1	0.027945	0.027945	0.000012	0.000012	0	0	0	0	0	0	0	0	0	CREATE TABLE `user_bans` ( `id` INT8 NOT NULL , `user_id` INT8 NOT NULL COMMENT ? , `created_at` INT8 NOT NULL , `updated_at` INT8 NOT NULL , `deleted_at` INT8 DEFAULT ? , PRIMARY KEY ( `id` ) , UNIQUE `uniq_user_id` ( `user_id` ) ) ENGINE = `InnoDB` DEFAULT CHARSET = `utf8mb4` COLLATE = `utf8mb4_bin`
