sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T17:00:56.290533359Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.110000	0.200000	0.140000	6	0	0.000000	0.000000	3849883648	2065526784	1784356864	657125376	80961536	1227055104	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T17:00:57.303677903Z	1013	2	13.930348	13.930348	8.457711	5.472637	0.000000	0.000000	86.069652	0.110000	0.200000	0.140000	1	0	4418.915447	3482.227763	3849883648	2051354624	1798529024	661426176	80961536	1236873216	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	3984290.387427	96585.430205	3025.234721	814.296458	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T17:00:58.3039027Z	2013	2	3.015075	3.015075	2.010050	1.005025	0.000000	0.000000	96.984925	0.110000	0.200000	0.140000	1	0	3127.297002	1810.592990	3849883648	2052354048	1797529600	660422656	80961536	1236877312	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61279.224798	60759.341665	89.979773	88.979998	0.000000	0.000000	0.000000	0.000000	0.800000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T17:00:59.303903058Z	3013	2	1.500000	1.500000	1.000000	0.500000	0.000000	0.000000	98.500000	0.110000	0.200000	0.140000	1	0	2702.999019	1571.999429	3849883648	2052354048	1797529600	660422656	80961536	1236877312	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58304.978835	58304.978835	62.999977	62.999977	0.000000	0.000000	0.000000	0.000000	0.800000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T17:01:00.303902467Z	4013	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.110000	0.200000	0.140000	1	0	2817.001676	1618.000963	3849883648	2052349952	1797533696	660422656	80961536	1236885504	0	0	0.000000	0.000000	0.000000	118784.070677	0	4.000002	58357.034722	58357.034722	64.000038	64.000038	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T17:01:01.303898626Z	5013	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.100000	0.200000	0.140000	1	0	2784.010696	1620.006224	3849883648	2052341760	1797541888	660422656	80961536	1236889600	0	0	0.000000	0.000000	0.000000	16384.062948	0	4.000015	58305.224009	58305.224009	63.000242	63.000242	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T17:01:02.303899104Z	6013	2	1.005025	1.005025	1.005025	0.000000	0.000000	0.000000	98.994975	0.100000	0.200000	0.140000	2	0	2854.998627	1573.999243	3849883648	2052341760	1797541888	660422656	80961536	1236889600	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58380.971919	58394.971912	63.999969	63.999969	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T17:01:03.303897751Z	7013	2	1.010101	1.010101	0.505051	0.505051	0.000000	0.000000	98.989899	0.100000	0.200000	0.140000	1	0	2955.004004	1719.002329	3849883648	2052337664	1797545984	660422656	80961536	1236893696	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58305.079003	58305.079003	63.000085	63.000085	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T17:01:04.303898136Z	8013	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.100000	0.200000	0.140000	1	0	2735.998958	1588.999395	3849883648	2052329472	1797554176	660422656	80961536	1236901888	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58304.977786	58304.977786	62.999976	62.999976	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
9	2026-09-24T17:01:05.303898301Z	9013	2	1.507538	1.507538	1.507538	0.000000	0.000000	0.000000	98.492462	0.100000	0.200000	0.140000	1	0	2748.999522	1556.999729	3849883648	2052321280	1797562368	660422656	80961536	1236910080	0	0	0.000000	0.000000	0.000000	163839.971492	0	7.999999	58304.989855	58304.989855	62.999989	62.999989	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
