sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T17:00:56.271635862Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	25833472	0.665940	90173440	0.000000	0.000000	10
0	2026-09-24T17:00:56.271635862Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	10190848	0.262701	21135360	0.000000	0.000000	3
0	2026-09-24T17:00:56.271635862Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	3291381760	84.845784	3399651328	0.000000	0.000000	140
1	2026-09-24T17:00:57.282295757Z	1010	isuconquest.go.service	1	1.004987	0.502493	0.529357	0.475630	23048192	0.594140	90173440	4052.797599	0.000000	10
1	2026-09-24T17:00:57.282295757Z	1010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	10190848	0.262701	21135360	0.000000	0.000000	3
1	2026-09-24T17:00:57.282295757Z	1010	mysql.service	1	1.154394	0.577197	1.154394	0.000000	3291480064	84.848318	3399651328	72950.356784	0.000000	140
2	2026-09-24T17:00:58.28196544Z	2010	isuconquest.go.service	1	1.181890	0.590945	0.827173	0.354717	23097344	0.595407	90173440	0.000000	0.000000	10
2	2026-09-24T17:00:58.28196544Z	2010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	10190848	0.262701	21135360	0.000000	0.000000	3
2	2026-09-24T17:00:58.28196544Z	2010	mysql.service	1	1.086359	0.543179	1.086259	0.000000	3291480064	84.848318	3399651328	0.000000	0.000000	140
3	2026-09-24T17:00:59.28196349Z	3010	isuconquest.go.service	1	1.228402	0.614201	0.991802	0.236700	23343104	0.601742	90173440	0.000000	0.000000	10
3	2026-09-24T17:00:59.28196349Z	3010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	10190848	0.262701	21135360	0.000000	0.000000	3
3	2026-09-24T17:00:59.28196349Z	3010	mysql.service	1	1.091102	0.545551	1.091202	0.000000	3291480064	84.848318	3399651328	0.000000	0.000000	140
4	2026-09-24T17:01:00.281965168Z	4010	isuconquest.go.service	1	1.072198	0.536099	0.750399	0.321799	23314432	0.601003	90173440	0.000000	0.000000	10
4	2026-09-24T17:01:00.281965168Z	4010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	10190848	0.262701	21135360	0.000000	0.000000	3
4	2026-09-24T17:01:00.281965168Z	4010	mysql.service	1	1.062898	0.531449	0.967598	0.095200	3291480064	84.848318	3399651328	0.000000	0.000000	140
5	2026-09-24T17:01:01.281964867Z	5010	isuconquest.go.service	1	1.057200	0.528600	0.696000	0.361100	23318528	0.601109	90173440	0.000000	0.000000	10
5	2026-09-24T17:01:01.281964867Z	5010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	10190848	0.262701	21135360	0.000000	0.000000	3
5	2026-09-24T17:01:01.281964867Z	5010	mysql.service	1	1.072500	0.536250	1.072500	0.000000	3291480064	84.848318	3399651328	0.000000	0.000000	140
6	2026-09-24T17:01:02.282249267Z	6010	isuconquest.go.service	1	1.029007	0.514504	0.852258	0.176750	23367680	0.602376	90173440	0.000000	0.000000	10
6	2026-09-24T17:01:02.282249267Z	6010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	10190848	0.262701	21135360	0.000000	0.000000	3
6	2026-09-24T17:01:02.282249267Z	6010	mysql.service	1	1.089890	0.544945	0.500358	0.589532	3291480064	84.848318	3399651328	0.000000	0.000000	140
7	2026-09-24T17:01:03.281966771Z	7010	isuconquest.go.service	1	2.931828	1.465914	2.579229	0.352700	26177536	0.674809	90173440	266315.256963	0.000000	13
7	2026-09-24T17:01:03.281966771Z	7010	nginx.service	1	0.015104	0.007552	0.006802	0.008302	10203136	0.263018	21135360	0.000000	0.000000	3
7	2026-09-24T17:01:03.281966771Z	7010	mysql.service	1	36.435296	18.217648	34.745719	1.689677	3295301632	84.946831	3399651328	3212171.714756	8259870.123659	140
8	2026-09-24T17:01:04.282312766Z	8010	isuconquest.go.service	1	7.074252	3.537126	4.027307	3.046846	60076032	1.548650	90173440	17033466.250343	0.000000	13
8	2026-09-24T17:01:04.282312766Z	8010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	9949184	0.256472	21135360	0.000000	0.000000	3
8	2026-09-24T17:01:04.282312766Z	8010	mysql.service	1	42.582766	21.291383	39.560212	3.022454	3303473152	85.157478	3399651328	225202.077829	27433707.662812	140
9	2026-09-24T17:01:05.281978007Z	9010	isuconquest.go.service	1	8.079205	4.039602	7.856730	0.222474	57679872	1.486881	90173440	0.000000	0.000000	13
9	2026-09-24T17:01:05.281978007Z	9010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	9670656	0.249292	21135360	0.000000	0.000000	3
9	2026-09-24T17:01:05.281978007Z	9010	mysql.service	1	92.460753	46.230376	84.087750	8.373003	3307159552	85.252507	3399651328	16389.486626	30857305.946025	140
10	2026-09-24T17:01:06.282308209Z	10010	isuconquest.go.service	1	7.147840	3.573920	7.147840	0.000000	55574528	1.432609	90173440	0.000000	0.000000	13
10	2026-09-24T17:01:06.282308209Z	10010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	9482240	0.244435	21135360	0.000000	0.000000	3
10	2026-09-24T17:01:06.282308209Z	10010	mysql.service	1	92.916818	46.458409	87.347657	5.569161	3322200064	85.640224	3399651328	16378.591674	35733992.385576	140
11	2026-09-24T17:01:07.281968538Z	11010	isuconquest.go.service	1	7.022885	3.511443	6.642556	0.380429	53714944	1.384673	90173440	0.000000	0.000000	13
11	2026-09-24T17:01:07.281968538Z	11010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	9318400	0.240211	21135360	0.000000	0.000000	3
11	2026-09-24T17:01:07.281968538Z	11010	mysql.service	1	84.236513	42.118256	78.801267	5.435246	3324358656	85.695868	3399651328	20486.958846	37945945.175090	140
12	2026-09-24T17:01:08.282314771Z	12010	isuconquest.go.service	1	9.621069	4.810534	7.962843	1.658126	67354624	1.736279	90173440	16771409.218215	0.000000	13
12	2026-09-24T17:01:08.282314771Z	12010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	9023488	0.232609	21135360	0.000000	0.000000	3
12	2026-09-24T17:01:08.282314771Z	12010	mysql.service	1	88.807852	44.403926	85.853075	2.954777	3328647168	85.806418	3399651328	16378.329315	41928523.045537	140
13	2026-09-24T17:01:09.282305899Z	13010	isuconquest.go.service	1	7.588767	3.794384	7.067063	0.521705	60837888	1.568289	90173440	0.000000	0.000000	13
13	2026-09-24T17:01:09.282305899Z	13010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	8794112	0.226696	21135360	0.000000	0.000000	3
13	2026-09-24T17:01:09.282305899Z	13010	mysql.service	1	96.328155	48.164077	90.113699	6.214455	3335495680	85.982960	3399651328	16384.145360	43651459.275747	140
14	2026-09-24T17:01:10.281974596Z	14010	isuconquest.go.service	1	7.060639	3.530320	7.060739	0.000000	58355712	1.504303	90173440	0.000000	0.000000	13
14	2026-09-24T17:01:10.281974596Z	14010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	8720384	0.224796	21135360	0.000000	0.000000	3
14	2026-09-24T17:01:10.281974596Z	14010	mysql.service	1	91.579641	45.789820	86.276984	5.302657	3344252928	86.208706	3399651328	20486.787334	46255068.442940	140
15	2026-09-24T17:01:11.282524904Z	15010	isuconquest.go.service	1	7.940730	3.970365	6.783667	1.156963	53997568	1.391958	90173440	0.000000	0.000000	13
15	2026-09-24T17:01:11.282524904Z	15010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	8577024	0.221100	21135360	0.000000	0.000000	3
15	2026-09-24T17:01:11.282524904Z	15010	mysql.service	1	86.854503	43.427251	80.936360	5.918143	3339579392	86.088231	3399651328	16374.988631	42443970.531245	140
16	2026-09-24T17:01:12.281983833Z	16010	isuconquest.go.service	1	8.281281	4.140640	5.178402	3.102979	65032192	1.676411	90173440	16786298.646540	0.000000	13
