sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T17:00:56.664655864Z	0	26	10000	1	2	2	3	0.000	112	0.000	41123	0.000	35697	0.000	2268	0.000	0	0.000	4	0.000	2292752767	0.000	53035615	0.000	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1871	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T17:00:57.666855096Z	1002	26	10000	3	2	0	3	0.000	114	1.996	41149	25.943	35719	21.952	2268	0.000	0	0.000	4	0.000	2292778553	25729.415	53068121	32434.669	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1873	1.996	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T17:00:58.665899886Z	2001	26	10000	3	2	0	3	0.000	114	0.000	41171	22.021	35740	21.020	2268	0.000	0	0.000	4	0.000	2292803421	24891.777	53099381	31289.888	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1874	1.001	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T17:00:59.665859475Z	3001	26	10000	3	2	0	3	0.000	114	0.000	41193	22.001	35761	21.001	2268	0.000	0	0.000	4	0.000	2292828289	24869.005	53130641	31261.264	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1875	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T17:01:00.665900572Z	4001	26	10000	3	2	0	3	0.000	114	0.000	41215	21.999	35782	20.999	2268	0.000	0	0.000	4	0.000	2292853157	24866.978	53161901	31258.715	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1876	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T17:01:01.665925656Z	5001	26	10000	3	2	0	3	0.000	114	0.000	41237	21.999	35803	20.999	2268	0.000	0	0.000	4	0.000	2292878025	24867.376	53193161	31259.216	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1877	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T17:01:02.666245134Z	6001	26	10000	3	2	0	3	0.000	114	0.000	41259	21.993	35824	20.993	2268	0.000	0	0.000	4	0.000	2292902893	24860.058	53224421	31250.017	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1878	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T17:01:03.666766176Z	7002	26	10000	3	2	0	3	0.000	114	0.000	41281	21.989	35845	20.989	2268	0.000	0	0.000	4	0.000	2292927761	24855.049	53255681	31243.721	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1879	0.999	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T17:01:04.666187249Z	8001	26	10000	3	2	0	3	0.000	114	0.000	41303	22.013	35866	21.012	2268	0.000	0	0.000	4	0.000	2292952629	24882.405	53286941	31278.108	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1880	1.001	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T17:01:05.665984822Z	9001	26	10000	3	2	0	3	0.000	114	0.000	41325	22.004	35887	21.004	2268	0.000	0	0.000	4	0.000	2292977497	24873.035	53318201	31266.329	65536	8192	0	149406191	0.000	4635	0.000	0.000	0	0	0.000	0	0.000	0	0.000	1881	1.000	0	0.000	0.000	0	0.000	3	0	0.000
