sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T23:23:29.473578043Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.950000	1.090000	0.540000	5	0	0.000000	0.000000	3849883648	2896027648	953856000	281649152	61149184	801648640	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.370000	0.000000	0.000000	2.430000	2.400000
1	2026-09-24T23:23:30.486508738Z	1012	2	16.748768	18.226601	8.866995	7.881773	1.477833	0.000000	81.773399	1.950000	1.090000	0.540000	2	0	5007.252777	4982.571917	3849883648	2893910016	955973632	267771904	61149184	817561600	0	0	0.000000	0.000000	3615078.547211	0.000000	0	67.131938	5087622.540270	123095.293170	3872.920474	1250.825960	0.000000	0.000000	0.000000	0.000000	0.370000	0.000000	0.000000	2.430000	2.400000
2	2026-09-24T23:23:31.486520581Z	2012	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	1.800000	1.070000	0.540000	1	0	2989.964620	1759.979174	3849883648	2893967360	955916288	267771904	61149184	817565696	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58356.309470	58356.309470	63.999243	63.999243	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	2.170000	1.960000
3	2026-09-24T23:23:32.486542773Z	3012	2	3.015075	3.015075	2.010050	1.005025	0.000000	0.000000	96.984925	1.800000	1.070000	0.540000	1	0	3052.932228	1757.960975	3849883648	2894741504	955142144	266997760	61149184	817565696	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61499.634770	60917.647689	93.997913	90.997980	0.000000	0.000000	0.000000	0.000000	0.660000	0.000000	0.000000	2.170000	1.960000
4	2026-09-24T23:23:33.485733298Z	4012	2	1.010101	1.010101	1.010101	0.000000	0.000000	0.000000	98.989899	1.800000	1.070000	0.540000	1	0	2790.258650	1665.348061	3849883648	2894737408	955146240	266997760	61157376	817577984	0	0	0.000000	0.000000	0.000000	204965.915194	0	4.003241	58508.361173	58510.362793	66.053469	66.053469	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	1.780000	1.610000
5	2026-09-24T23:23:34.486510379Z	5012	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	1.800000	1.070000	0.540000	1	0	2868.770730	1687.688528	3849883648	2894716928	955166720	266997760	61157376	817582080	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58259.727415	58259.727415	62.951082	62.951082	0.000000	0.000000	0.000000	0.000000	0.540000	0.000000	0.000000	1.780000	1.610000
6	2026-09-24T23:23:35.485732769Z	6012	2	1.005025	1.005025	0.502513	0.502513	0.000000	0.000000	98.994975	1.800000	1.070000	0.540000	1	0	2769.153319	1610.252147	3849883648	2894696448	955187200	266997760	61157376	817602560	0	0	0.000000	0.000000	20495.937826	0.000000	0	4.003113	58350.373776	58350.373776	63.049027	63.049027	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	1.450000	1.310000
7	2026-09-24T23:23:36.486509Z	7012	2	1.500000	2.000000	1.500000	0.000000	0.500000	0.000000	98.000000	1.650000	1.050000	0.540000	1	0	2839.795489	1694.684430	3849883648	2894692352	955191296	266997760	61157376	817606656	0	0	0.000000	0.000000	0.000000	196455.493172	0	3.996897	58311.733068	58311.733068	63.950356	63.950356	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	1.450000	1.310000
8	2026-09-24T23:23:37.485997249Z	8012	2	21.319797	37.563452	18.274112	3.045685	16.243655	0.000000	62.436548	1.650000	1.050000	0.540000	1	1	12944.625227	6505.329512	3849883648	2894790656	955092992	264933376	61304832	819630080	0	0	0.000000	0.000000	3159633.141317	6364345.354689	5	412.210975	72410.060410	72316.012275	158.080908	157.080396	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	1.920000	1.800000
9	2026-09-24T23:23:38.485741524Z	9012	2	14.507772	55.958549	11.398964	3.108808	41.450777	0.000000	44.041451	1.650000	1.050000	0.540000	1	2	12783.268976	6709.715829	3849883648	2920603648	929280000	221065216	61825024	836784128	0	0	0.000000	0.000000	17404258.669240	32043010.134681	8	920.235325	1337372.997035	1337372.997035	350.089526	350.089526	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	1.920000	1.800000
