sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T23:23:29.943817912Z	0	26	10000	4	2	18	22	0.000	10378	0.000	928074	0.000	239252	0.000	243334	0.000	62026	0.000	15	0.000	3645276176	0.000	4053657817	0.000	65536	8192	0	231297421	0.000	72088	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2460	0.000	0	0.000	0.000	13	0.000	22	0	0.000
1	2026-09-24T23:23:30.945048795Z	1001	26	10000	4	2	18	22	0.000	10378	0.000	928096	21.973	239273	20.974	243334	0.000	62026	0.000	15	0.000	3645301044	24837.428	4053689099	31243.543	65536	8192	0	231297421	0.000	72088	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2461	0.999	0	0.000	0.000	13	0.000	22	0	0.000
2	2026-09-24T23:23:31.945049403Z	2001	26	10000	4	2	18	22	0.000	10378	0.000	928118	22.000	239294	21.000	243334	0.000	62026	0.000	15	0.000	3645325912	24867.985	4053720381	31281.981	65536	8192	0	231297421	0.000	72088	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2462	1.000	0	0.000	0.000	13	0.000	22	0	0.000
3	2026-09-24T23:23:32.945180375Z	3001	26	10000	4	2	18	22	0.000	10378	0.000	928140	21.997	239315	20.997	243334	0.000	62026	0.000	15	0.000	3645350780	24864.743	4053751663	31277.903	65536	8192	0	231297421	0.000	72088	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2463	1.000	0	0.000	0.000	13	0.000	22	0	0.000
4	2026-09-24T23:23:33.945099375Z	4001	26	10000	4	2	18	22	0.000	10378	0.000	928162	22.002	239336	21.002	243334	0.000	62026	0.000	15	0.000	3645375648	24870.015	4053782945	31284.534	65536	8192	0	231297421	0.000	72088	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2464	1.000	0	0.000	0.000	13	0.000	22	0	0.000
5	2026-09-24T23:23:34.945042585Z	5001	26	10000	4	2	18	22	0.000	10378	0.000	928184	22.001	239357	21.001	243334	0.000	62026	0.000	15	0.000	3645400516	24869.412	4053814227	31283.777	65536	8192	0	231297421	0.000	72088	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2465	1.000	0	0.000	0.000	13	0.000	22	0	0.000
6	2026-09-24T23:23:35.945037543Z	6001	26	10000	4	2	18	22	0.000	10378	0.000	928206	22.000	239378	21.000	243334	0.000	62026	0.000	15	0.000	3645425384	24868.125	4053845509	31282.157	65536	8192	0	231297421	0.000	72088	0.000	0.000	0	280	0.000	168	0.000	0	0.000	2466	1.000	0	0.000	0.000	13	0.000	22	0	0.000
7	2026-09-24T23:23:36.945255401Z	7001	26	10000	5	3	17	22	0.000	10379	1.000	928243	36.992	239402	23.995	243334	0.000	62026	0.000	15	0.000	3645451049	25659.410	4053877266	31750.083	65536	8179	86	231302062	4639.989	72101	12.997	99.720	0	280	0.000	168	0.000	0	0.000	2467	1.000	0	0.000	0.000	13	0.000	22	0	0.000
8	2026-09-24T23:23:37.945476946Z	8001	26	10000	5	3	17	22	0.000	10379	0.000	928301	57.987	239423	20.995	243335	1.000	62026	0.000	15	0.000	3645486301	35244.191	4053908945	31671.983	65536	8085	517	231336477	34407.377	72178	76.983	99.776	0	280	0.000	168	0.000	0	0.000	2468	1.000	0	0.000	0.000	13	0.000	22	0	0.000
9	2026-09-24T23:23:38.945656052Z	9001	26	10000	5	3	17	22	0.000	10380	1.000	928385	83.985	239445	21.996	243346	10.998	62026	0.000	15	0.000	3648818673	3331775.312	4053941582	32631.156	65536	7963	652	231564546	228028.162	72180	2.000	99.999	0	280	0.000	168	0.000	0	0.000	2469	1.000	0	0.000	0.000	13	0.000	22	0	0.000
10	2026-09-24T23:23:39.945164791Z	10001	26	10000	5	3	17	22	0.000	10380	0.000	928413	28.014	239467	22.011	243350	4.002	62026	0.000	15	0.000	3652966689	4150054.727	4053974114	32547.989	65536	7884	859	232012266	447940.052	72180	0.000	100.000	0	280	0.000	168	0.000	0	0.000	2471	2.001	0	0.000	0.000	13	0.000	22	0	0.000
11	2026-09-24T23:23:40.945338978Z	11001	26	10000	5	3	17	22	0.000	10380	0.000	928439	25.995	239488	20.996	243354	3.999	62026	0.000	15	0.000	3657114506	4147094.667	4054005622	31502.513	65536	7860	1031	232433000	420660.730	72180	0.000	100.000	0	280	0.000	168	0.000	0	0.000	2472	1.000	0	0.000	0.000	13	0.000	22	0	0.000
