sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T23:23:29.970313459Z	0	26	10000	4	2	19	23	0.000	9321	0.000	925193	0.000	236602	0.000	243795	0.000	61522	0.000	15	0.000	3632090643	0.000	3945338358	0.000	65536	8232	0	231640314	0.000	73112	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2462	0.000	0	0.000	0.000	13	0.000	23	0	0.000
1	2026-09-24T23:23:30.971378527Z	1001	26	10000	4	2	19	23	0.000	9321	0.000	925215	21.977	236623	20.978	243795	0.000	61522	0.000	15	0.000	3632115511	24841.542	3945369639	31247.719	65536	8232	0	231640314	0.000	73112	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2463	0.999	0	0.000	0.000	13	0.000	23	0	0.000
2	2026-09-24T23:23:31.971412006Z	2001	26	10000	4	2	19	23	0.000	9321	0.000	925237	21.999	236644	20.999	243795	0.000	61522	0.000	15	0.000	3632140379	24867.167	3945400920	31279.953	65536	8232	0	231640314	0.000	73112	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2464	1.000	0	0.000	0.000	13	0.000	23	0	0.000
3	2026-09-24T23:23:32.971354516Z	3001	26	10000	4	2	19	23	0.000	9321	0.000	925259	22.001	236665	21.001	243795	0.000	61522	0.000	15	0.000	3632165247	24869.430	3945432201	31282.798	65536	8232	0	231640314	0.000	73112	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2465	1.000	0	0.000	0.000	13	0.000	23	0	0.000
4	2026-09-24T23:23:33.972146252Z	4001	26	10000	4	2	19	23	0.000	9321	0.000	925281	21.983	236686	20.983	243795	0.000	61522	0.000	15	0.000	3632190115	24848.327	3945463482	31256.253	65536	8232	0	231640314	0.000	73112	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2466	0.999	0	0.000	0.000	13	0.000	23	0	0.000
5	2026-09-24T23:23:34.972166807Z	5001	26	10000	4	2	19	23	0.000	9321	0.000	925303	22.000	236707	21.000	243795	0.000	61522	0.000	15	0.000	3632214983	24867.489	3945494763	31280.357	65536	8232	0	231640314	0.000	73112	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2467	1.000	0	0.000	0.000	13	0.000	23	0	0.000
6	2026-09-24T23:23:35.97139967Z	6001	26	10000	4	2	19	23	0.000	9321	0.000	925325	22.017	236728	21.016	243795	0.000	61522	0.000	15	0.000	3632239851	24887.092	3945526044	31305.016	65536	8232	0	231640314	0.000	73112	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2468	1.001	0	0.000	0.000	13	0.000	23	0	0.000
7	2026-09-24T23:23:36.971816935Z	7001	26	10000	5	3	18	23	0.000	9322	1.000	925364	38.984	236752	23.990	243795	0.000	61522	0.000	15	0.000	3632265595	25733.262	3945557822	31764.745	65536	8213	100	231645916	5599.663	73130	17.992	99.679	0	256	0.000	141	0.000	0	0.000	2469	1.000	0	0.000	0.000	13	0.000	23	0	0.000
8	2026-09-24T23:23:37.972284754Z	8001	26	10000	5	2	18	23	0.000	9323	1.000	925422	57.973	236773	20.990	243796	1.000	61522	0.000	15	0.000	3632301161	35549.369	3945589596	31759.143	65536	8076	482	231679983	34051.070	73216	85.960	99.748	0	256	0.000	141	0.000	0	0.000	2470	1.000	0	0.000	0.000	13	0.000	23	0	0.000
9	2026-09-24T23:23:38.971805174Z	9001	26	10000	5	3	18	23	0.000	9323	0.000	925504	82.039	236795	22.011	243807	11.005	61522	0.000	15	0.000	3635633140	3333577.714	3945622115	32534.603	65536	7893	794	231983018	303180.399	73219	3.001	99.999	0	256	0.000	141	0.000	0	0.000	2471	1.000	0	0.000	0.000	13	0.000	23	0	0.000
10	2026-09-24T23:23:39.971760689Z	10001	26	10000	5	3	18	23	0.000	9323	0.000	925533	29.001	236817	22.001	243811	4.000	61522	0.000	15	0.000	3640811873	5178963.433	3945654701	32587.450	65536	7988	883	232410793	427794.034	73219	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2473	2.000	0	0.000	0.000	13	0.000	23	0	0.000
11	2026-09-24T23:23:40.971698349Z	11001	26	10000	5	2	18	23	0.000	9323	0.000	925558	25.002	236838	21.001	243815	4.000	61522	0.000	15	0.000	3643928973	3117294.295	3945686208	31508.964	65536	7906	1100	232847221	436455.203	73219	0.000	100.000	0	256	0.000	141	0.000	0	0.000	2474	1.000	0	0.000	0.000	13	0.000	23	0	0.000
