sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T23:23:29.573021197Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	752533504	19.398974	760479744	0.000000	0.000000	5
0	2026-09-24T23:23:29.573021197Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-24T23:23:29.573021197Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1941614592	50.051368	2512388096	0.000000	0.000000	57
1	2026-09-24T23:23:30.583667106Z	1010	isuconquest.go.service	1	0.633258	0.316629	0.633258	0.000000	753897472	19.434135	760479744	1296913.185435	0.000000	5
1	2026-09-24T23:23:30.583667106Z	1010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-24T23:23:30.583667106Z	1010	mysql.service	1	1.178553	0.589277	1.093162	0.085292	1942937600	50.085473	2512388096	1284754.624321	0.000000	57
2	2026-09-24T23:23:31.584641692Z	2011	isuconquest.go.service	1	1.047080	0.523540	0.670347	0.376733	753954816	19.435613	760479744	28644.083762	0.000000	5
2	2026-09-24T23:23:31.584641692Z	2011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-24T23:23:31.584641692Z	2011	mysql.service	1	0.967457	0.483729	0.678439	0.289018	1942937600	50.085473	2512388096	0.000000	0.000000	57
3	2026-09-24T23:23:32.584390569Z	3011	isuconquest.go.service	1	1.198801	0.599401	0.797400	0.401401	753967104	19.435930	760479744	0.000000	0.000000	5
3	2026-09-24T23:23:32.584390569Z	3011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-24T23:23:32.584390569Z	3011	mysql.service	1	0.923332	0.461666	0.594449	0.328983	1942941696	50.085579	2512388096	0.000000	0.000000	57
4	2026-09-24T23:23:33.58366788Z	4010	isuconquest.go.service	1	0.990516	0.495258	0.976105	0.014410	753979392	19.436247	760479744	0.000000	0.000000	5
4	2026-09-24T23:23:33.58366788Z	4010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-24T23:23:33.58366788Z	4010	mysql.service	1	0.942881	0.471441	0.942781	0.000000	1942941696	50.085579	2512388096	0.000000	0.000000	57
5	2026-09-24T23:23:34.584259693Z	5011	isuconquest.go.service	1	1.061472	0.530736	0.608540	0.453032	753991680	19.436564	760479744	8187.154735	0.000000	5
5	2026-09-24T23:23:34.584259693Z	5011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-24T23:23:34.584259693Z	5011	mysql.service	1	0.915058	0.457529	0.915158	0.000000	1942941696	50.085579	2512388096	0.000000	0.000000	57
6	2026-09-24T23:23:35.583770659Z	6010	isuconquest.go.service	1	1.087632	0.543816	1.034206	0.053326	753987584	19.436458	760479744	0.000000	0.000000	5
6	2026-09-24T23:23:35.583770659Z	6010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-24T23:23:35.583770659Z	6010	mysql.service	1	1.019198	0.509599	0.742963	0.276235	1942941696	50.085579	2512388096	0.000000	0.000000	57
7	2026-09-24T23:23:36.584250461Z	7011	isuconquest.go.service	1	1.091776	0.545888	1.091776	0.000000	753995776	19.436669	760479744	0.000000	0.000000	5
7	2026-09-24T23:23:36.584250461Z	7011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
7	2026-09-24T23:23:36.584250461Z	7011	mysql.service	1	1.002119	0.501060	0.620102	0.381917	1942941696	50.085579	2512388096	0.000000	0.000000	57
8	2026-09-24T23:23:37.584426233Z	8011	isuconquest.go.service	1	2.614340	1.307170	2.174018	0.440323	757006336	19.514276	760479744	221145.129763	0.000000	10
8	2026-09-24T23:23:37.584426233Z	8011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
8	2026-09-24T23:23:37.584426233Z	8011	mysql.service	1	40.451290	20.225645	35.325591	5.125699	1943093248	50.089485	2512388096	1781446.878645	7871128.507484	57
9	2026-09-24T23:23:38.583721387Z	9010	isuconquest.go.service	1	5.622663	2.811332	3.481254	2.141409	790888448	20.387697	791162880	16022557.659992	0.000000	10
9	2026-09-24T23:23:38.583721387Z	9010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
9	2026-09-24T23:23:38.583721387Z	9010	mysql.service	1	31.474985	15.737493	26.396206	5.078880	1988259840	51.253800	2512388096	282823.350867	28462686.209001	57
10	2026-09-24T23:23:39.583724476Z	10010	isuconquest.go.service	1	8.557273	4.278637	7.775676	0.781698	790892544	20.387802	791162880	0.000000	0.000000	10
10	2026-09-24T23:23:39.583724476Z	10010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
10	2026-09-24T23:23:39.583724476Z	10010	mysql.service	1	89.805022	44.902511	77.118761	12.686261	2000580608	51.571407	2512388096	12287.961895	34004886.550847	57
11	2026-09-24T23:23:40.583728406Z	11010	isuconquest.go.service	1	7.298271	3.649136	6.859373	0.438798	790888448	20.387697	791162880	0.000000	0.000000	10
11	2026-09-24T23:23:40.583728406Z	11010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
11	2026-09-24T23:23:40.583728406Z	11010	mysql.service	1	91.329941	45.664970	82.847674	8.482167	2017660928	52.011708	2512388096	16383.935513	36097905.918642	57
12	2026-09-24T23:23:41.584479819Z	12011	isuconquest.go.service	1	5.853202	2.926601	4.659599	1.193603	790888448	20.387697	791179264	0.000000	0.000000	10
12	2026-09-24T23:23:41.584479819Z	12011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
12	2026-09-24T23:23:41.584479819Z	12011	mysql.service	1	81.959915	40.979957	73.301621	8.658394	2034860032	52.455070	2512388096	16371.698191	39856899.246908	57
13	2026-09-24T23:23:42.583729889Z	13010	isuconquest.go.service	1	9.260445	4.630222	6.907080	2.353365	804982784	20.751023	807800832	14027031.193314	0.000000	10
13	2026-09-24T23:23:42.583729889Z	13010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
13	2026-09-24T23:23:42.583729889Z	13010	mysql.service	1	89.347604	44.673802	81.308075	8.039529	2049540096	52.833496	2512388096	12297.221970	29763376.240400	57
14	2026-09-24T23:23:43.583714809Z	14010	isuconquest.go.service	1	6.700001	3.350001	5.975190	0.724811	804986880	20.751129	807800832	0.000000	0.000000	10
14	2026-09-24T23:23:43.583714809Z	14010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
14	2026-09-24T23:23:43.583714809Z	14010	mysql.service	1	93.515011	46.757505	79.284396	14.230615	2066108416	53.260598	2512388096	20480.308966	44036760.338566	57
15	2026-09-24T23:23:44.583727231Z	15010	isuconquest.go.service	1	7.074312	3.537156	6.283322	0.790990	802643968	20.690733	807800832	0.000000	0.000000	10
15	2026-09-24T23:23:44.583727231Z	15010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
15	2026-09-24T23:23:44.583727231Z	15010	mysql.service	1	89.298391	44.649195	77.432438	11.865853	2076639232	53.532063	2512388096	16383.796480	63298797.702335	57
16	2026-09-24T23:23:45.583713328Z	16010	isuconquest.go.service	1	8.078512	4.039256	8.078612	0.000000	799973376	20.621890	807800832	0.000000	0.000000	10
16	2026-09-24T23:23:45.583713328Z	16010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
16	2026-09-24T23:23:45.583713328Z	16010	mysql.service	1	88.378829	44.189414	78.337189	10.041740	2083192832	53.701003	2512388096	0.000000	35881458.824041	57
