sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-25T04:30:17.213569974Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7	0	0.000000	0.000000	3879251968	2337398784	1541853184	302297088	73981952	1354473472	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.190000	0.000000	0.000000	0.000000	0.000000
1	2026-09-25T04:30:18.22361815Z	1010	2	11.442786	11.442786	5.970149	5.472637	0.000000	0.000000	88.557214	0.000000	0.000000	0.000000	1	0	3527.554525	3142.424379	3879251968	2343227392	1536024576	288677888	73981952	1362214912	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	3230239.002898	90151.145781	2367.213828	762.339878	0.000000	0.000000	0.000000	0.000000	0.190000	0.000000	0.000000	0.000000	0.000000
2	2026-09-25T04:30:19.224381945Z	2010	2	1.000000	1.000000	0.500000	0.500000	0.000000	0.000000	99.000000	0.000000	0.000000	0.000000	1	0	2907.777536	1664.727620	3879251968	2343452672	1535799296	288448512	73981952	1362219008	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58260.470532	58260.470532	62.951885	62.951885	0.000000	0.000000	0.000000	0.000000	0.520000	0.000000	0.000000	0.000000	0.000000
3	2026-09-25T04:30:20.224109385Z	3010	2	3.015075	3.015075	2.010050	1.005025	0.000000	0.000000	96.984925	0.000000	0.000000	0.000000	1	0	2952.806370	1762.481309	3879251968	2343968768	1535283200	287932416	73981952	1362219008	0	0	0.000000	0.000000	0.000000	167981.873498	0	8.002185	62061.948249	61677.843356	100.027316	97.026497	0.000000	0.000000	0.000000	0.000000	0.520000	0.000000	0.000000	0.000000	0.000000
4	2026-09-25T04:30:21.223664437Z	4010	2	1.500000	3.000000	1.000000	0.500000	1.500000	0.000000	97.000000	0.000000	0.000000	0.000000	1	0	2732.215675	1587.706436	3879251968	2343964672	1535287296	287932416	73981952	1362223104	0	0	0.000000	0.000000	0.000000	19538421.444776	0	32.014244	58382.976980	58382.976980	64.028489	64.028489	0.000000	0.000000	0.000000	0.000000	0.430000	0.000000	0.000000	0.000000	0.000000
5	2026-09-25T04:30:22.224431986Z	5010	2	1.005025	1.005025	0.502513	0.502513	0.000000	0.000000	98.994975	0.000000	0.000000	0.000000	1	0	2711.918489	1604.768273	3879251968	2343956480	1535295488	287932416	73981952	1362231296	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58260.282786	58260.282786	62.951682	62.951682	0.000000	0.000000	0.000000	0.000000	0.430000	0.000000	0.000000	0.000000	0.000000
6	2026-09-25T04:30:23.223741191Z	6010	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	0.000000	0.000000	0.000000	1	0	2722.880953	1582.092902	3879251968	2343956480	1535295488	287932416	73981952	1362231296	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58345.304645	58345.304645	63.043550	63.043550	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000	0.000000	0.000000	0.000000
7	2026-09-25T04:30:24.224497549Z	7010	2	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	99.000000	0.000000	0.000000	0.000000	1	0	2759.912515	1586.799810	3879251968	2343952384	1535299584	287932416	73981952	1362235392	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58260.933818	58260.933818	62.952385	62.952385	0.000000	0.000000	0.000000	0.000000	0.350000	0.000000	0.000000	0.000000	0.000000
8	2026-09-25T04:30:25.224491987Z	8010	2	18.974359	57.435897	15.897436	2.564103	38.461538	0.512821	42.564103	0.000000	0.000000	0.000000	1	1	14786.081471	7363.040570	3879251968	2363043840	1516208128	268836864	73981952	1362239488	0	0	0.000000	0.000000	851972.694370	18526310.079969	1	860.004739	125536.691707	126131.694986	280.001543	283.001559	0.000000	0.000000	0.000000	0.000000	0.280000	0.000000	0.000000	0.000000	0.000000
9	2026-09-25T04:30:26.224232985Z	9010	2	38.775510	57.142857	34.693878	4.081633	18.367347	0.000000	42.857143	0.000000	0.000000	0.000000	3	0	9042.342437	3964.026889	3879251968	2437586944	1441665024	191193088	73981952	1365340160	0	0	0.000000	0.000000	49164.736223	32870723.226593	0	500.129560	4398787.514703	4398787.514703	556.144070	556.144070	0.000000	0.000000	0.000000	0.000000	0.280000	0.000000	0.000000	0.000000	0.000000
