sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-25T04:30:16.876714378Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	488632320	12.596072	488763392	0.000000	0.000000	7
0	2026-09-25T04:30:16.876714378Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-25T04:30:16.876714378Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1989087232	51.275129	2512388096	0.000000	0.000000	57
1	2026-09-25T04:30:17.887896889Z	1011	isuconquest.go.service	1	0.116893	0.058446	0.108190	0.008802	488689664	12.597550	488898560	0.000000	0.000000	7
1	2026-09-25T04:30:17.887896889Z	1011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-25T04:30:17.887896889Z	1011	mysql.service	1	0.969657	0.484828	0.858599	0.111157	1989177344	51.277451	2512388096	60760.544482	0.000000	57
2	2026-09-25T04:30:18.888299238Z	2011	isuconquest.go.service	1	1.116551	0.558275	1.092860	0.023690	489291776	12.613071	489410560	0.000000	0.000000	9
2	2026-09-25T04:30:18.888299238Z	2011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-25T04:30:18.888299238Z	2011	mysql.service	1	0.848958	0.424479	0.751698	0.097261	1989177344	51.277451	2512388096	0.000000	0.000000	57
3	2026-09-25T04:30:19.887935182Z	3011	isuconquest.go.service	1	1.199737	0.599868	0.859813	0.339824	489586688	12.620673	489713664	0.000000	0.000000	9
3	2026-09-25T04:30:19.887935182Z	3011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-25T04:30:19.887935182Z	3011	mysql.service	1	0.986159	0.493080	0.873118	0.112941	1989177344	51.277451	2512388096	0.000000	0.000000	57
4	2026-09-25T04:30:20.88794581Z	4011	isuconquest.go.service	1	1.028289	0.514145	0.702393	0.325997	489754624	12.625003	489951232	0.000000	0.000000	9
4	2026-09-25T04:30:20.88794581Z	4011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-25T04:30:20.88794581Z	4011	mysql.service	1	0.953390	0.476695	0.481195	0.472195	1989177344	51.277451	2512388096	0.000000	0.000000	57
5	2026-09-25T04:30:21.888532812Z	5011	isuconquest.go.service	1	1.055680	0.527840	0.698690	0.356990	490139648	12.634928	490258432	0.000000	0.000000	9
5	2026-09-25T04:30:21.888532812Z	5011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-25T04:30:21.888532812Z	5011	mysql.service	1	0.939748	0.469874	0.469325	0.470424	1989177344	51.277451	2512388096	0.000000	4093.597050	57
6	2026-09-25T04:30:22.887939516Z	6011	isuconquest.go.service	1	1.030311	0.515156	0.644983	0.385329	490426368	12.642319	490553344	0.000000	0.000000	9
6	2026-09-25T04:30:22.887939516Z	6011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-25T04:30:22.887939516Z	6011	mysql.service	1	0.846302	0.423151	0.749345	0.096958	1989177344	51.277451	2512388096	0.000000	0.000000	57
