sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T20:28:34.771390129Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	1904640	0.049473	1998848	0.000000	0.000000	4
0	2026-09-24T20:28:34.771390129Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-24T20:28:34.771390129Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1295052800	33.638752	1373564928	0.000000	0.000000	44
1	2026-09-24T20:28:35.783625731Z	1012	isuconquest.go.service	1	0.595020	0.297510	0.595020	0.000000	2367488	0.061495	2469888	0.000000	0.000000	6
1	2026-09-24T20:28:35.783625731Z	1012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-24T20:28:35.783625731Z	1012	mysql.service	1	1.210291	0.605146	0.910460	0.299930	1295364096	33.646838	1373564928	0.000000	0.000000	44
2	2026-09-24T20:28:36.78410733Z	2012	isuconquest.go.service	1	1.253097	0.626548	1.253097	0.000000	2580480	0.067027	2797568	0.000000	0.000000	6
2	2026-09-24T20:28:36.78410733Z	2012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-24T20:28:36.78410733Z	2012	mysql.service	1	1.125258	0.562629	1.125258	0.000000	1295364096	33.646838	1373564928	0.000000	0.000000	44
3	2026-09-24T20:28:37.784452527Z	3013	isuconquest.go.service	1	1.395818	0.697909	0.979062	0.416756	3022848	0.078518	3067904	0.000000	0.000000	6
3	2026-09-24T20:28:37.784452527Z	3013	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-24T20:28:37.784452527Z	3013	mysql.service	1	1.190189	0.595095	1.190189	0.000000	1295364096	33.646838	1373564928	0.000000	0.000000	44
