sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T20:28:35.230310821Z	0	26	10000	3	2	1	4	0.000	31	0.000	5637	0.000	5100	0.000	89	0.000	1	0.000	1	0.000	82636961	0.000	7597887	0.000	65536	22733	0	9512275	0.000	14017	0.000	0.000	0	0	0.000	0	0.000	0	0.000	269	0.000	0	0.000	0.000	4	0.000	4	0	0.000
1	2026-09-24T20:28:36.231779002Z	1001	26	10000	3	2	1	4	0.000	31	0.000	5659	21.968	5121	20.969	89	0.000	1	0.000	1	0.000	82661829	24831.543	7629138	31205.185	65536	22733	0	9512275	0.000	14017	0.000	0.000	0	0	0.000	0	0.000	0	0.000	270	0.999	0	0.000	0.000	4	0.000	4	0	0.000
2	2026-09-24T20:28:37.231315813Z	2001	26	10000	3	2	1	4	0.000	31	0.000	5681	22.010	5142	21.010	89	0.000	1	0.000	1	0.000	82686697	24879.524	7660389	31265.482	65536	22733	0	9512275	0.000	14017	0.000	0.000	0	0	0.000	0	0.000	0	0.000	271	1.000	0	0.000	0.000	4	0.000	4	0	0.000
3	2026-09-24T20:28:38.231358917Z	3001	26	10000	3	2	1	4	0.000	31	0.000	5703	21.999	5163	20.999	89	0.000	1	0.000	1	0.000	82711565	24866.928	7691640	31249.653	65536	22733	0	9512275	0.000	14017	0.000	0.000	0	0	0.000	0	0.000	0	0.000	272	1.000	0	0.000	0.000	4	0.000	4	0	0.000
4	2026-09-24T20:28:39.231366508Z	4001	26	10000	3	2	1	4	0.000	31	0.000	5725	22.000	5184	21.000	89	0.000	1	0.000	1	0.000	82736433	24867.811	7722891	31250.763	65536	22733	0	9512275	0.000	14017	0.000	0.000	0	0	0.000	0	0.000	0	0.000	273	1.000	0	0.000	0.000	4	0.000	4	0	0.000
5	2026-09-24T20:28:40.231392413Z	5001	26	10000	3	2	1	4	0.000	31	0.000	5747	21.999	5205	20.999	89	0.000	1	0.000	1	0.000	82761301	24867.356	7754142	31250.191	65536	22733	0	9512275	0.000	14017	0.000	0.000	0	0	0.000	0	0.000	0	0.000	274	1.000	0	0.000	0.000	4	0.000	4	0	0.000
6	2026-09-24T20:28:41.231716644Z	6001	26	10000	4	3	0	4	0.000	32	1.000	5790	42.986	5229	23.992	89	0.000	1	0.000	1	0.000	82787240	25930.592	7785934	31781.695	65536	22733	190	9525849	13569.600	14017	0.000	100.000	0	0	0.000	0	0.000	0	0.000	275	1.000	0	0.000	0.000	4	0.000	4	0	0.000
7	2026-09-24T20:28:42.231734831Z	7001	26	10000	4	3	0	4	0.000	33	1.000	5888	97.998	5251	22.000	95	6.000	1	0.000	1	0.000	82862173	74931.638	7818491	32556.408	65536	22632	613	9564444	38594.298	14021	4.000	99.990	0	0	0.000	0	0.000	0	0.000	276	1.000	0	0.000	0.000	4	0.000	4	0	0.000
8	2026-09-24T20:28:43.231757501Z	8001	26	10000	4	3	0	4	0.000	33	0.000	5932	43.999	5272	21.000	102	7.000	1	0.000	1	0.000	87185985	4323713.886	7850234	31742.280	65536	22208	987	9911289	346837.130	14021	0.000	100.000	0	0	0.000	0	0.000	0	0.000	277	1.000	0	0.000	0.000	4	0.000	4	0	0.000
9	2026-09-24T20:28:44.232715272Z	9002	26	10000	4	3	0	4	0.000	33	0.000	5958	25.975	5293	20.980	106	3.996	1	0.000	1	0.000	91333561	4143607.452	7881712	31447.881	65536	21779	1169	10336073	424377.552	14021	0.000	100.000	0	0	0.000	0	0.000	0	0.000	278	0.999	0	0.000	0.000	4	0.000	4	0	0.000
10	2026-09-24T20:28:45.231763804Z	10001	26	10000	4	3	0	4	0.000	33	0.000	5986	28.027	5315	22.021	110	4.004	1	0.000	1	0.000	95482056	4152445.886	7914188	32506.929	65536	21208	1406	10814572	478954.706	14021	0.000	100.000	0	0	0.000	0	0.000	0	0.000	280	2.002	0	0.000	0.000	4	0.000	4	0	0.000
11	2026-09-24T20:28:46.231786622Z	11001	26	10000	4	3	0	4	0.000	33	0.000	6012	25.999	5336	21.000	114	4.000	1	0.000	1	0.000	99629794	4147643.376	7945668	31479.282	65536	20830	1321	11272280	457697.558	14021	0.000	100.000	0	0	0.000	0	0.000	0	0.000	281	1.000	0	0.000	0.000	4	0.000	4	0	0.000
12	2026-09-24T20:28:47.231799586Z	12001	26	10000	4	3	0	4	0.000	33	0.000	6038	26.000	5357	21.000	118	4.000	1	0.000	1	0.000	103777497	4147648.911	7977148	31479.589	65536	20238	1766	11784216	511929.324	14021	0.000	100.000	0	0	0.000	0	0.000	0	0.000	282	1.000	0	0.000	0.000	4	0.000	4	0	0.000
13	2026-09-24T20:28:48.231963056Z	13001	26	10000	4	3	0	4	0.000	33	0.000	6065	26.996	5378	20.997	122	3.999	1	0.000	1	0.000	108955935	5177591.976	8008685	31531.848	65536	19722	1786	12300366	516065.674	14021	0.000	100.000	0	0	0.000	0	0.000	0	0.000	283	1.000	0	0.000	0.000	4	0.000	4	0	0.000
