sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T20:28:34.890580869Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.160000	0.230000	4	0	0.000000	0.000000	3879243776	1668562944	2210680832	1166655488	80539648	1148309504	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T20:28:35.90165819Z	1011	2	10.000000	10.000000	5.500000	4.500000	0.000000	0.000000	90.000000	0.000000	0.160000	0.230000	1	0	3969.033751	2977.022574	3879243776	1673060352	2206183424	1156104192	80539648	1154404352	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	2256321.014611	94768.222266	1810.939646	674.528038	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T20:28:36.901119106Z	2010	2	2.020202	2.020202	1.010101	1.010101	0.000000	0.000000	97.979798	0.000000	0.160000	0.230000	1	0	3424.846088	1915.032256	3879243776	1674862592	2204381184	1154297856	80539648	1154408448	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61506.153539	60961.860150	93.050157	91.049078	0.000000	0.000000	0.000000	0.000000	0.480000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T20:28:37.90163731Z	3011	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	0.000000	0.160000	0.230000	1	0	2800.548904	1647.146536	3879243776	1674862592	2204381184	1154297856	80539648	1154408448	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58326.778155	58416.731546	63.966856	64.966338	0.000000	0.000000	0.000000	0.000000	0.480000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T20:28:38.90112406Z	4010	2	0.505051	1.010101	0.505051	0.000000	0.505051	0.000000	98.989899	0.000000	0.160000	0.230000	1	0	3068.574937	1761.904292	3879243776	1675083776	2204160000	1154068480	80539648	1154416640	0	0	0.000000	0.000000	0.000000	110648.790160	0	4.002054	58410.979260	58334.940233	64.032865	63.032351	0.000000	0.000000	0.000000	0.000000	0.390000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T20:28:39.901655503Z	5011	2	1.507538	2.010050	1.005025	0.502513	0.502513	0.000000	97.989950	0.000000	0.160000	0.230000	1	0	3128.337473	1807.039665	3879243776	1675079680	2204164096	1154068480	80539648	1154420736	0	0	0.000000	0.000000	0.000000	769638.982290	0	19.989377	58274.030791	58274.030791	62.966537	62.966537	0.000000	0.000000	0.000000	0.000000	0.390000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T20:28:40.901961634Z	6011	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.160000	0.230000	1	0	3190.023438	1830.439648	3879243776	1675595776	2203648000	1153552384	80539648	1154420736	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58287.156553	58287.156553	62.980720	62.980720	0.000000	0.000000	0.000000	0.000000	0.320000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T20:28:41.901216393Z	7010	2	15.897436	48.717949	12.307692	3.076923	32.820513	0.512821	51.282051	0.000000	0.160000	0.230000	1	1	15094.248808	7431.538265	3879243776	1678946304	2200297472	1150197760	80539648	1154424832	0	0	0.000000	0.000000	49188.657257	16174870.127864	1	716.533988	79696.392780	79604.324167	181.134989	180.134243	0.000000	0.000000	0.000000	0.000000	0.320000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T20:28:42.901129612Z	8010	2	24.468085	54.787234	20.212766	4.255319	30.319149	0.000000	45.212766	0.000000	0.160000	0.230000	2	0	11592.006012	5311.460955	3879243776	1748332544	2130911232	1078751232	80539648	1156485120	0	0	0.000000	0.000000	16385.422009	31967958.339264	0	720.062491	2367963.503713	2367963.503713	420.036453	420.036453	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	5.070000	4.700000
9	2026-09-24T20:28:43.90112606Z	9010	2	45.685279	59.390863	41.116751	4.568528	13.705584	0.000000	40.609137	0.000000	0.160000	0.230000	3	0	7656.027148	3380.011986	3879243776	1754439680	2124804096	1068511232	80539648	1160617984	0	0	0.000000	0.000000	0.000000	52089016.707653	0	316.001121	5243204.592403	5243204.592403	537.001904	537.001904	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	5.070000	4.700000
10	2026-09-24T20:28:44.901377369Z	10010	2	51.758794	60.301508	45.728643	6.030151	8.542714	0.000000	39.698492	0.080000	0.170000	0.240000	4	0	9508.610391	3480.125410	3879243776	1782611968	2096631808	1036222464	80539648	1164734464	0	0	0.000000	0.000000	0.000000	34827727.443816	0	231.941711	4207216.684375	4207216.684375	469.881914	469.881914	0.000000	0.000000	0.000000	0.000000	0.720000	0.000000	0.000000	6.320000	5.840000
