sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T20:28:35.166714208Z	0	26	10000	1	2	3	4	0.000	29	0.000	5645	0.000	5107	0.000	90	0.000	2	0.000	1	0.000	82628248	0.000	7603939	0.000	65536	22778	0	9544342	0.000	13998	0.000	0.000	0	0	0.000	0	0.000	0	0.000	268	0.000	0	0.000	0.000	4	0.000	4	0	0.000
1	2026-09-24T20:28:36.168032082Z	1001	26	10000	3	2	1	4	0.000	31	1.997	5670	24.967	5128	20.972	90	0.000	2	0.000	1	0.000	82652823	24542.660	7634914	30934.237	65536	22778	0	9544342	0.000	13998	0.000	0.000	0	0	0.000	0	0.000	0	0.000	270	1.997	0	0.000	0.000	4	0.000	4	0	0.000
2	2026-09-24T20:28:37.168162041Z	2001	26	10000	3	2	1	4	0.000	31	0.000	5692	21.997	5149	20.997	90	0.000	2	0.000	1	0.000	82677691	24864.769	7666165	31246.940	65536	22778	0	9544342	0.000	13998	0.000	0.000	0	0	0.000	0	0.000	0	0.000	271	1.000	0	0.000	0.000	4	0.000	4	0	0.000
3	2026-09-24T20:28:38.168692944Z	3001	26	10000	3	2	1	4	0.000	31	0.000	5714	21.988	5170	20.989	90	0.000	2	0.000	1	0.000	82702559	24854.804	7697416	31234.417	65536	22778	0	9544342	0.000	13998	0.000	0.000	0	0	0.000	0	0.000	0	0.000	272	0.999	0	0.000	0.000	4	0.000	4	0	0.000
4	2026-09-24T20:28:39.1681236Z	4001	26	10000	3	2	1	4	0.000	31	0.000	5736	22.013	5191	21.012	90	0.000	2	0.000	1	0.000	82727427	24882.167	7728667	31268.803	65536	22778	0	9544342	0.000	13998	0.000	0.000	0	0	0.000	0	0.000	0	0.000	273	1.001	0	0.000	0.000	4	0.000	4	0	0.000
5	2026-09-24T20:28:40.167976059Z	5001	26	10000	3	2	1	4	0.000	31	0.000	5758	22.003	5212	21.003	90	0.000	2	0.000	1	0.000	82752295	24871.669	7759918	31255.611	65536	22778	0	9544342	0.000	13998	0.000	0.000	0	0	0.000	0	0.000	0	0.000	274	1.000	0	0.000	0.000	4	0.000	4	0	0.000
6	2026-09-24T20:28:41.168224791Z	6001	26	10000	4	3	0	4	0.000	32	1.000	5795	36.991	5236	23.994	90	0.000	2	0.000	1	0.000	82777960	25658.618	7791644	31718.111	65536	22778	123	9547273	2930.271	13998	0.000	100.000	0	0	0.000	0	0.000	0	0.000	275	1.000	0	0.000	0.000	4	0.000	4	0	0.000
7	2026-09-24T20:28:42.168036261Z	7001	26	10000	4	3	0	4	0.000	32	0.000	5859	64.012	5257	21.004	91	1.000	2	0.000	1	0.000	82814450	36496.881	7823359	31720.980	65536	22691	628	9590113	42848.078	14006	8.002	99.981	0	0	0.000	0	0.000	0	0.000	276	1.000	0	0.000	0.000	4	0.000	4	0	0.000
8	2026-09-24T20:28:43.16907492Z	8002	26	10000	4	3	0	4	0.000	33	0.999	5942	82.914	5279	21.977	102	10.989	2	0.000	1	0.000	86146470	3328562.768	7855954	32561.180	65536	22328	929	9861250	270855.674	14006	0.000	100.000	0	0	0.000	0	0.000	0	0.000	277	0.999	0	0.000	0.000	4	0.000	4	0	0.000
9	2026-09-24T20:28:44.168615423Z	9001	26	10000	4	3	0	4	0.000	33	0.000	5968	26.012	5300	21.010	106	4.002	2	0.000	1	0.000	90293838	4149274.588	7887432	31492.471	65536	21857	1259	10320493	459454.119	14006	0.000	100.000	0	0	0.000	0	0.000	0	0.000	278	1.000	0	0.000	0.000	4	0.000	4	0	0.000
