sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T20:28:34.771390129Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.220000	0.300000	6	0	0.000000	0.000000	3849883648	1673203712	2176679936	1140420608	77938688	1146159104	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T20:28:35.783625731Z	1012	2	15.270936	15.270936	7.881773	7.389163	0.000000	0.000000	84.729064	0.000000	0.220000	0.300000	1	0	4346.814164	4443.629570	3849883648	1669746688	2180136960	1132224512	77938688	1157877760	0	0	0.000000	0.000000	28325.421753	0.000000	0	7.903298	4707967.243080	104152.631108	3587.109598	1004.706819	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T20:28:36.78410733Z	2012	2	2.000000	2.000000	1.500000	0.500000	0.000000	0.000000	98.000000	0.000000	0.220000	0.300000	1	0	2960.574220	1678.191801	3849883648	1670152192	2179731456	1131737088	77938688	1157922816	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58276.934469	58276.934469	62.969674	62.969674	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T20:28:37.784452527Z	3013	2	4.000000	4.000000	2.500000	1.500000	0.000000	0.000000	96.000000	0.000000	0.210000	0.300000	1	0	3267.871891	1790.381939	3849883648	1672704000	2177179648	1129185280	77938688	1157922816	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61323.830278	60752.027671	90.968597	88.969287	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T20:28:38.783946391Z	4012	2	1.507538	1.507538	1.005025	0.502513	0.000000	0.000000	98.492462	0.000000	0.210000	0.300000	1	0	3049.543484	1803.913025	3849883648	1672691712	2177191936	1129185280	77938688	1157935104	0	0	0.000000	0.000000	0.000000	127040.299669	0	8.004051	58386.551536	58386.551536	64.032409	64.032409	0.000000	0.000000	0.000000	0.000000	0.410000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T20:28:39.783996228Z	5012	2	2.000000	2.000000	1.500000	0.500000	0.000000	0.000000	98.000000	0.000000	0.210000	0.300000	1	0	2989.850998	1700.915233	3849883648	1672687616	2177196032	1129185280	77938688	1157939200	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58302.094457	58302.094457	62.996860	62.996860	0.000000	0.000000	0.000000	0.000000	0.410000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T20:28:40.783934309Z	6012	2	2.487562	2.487562	1.990050	0.497512	0.000000	0.000000	97.512438	0.000000	0.210000	0.300000	1	0	3037.188060	1757.108798	3849883648	1672687616	2177196032	1129185280	77938688	1157939200	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58308.610411	58308.610411	63.003901	63.003901	0.000000	0.000000	0.000000	0.000000	0.340000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T20:28:41.784600419Z	7013	2	18.181818	42.929293	16.161616	2.020202	24.747475	0.000000	57.070707	0.000000	0.210000	0.300000	1	1	11180.551885	5752.168095	3849883648	1672941568	2176942080	1128927232	77938688	1157943296	0	0	0.000000	0.000000	130984.742287	12279819.589424	1	603.597903	76168.259219	76074.321797	170.886161	169.886827	0.000000	0.000000	0.000000	0.000000	0.340000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T20:28:42.783836019Z	8012	2	23.232323	56.060606	19.191919	4.040404	32.828283	0.000000	43.939394	0.160000	0.240000	0.310000	5	0	11082.472107	5648.317913	3849883648	1726844928	2123038720	1073991680	77938688	1158975488	0	0	0.000000	0.000000	0.000000	27201850.726807	0	804.615096	2374162.952611	2374162.952611	454.347330	454.347330	0.000000	0.000000	0.000000	0.000000	0.460000	0.000000	0.000000	3.980000	3.620000
9	2026-09-24T20:28:43.783707897Z	9012	2	53.000000	65.000000	45.000000	8.000000	12.000000	0.000000	35.000000	0.160000	0.240000	0.310000	4	0	9564.225330	2640.338270	3849883648	1761869824	2088013824	1034854400	77938688	1163087872	0	0	0.000000	0.000000	0.000000	49252518.035601	0	336.043052	4207216.011687	4207216.011687	452.057916	452.057916	0.000000	0.000000	0.000000	0.000000	0.460000	0.000000	0.000000	3.980000	3.620000
