sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T10:55:13.750692418Z	0	26	10000	1	2	2	3	0.000	60	0.000	17892	0.000	15312	0.000	1134	0.000	0	0.000	2	0.000	1143375839	0.000	22741354	0.000	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	803	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T10:55:14.751964325Z	1001	26	10000	3	2	0	3	0.000	62	1.997	17917	24.968	15333	20.973	1134	0.000	0	0.000	2	0.000	1143400414	24543.783	22772341	30947.637	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	805	1.997	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T10:55:15.752193477Z	2001	26	10000	3	2	0	3	0.000	62	0.000	17939	21.995	15354	20.995	1134	0.000	0	0.000	2	0.000	1143425282	24862.302	22803598	31249.839	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	806	1.000	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T10:55:16.752383053Z	3001	26	10000	3	2	0	3	0.000	62	0.000	17961	21.996	15375	20.996	1134	0.000	0	0.000	2	0.000	1143450150	24863.287	22834855	31251.076	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	807	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T10:55:17.752043018Z	4001	26	10000	3	2	0	3	0.000	62	0.000	17983	22.007	15396	21.007	1134	0.000	0	0.000	2	0.000	1143475018	24876.459	22866112	31267.633	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	808	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T10:55:18.75188442Z	5001	26	10000	3	2	0	3	0.000	62	0.000	18005	22.003	15417	21.003	1134	0.000	0	0.000	2	0.000	1143499886	24871.944	22897369	31261.958	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	809	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T10:55:19.752063637Z	6001	26	10000	3	2	0	3	0.000	62	0.000	18027	21.996	15438	20.996	1134	0.000	0	0.000	2	0.000	1143524754	24863.544	22928626	31251.399	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	810	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T10:55:20.751936825Z	7001	26	10000	3	2	0	3	0.000	62	0.000	18049	22.003	15459	21.003	1134	0.000	0	0.000	2	0.000	1143549622	24871.154	22959883	31260.964	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	811	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T10:55:21.751935911Z	8001	26	10000	3	2	0	3	0.000	62	0.000	18071	22.000	15480	21.000	1134	0.000	0	0.000	2	0.000	1143574490	24868.023	22991140	31257.029	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	812	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T10:55:22.752214801Z	9001	26	10000	3	2	0	3	0.000	62	0.000	18093	21.994	15501	20.994	1134	0.000	0	0.000	2	0.000	1143599358	24861.066	23022397	31248.285	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	813	1.000	0	0.000	0.000	0	0.000	3	0	0.000
10	2026-09-24T10:55:23.751908585Z	10001	26	10000	3	2	0	3	0.000	62	0.000	18115	22.007	15522	21.006	1134	0.000	0	0.000	2	0.000	1143624226	24875.617	23053654	31266.574	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	814	1.000	0	0.000	0.000	0	0.000	3	0	0.000
11	2026-09-24T10:55:24.751918362Z	11001	26	10000	3	2	0	3	0.000	62	0.000	18139	24.000	15544	22.000	1134	0.000	0	0.000	2	0.000	1143649742	25515.750	23085908	32253.684	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	816	2.000	0	0.000	0.000	0	0.000	3	0	0.000
12	2026-09-24T10:55:25.751905122Z	12001	26	10000	3	2	0	3	0.000	62	0.000	18161	22.000	15565	21.000	1134	0.000	0	0.000	2	0.000	1143674610	24868.330	23117165	31257.414	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	817	1.000	0	0.000	0.000	0	0.000	3	0	0.000
13	2026-09-24T10:55:26.751922206Z	13001	26	10000	3	2	0	3	0.000	62	0.000	18183	22.000	15586	21.000	1134	0.000	0	0.000	2	0.000	1143699478	24867.575	23148422	31256.466	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	818	1.000	0	0.000	0.000	0	0.000	3	0	0.000
14	2026-09-24T10:55:27.751898191Z	14001	26	10000	3	2	0	3	0.000	62	0.000	18205	22.001	15607	21.001	1134	0.000	0	0.000	2	0.000	1143724346	24868.597	23179679	31257.751	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	819	1.000	0	0.000	0.000	0	0.000	3	0	0.000
15	2026-09-24T10:55:28.752110148Z	15001	26	10000	3	2	0	3	0.000	62	0.000	18227	21.995	15628	20.996	1134	0.000	0	0.000	2	0.000	1143749214	24862.730	23210936	31250.376	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	820	1.000	0	0.000	0.000	0	0.000	3	0	0.000
16	2026-09-24T10:55:29.751922907Z	16001	26	10000	3	2	0	3	0.000	62	0.000	18249	22.004	15649	21.004	1134	0.000	0	0.000	2	0.000	1143774082	24872.657	23242193	31262.854	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	821	1.000	0	0.000	0.000	0	0.000	3	0	0.000
17	2026-09-24T10:55:30.751958032Z	17001	26	10000	3	2	0	3	0.000	62	0.000	18271	21.999	15670	20.999	1134	0.000	0	0.000	2	0.000	1143798950	24867.127	23273450	31255.902	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	822	1.000	0	0.000	0.000	0	0.000	3	0	0.000
18	2026-09-24T10:55:31.752244303Z	18001	26	10000	3	2	0	3	0.000	62	0.000	18293	21.994	15691	20.994	1134	0.000	0	0.000	2	0.000	1143823818	24860.883	23304707	31248.054	65536	8266	0	72878239	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	823	1.000	0	0.000	0.000	0	0.000	3	0	0.000
