sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T10:55:14.003557181Z	0	26	10000	1	2	2	3	0.000	58	0.000	17880	0.000	15302	0.000	1134	0.000	0	0.000	2	0.000	1143373690	0.000	22734480	0.000	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	803	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T10:55:15.004555401Z	1000	26	10000	3	2	0	3	0.000	60	1.998	17906	25.974	15324	21.978	1134	0.000	0	0.000	2	0.000	1143399476	25760.286	22766980	32467.590	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	805	1.998	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T10:55:16.004616697Z	2001	26	10000	3	2	0	3	0.000	60	0.000	17928	21.999	15345	20.999	1134	0.000	0	0.000	2	0.000	1143424344	24866.476	22798237	31255.084	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	806	1.000	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T10:55:17.004624055Z	3001	26	10000	3	2	0	3	0.000	60	0.000	17950	22.000	15366	21.000	1134	0.000	0	0.000	2	0.000	1143449212	24867.817	22829494	31256.770	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	807	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T10:55:18.004652648Z	4001	26	10000	3	2	0	3	0.000	60	0.000	17972	21.999	15387	20.999	1134	0.000	0	0.000	2	0.000	1143474080	24867.289	22860751	31256.106	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	808	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T10:55:19.004562457Z	5001	26	10000	3	2	0	3	0.000	60	0.000	17994	22.002	15408	21.002	1134	0.000	0	0.000	2	0.000	1143498948	24870.243	22892008	31259.819	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	809	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T10:55:20.004603236Z	6001	26	10000	3	2	0	3	0.000	60	0.000	18016	21.999	15429	20.999	1134	0.000	0	0.000	2	0.000	1143523816	24866.986	22923265	31255.725	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	810	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T10:55:21.004604686Z	7001	26	10000	3	2	0	3	0.000	60	0.000	18038	22.000	15450	21.000	1134	0.000	0	0.000	2	0.000	1143548684	24867.964	22954522	31256.955	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	811	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T10:55:22.004666961Z	8001	26	10000	3	2	0	3	0.000	60	0.000	18060	21.999	15471	20.999	1134	0.000	0	0.000	2	0.000	1143573552	24866.451	22985779	31255.053	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	812	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T10:55:23.004743978Z	9001	26	10000	3	2	0	3	0.000	60	0.000	18082	21.998	15492	20.998	1134	0.000	0	0.000	2	0.000	1143598420	24866.085	23017036	31254.593	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	813	1.000	0	0.000	0.000	0	0.000	3	0	0.000
10	2026-09-24T10:55:24.00484841Z	10001	26	10000	3	2	0	3	0.000	60	0.000	18104	21.998	15513	20.998	1134	0.000	0	0.000	2	0.000	1143623288	24865.403	23048293	31253.736	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	814	1.000	0	0.000	0.000	0	0.000	3	0	0.000
11	2026-09-24T10:55:25.004957149Z	11001	26	10000	3	2	0	3	0.000	60	0.000	18128	23.997	15535	21.998	1134	0.000	0	0.000	2	0.000	1143648804	25513.226	23080547	32250.493	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	816	2.000	0	0.000	0.000	0	0.000	3	0	0.000
12	2026-09-24T10:55:26.004969381Z	12001	26	10000	3	2	0	3	0.000	60	0.000	18150	22.000	15556	21.000	1134	0.000	0	0.000	2	0.000	1143673672	24867.696	23111804	31256.618	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	817	1.000	0	0.000	0.000	0	0.000	3	0	0.000
13	2026-09-24T10:55:27.0046189Z	13001	26	10000	3	2	0	3	0.000	60	0.000	18172	22.008	15577	21.007	1134	0.000	0	0.000	2	0.000	1143698540	24876.719	23143061	31267.959	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	818	1.000	0	0.000	0.000	0	0.000	3	0	0.000
14	2026-09-24T10:55:28.004623257Z	14001	26	10000	3	2	0	3	0.000	60	0.000	18194	22.000	15598	21.000	1134	0.000	0	0.000	2	0.000	1143723408	24867.892	23174318	31256.864	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	819	1.000	0	0.000	0.000	0	0.000	3	0	0.000
15	2026-09-24T10:55:29.004653012Z	15001	26	10000	3	2	0	3	0.000	60	0.000	18216	21.999	15619	20.999	1134	0.000	0	0.000	2	0.000	1143748276	24867.260	23205575	31256.070	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	820	1.000	0	0.000	0.000	0	0.000	3	0	0.000
16	2026-09-24T10:55:30.004704354Z	16001	26	10000	3	2	0	3	0.000	60	0.000	18238	21.999	15640	20.999	1134	0.000	0	0.000	2	0.000	1143773144	24866.723	23236832	31255.395	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	821	1.000	0	0.000	0.000	0	0.000	3	0	0.000
17	2026-09-24T10:55:31.004634337Z	17001	26	10000	3	2	0	3	0.000	60	0.000	18260	22.002	15661	21.001	1134	0.000	0	0.000	2	0.000	1143798012	24869.741	23268089	31259.189	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	822	1.000	0	0.000	0.000	0	0.000	3	0	0.000
18	2026-09-24T10:55:32.004612412Z	18001	26	10000	3	2	0	3	0.000	60	0.000	18282	22.000	15682	21.000	1134	0.000	0	0.000	2	0.000	1143822880	24868.545	23299346	31257.685	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	823	1.000	0	0.000	0.000	0	0.000	3	0	0.000
19	2026-09-24T10:55:33.004591189Z	19001	26	10000	3	2	0	3	0.000	60	0.000	18304	22.000	15703	21.000	1134	0.000	0	0.000	2	0.000	1143847748	24868.528	23330603	31257.664	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	824	1.000	0	0.000	0.000	0	0.000	3	0	0.000
20	2026-09-24T10:55:34.005490663Z	20001	26	10000	3	2	0	3	0.000	60	0.000	18326	21.980	15724	20.981	1134	0.000	0	0.000	2	0.000	1143872616	24845.652	23361860	31228.910	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	825	0.999	0	0.000	0.000	0	0.000	3	0	0.000
21	2026-09-24T10:55:35.004613726Z	21001	26	10000	3	2	0	3	0.000	60	0.000	18350	24.021	15746	22.019	1134	0.000	0	0.000	2	0.000	1143898132	25538.396	23394114	32282.310	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	827	2.002	0	0.000	0.000	0	0.000	3	0	0.000
22	2026-09-24T10:55:36.004696889Z	22001	26	10000	3	2	0	3	0.000	60	0.000	18372	21.998	15767	20.998	1134	0.000	0	0.000	2	0.000	1143923000	24865.932	23425371	31254.401	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	828	1.000	0	0.000	0.000	0	0.000	3	0	0.000
23	2026-09-24T10:55:37.004605093Z	23001	26	10000	3	2	0	3	0.000	60	0.000	18394	22.002	15788	21.002	1134	0.000	0	0.000	2	0.000	1143947868	24870.283	23456628	31259.869	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	829	1.000	0	0.000	0.000	0	0.000	3	0	0.000
24	2026-09-24T10:55:38.004622755Z	24001	26	10000	3	2	0	3	0.000	60	0.000	18416	22.000	15809	21.000	1134	0.000	0	0.000	2	0.000	1143972736	24867.561	23487885	31256.448	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	830	1.000	0	0.000	0.000	0	0.000	3	0	0.000
25	2026-09-24T10:55:39.004580051Z	25001	26	10000	3	2	0	3	0.000	60	0.000	18438	22.001	15830	21.001	1134	0.000	0	0.000	2	0.000	1143997604	24869.062	23519142	31258.335	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	831	1.000	0	0.000	0.000	0	0.000	3	0	0.000
26	2026-09-24T10:55:40.004628848Z	26001	26	10000	3	2	0	3	0.000	60	0.000	18460	21.999	15851	20.999	1134	0.000	0	0.000	2	0.000	1144022472	24866.786	23550399	31255.475	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	832	1.000	0	0.000	0.000	0	0.000	3	0	0.000
27	2026-09-24T10:55:41.004643151Z	27001	26	10000	3	2	0	3	0.000	60	0.000	18482	22.000	15872	21.000	1134	0.000	0	0.000	2	0.000	1144047340	24867.644	23581656	31256.553	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	833	1.000	0	0.000	0.000	0	0.000	3	0	0.000
28	2026-09-24T10:55:42.004658279Z	28001	26	10000	3	2	0	3	0.000	60	0.000	18504	22.000	15893	21.000	1134	0.000	0	0.000	2	0.000	1144072208	24867.624	23612913	31256.527	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	834	1.000	0	0.000	0.000	0	0.000	3	0	0.000
29	2026-09-24T10:55:43.004593063Z	29001	26	10000	3	2	0	3	0.000	60	0.000	18526	22.001	15914	21.001	1134	0.000	0	0.000	2	0.000	1144097076	24869.622	23644170	31259.039	65536	8218	0	72877720	0.000	1551	0.000	0.000	0	0	0.000	0	0.000	0	0.000	835	1.000	0	0.000	0.000	0	0.000	3	0	0.000
