sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-24T10:55:13.932994621Z	0	26	10000	3	2	0	3	0.000	61	0.000	17892	0.000	15310	0.000	1134	0.000	0	0.000	2	0.000	1143377537	0.000	22741676	0.000	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	804	0.000	0	0.000	0.000	0	0.000	3	0	0.000
1	2026-09-24T10:55:14.934214376Z	1001	26	10000	3	2	0	3	0.000	61	0.000	17914	21.973	15331	20.974	1134	0.000	0	0.000	2	0.000	1143402405	24837.704	22772933	31218.921	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	805	0.999	0	0.000	0.000	0	0.000	3	0	0.000
2	2026-09-24T10:55:15.934776311Z	2001	26	10000	3	2	0	3	0.000	61	0.000	17936	21.988	15352	20.988	1134	0.000	0	0.000	2	0.000	1143427273	24854.034	22804190	31239.445	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	806	0.999	0	0.000	0.000	0	0.000	3	0	0.000
3	2026-09-24T10:55:16.934587505Z	3001	26	10000	3	2	0	3	0.000	61	0.000	17958	22.004	15373	21.004	1134	0.000	0	0.000	2	0.000	1143452141	24872.696	22835447	31262.903	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	807	1.000	0	0.000	0.000	0	0.000	3	0	0.000
4	2026-09-24T10:55:17.934663054Z	4001	26	10000	3	2	0	3	0.000	61	0.000	17980	21.998	15394	20.998	1134	0.000	0	0.000	2	0.000	1143477009	24866.121	22866704	31254.639	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	808	1.000	0	0.000	0.000	0	0.000	3	0	0.000
5	2026-09-24T10:55:18.934655902Z	5001	26	10000	3	2	0	3	0.000	61	0.000	18002	22.000	15415	21.000	1134	0.000	0	0.000	2	0.000	1143501877	24868.178	22897961	31257.224	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	809	1.000	0	0.000	0.000	0	0.000	3	0	0.000
6	2026-09-24T10:55:19.934604302Z	6001	26	10000	3	2	0	3	0.000	61	0.000	18024	22.001	15436	21.001	1134	0.000	0	0.000	2	0.000	1143526745	24869.283	22929218	31258.613	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	810	1.000	0	0.000	0.000	0	0.000	3	0	0.000
7	2026-09-24T10:55:20.934372261Z	7001	26	10000	3	2	0	3	0.000	61	0.000	18046	22.005	15457	21.005	1134	0.000	0	0.000	2	0.000	1143551613	24873.772	22960475	31264.255	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	811	1.000	0	0.000	0.000	0	0.000	3	0	0.000
8	2026-09-24T10:55:21.934678634Z	8001	26	10000	3	2	0	3	0.000	61	0.000	18068	21.993	15478	20.994	1134	0.000	0	0.000	2	0.000	1143576481	24860.383	22991732	31247.426	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	812	1.000	0	0.000	0.000	0	0.000	3	0	0.000
9	2026-09-24T10:55:22.934826518Z	9001	26	10000	3	2	0	3	0.000	61	0.000	18090	21.997	15499	20.997	1134	0.000	0	0.000	2	0.000	1143601349	24864.323	23022989	31252.378	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	813	1.000	0	0.000	0.000	0	0.000	3	0	0.000
10	2026-09-24T10:55:23.934349502Z	10001	26	10000	3	2	0	3	0.000	61	0.000	18114	24.011	15521	22.010	1134	0.000	0	0.000	2	0.000	1143626865	25528.177	23055243	32269.393	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	815	2.001	0	0.000	0.000	0	0.000	3	0	0.000
11	2026-09-24T10:55:24.93434953Z	11001	26	10000	3	2	0	3	0.000	61	0.000	18136	22.000	15542	21.000	1134	0.000	0	0.000	2	0.000	1143651733	24867.999	23086500	31256.999	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	816	1.000	0	0.000	0.000	0	0.000	3	0	0.000
12	2026-09-24T10:55:25.934480645Z	12001	26	10000	3	2	0	3	0.000	61	0.000	18158	21.997	15563	20.997	1134	0.000	0	0.000	2	0.000	1143676601	24864.740	23117757	31252.903	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	817	1.000	0	0.000	0.000	0	0.000	3	0	0.000
13	2026-09-24T10:55:26.934608029Z	13001	26	10000	3	2	0	3	0.000	61	0.000	18180	21.997	15584	20.997	1134	0.000	0	0.000	2	0.000	1143701469	24864.833	23149014	31253.019	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	818	1.000	0	0.000	0.000	0	0.000	3	0	0.000
14	2026-09-24T10:55:27.93447526Z	14001	26	10000	3	2	0	3	0.000	61	0.000	18202	22.003	15605	21.003	1134	0.000	0	0.000	2	0.000	1143726337	24871.302	23180271	31261.150	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	819	1.000	0	0.000	0.000	0	0.000	3	0	0.000
15	2026-09-24T10:55:28.934599408Z	15001	26	10000	3	2	0	3	0.000	61	0.000	18224	21.997	15626	20.997	1134	0.000	0	0.000	2	0.000	1143751205	24864.913	23211528	31253.120	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	820	1.000	0	0.000	0.000	0	0.000	3	0	0.000
16	2026-09-24T10:55:29.934605668Z	16001	26	10000	3	2	0	3	0.000	61	0.000	18246	22.000	15647	21.000	1134	0.000	0	0.000	2	0.000	1143776073	24867.844	23242785	31256.804	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	821	1.000	0	0.000	0.000	0	0.000	3	0	0.000
17	2026-09-24T10:55:30.934655017Z	17001	26	10000	3	2	0	3	0.000	61	0.000	18268	21.999	15668	20.999	1134	0.000	0	0.000	2	0.000	1143800941	24866.773	23274042	31255.458	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	822	1.000	0	0.000	0.000	0	0.000	3	0	0.000
18	2026-09-24T10:55:31.934451932Z	18001	26	10000	3	2	0	3	0.000	61	0.000	18290	22.004	15689	21.004	1134	0.000	0	0.000	2	0.000	1143825809	24873.051	23305299	31263.349	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	823	1.000	0	0.000	0.000	0	0.000	3	0	0.000
19	2026-09-24T10:55:32.934371102Z	19001	26	10000	3	2	0	3	0.000	61	0.000	18312	22.002	15710	21.002	1134	0.000	0	0.000	2	0.000	1143850677	24870.011	23336556	31259.527	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	824	1.000	0	0.000	0.000	0	0.000	3	0	0.000
20	2026-09-24T10:55:33.934496931Z	20001	26	10000	3	2	0	3	0.000	61	0.000	18336	23.997	15732	21.997	1134	0.000	0	0.000	2	0.000	1143876193	25512.790	23368810	32249.942	65536	8253	0	72878285	0.000	1572	0.000	0.000	0	0	0.000	0	0.000	0	0.000	826	2.000	0	0.000	0.000	0	0.000	3	0	0.000
