sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T10:55:13.663089467Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	1769472	0.045962	1880064	0.000000	0.000000	5
0	2026-09-24T10:55:13.663089467Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5918720	0.153738	9048064	0.000000	0.000000	3
0	2026-09-24T10:55:13.663089467Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1663549440	43.210382	2150244352	0.000000	0.000000	43
1	2026-09-24T10:55:14.673146742Z	1010	isuconquest.go.service	1	0.856387	0.428194	0.714613	0.141675	2248704	0.058410	2371584	0.000000	0.000000	5
1	2026-09-24T10:55:14.673146742Z	1010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5918720	0.153738	9048064	0.000000	0.000000	3
1	2026-09-24T10:55:14.673146742Z	1010	mysql.service	1	1.046079	0.523040	0.938462	0.107519	1663574016	43.211021	2150244352	0.000000	0.000000	43
2	2026-09-24T10:55:15.673451891Z	2010	isuconquest.go.service	1	1.327395	0.663697	0.870334	0.457160	2592768	0.067347	2715648	0.000000	0.000000	6
2	2026-09-24T10:55:15.673451891Z	2010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5918720	0.153738	9048064	0.000000	0.000000	3
2	2026-09-24T10:55:15.673451891Z	2010	mysql.service	1	0.824848	0.412424	0.758868	0.065980	1663574016	43.211021	2150244352	0.000000	0.000000	43
3	2026-09-24T10:55:16.673209234Z	3010	isuconquest.go.service	1	1.104868	0.552434	0.859609	0.245159	2732032	0.070964	2908160	0.000000	0.000000	6
3	2026-09-24T10:55:16.673209234Z	3010	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5918720	0.153738	9048064	0.000000	0.000000	3
3	2026-09-24T10:55:16.673209234Z	3010	mysql.service	1	0.775188	0.387594	0.632553	0.142635	1663574016	43.211021	2150244352	0.000000	0.000000	43
4	2026-09-24T10:55:17.673452628Z	4010	isuconquest.go.service	1	1.173814	0.586907	0.658040	0.515774	3108864	0.080752	3207168	0.000000	0.000000	6
