sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-24T10:55:13.57026388Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	1683456	0.043396	1896448	0.000000	0.000000	5
0	2026-09-24T10:55:13.57026388Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
0	2026-09-24T10:55:13.57026388Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1666641920	42.963062	2171797504	0.000000	0.000000	43
1	2026-09-24T10:55:14.583052536Z	1012	isuconquest.go.service	1	0.677436	0.338718	0.479764	0.197672	2314240	0.059657	2424832	0.000000	0.000000	6
1	2026-09-24T10:55:14.583052536Z	1012	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
1	2026-09-24T10:55:14.583052536Z	1012	mysql.service	1	1.023313	0.511657	1.004059	0.019353	1666666496	42.963696	2171797504	0.000000	0.000000	43
2	2026-09-24T10:55:15.582291918Z	2012	isuconquest.go.service	1	1.075918	0.537959	1.075918	0.000000	2596864	0.066943	2723840	0.000000	0.000000	6
2	2026-09-24T10:55:15.582291918Z	2012	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
2	2026-09-24T10:55:15.582291918Z	2012	mysql.service	1	0.764682	0.382341	0.764582	0.000000	1666666496	42.963696	2171797504	0.000000	0.000000	43
3	2026-09-24T10:55:16.583053846Z	3012	isuconquest.go.service	1	1.032713	0.516357	0.667491	0.365222	2719744	0.070110	2904064	0.000000	0.000000	6
3	2026-09-24T10:55:16.583053846Z	3012	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
3	2026-09-24T10:55:16.583053846Z	3012	mysql.service	1	0.819675	0.409838	0.819675	0.000000	1666666496	42.963696	2171797504	0.000000	0.000000	43
4	2026-09-24T10:55:17.582296794Z	4012	isuconquest.go.service	1	1.063805	0.531903	1.012366	0.051439	3018752	0.077818	3227648	0.000000	0.000000	6
4	2026-09-24T10:55:17.582296794Z	4012	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
4	2026-09-24T10:55:17.582296794Z	4012	mysql.service	1	0.755272	0.377636	0.755372	0.000000	1666666496	42.963696	2171797504	0.000000	0.000000	43
5	2026-09-24T10:55:18.582107494Z	5011	isuconquest.go.service	1	1.066402	0.533201	0.383973	0.682429	3387392	0.087321	3424256	0.000000	0.000000	6
5	2026-09-24T10:55:18.582107494Z	5011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
5	2026-09-24T10:55:18.582107494Z	5011	mysql.service	1	0.771546	0.385773	0.771546	0.000000	1666666496	42.963696	2171797504	0.000000	4096.775225	43
6	2026-09-24T10:55:19.582414072Z	6012	isuconquest.go.service	1	1.224325	0.612162	0.988697	0.235528	3510272	0.090489	3706880	0.000000	0.000000	6
6	2026-09-24T10:55:19.582414072Z	6012	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
6	2026-09-24T10:55:19.582414072Z	6012	mysql.service	1	0.787259	0.393629	0.787259	0.000000	1666666496	42.963696	2171797504	0.000000	0.000000	43
7	2026-09-24T10:55:20.582067336Z	7011	isuconquest.go.service	1	1.256436	0.628218	1.047363	0.209173	4259840	0.109811	4501504	0.000000	0.000000	6
7	2026-09-24T10:55:20.582067336Z	7011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
7	2026-09-24T10:55:20.582067336Z	7011	mysql.service	1	0.752461	0.376230	0.135347	0.617114	1666666496	42.963696	2171797504	0.000000	0.000000	43
8	2026-09-24T10:55:21.582295416Z	8012	isuconquest.go.service	1	1.153937	0.576968	1.153937	0.000000	4501504	0.116041	4702208	0.000000	0.000000	6
8	2026-09-24T10:55:21.582295416Z	8012	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
8	2026-09-24T10:55:21.582295416Z	8012	mysql.service	1	0.742231	0.371115	0.609761	0.132370	1666670592	42.963801	2171797504	0.000000	0.000000	43
9	2026-09-24T10:55:22.582228872Z	9011	isuconquest.go.service	1	1.220581	0.610291	1.220581	0.000000	4698112	0.121109	4931584	0.000000	0.000000	6
9	2026-09-24T10:55:22.582228872Z	9011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
9	2026-09-24T10:55:22.582228872Z	9011	mysql.service	1	0.763151	0.381575	0.627042	0.136109	1666670592	42.963801	2171797504	0.000000	0.000000	43
10	2026-09-24T10:55:23.582231024Z	10011	isuconquest.go.service	1	1.087798	0.543899	1.087798	0.000000	4829184	0.124488	5054464	0.000000	0.000000	6
10	2026-09-24T10:55:23.582231024Z	10011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
10	2026-09-24T10:55:23.582231024Z	10011	mysql.service	1	0.751098	0.375549	0.751098	0.000000	1666666496	42.963696	2171797504	0.000000	0.000000	43
11	2026-09-24T10:55:24.582740934Z	11012	isuconquest.go.service	1	1.074552	0.537276	1.074552	0.000000	4878336	0.125755	5054464	0.000000	0.000000	6
11	2026-09-24T10:55:24.582740934Z	11012	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
11	2026-09-24T10:55:24.582740934Z	11012	mysql.service	1	0.931525	0.465763	0.581404	0.350121	1666666496	42.963696	2171797504	0.000000	0.000000	43
12	2026-09-24T10:55:25.582230027Z	12011	isuconquest.go.service	1	0.973898	0.486949	0.973798	0.000000	4894720	0.126177	5148672	0.000000	0.000000	6
12	2026-09-24T10:55:25.582230027Z	12011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
12	2026-09-24T10:55:25.582230027Z	12011	mysql.service	1	0.801209	0.400605	0.801209	0.000000	1666666496	42.963696	2171797504	0.000000	0.000000	43
13	2026-09-24T10:55:26.582229528Z	13011	isuconquest.go.service	1	1.010701	0.505350	1.010801	0.000000	4907008	0.126494	5156864	0.000000	0.000000	6
13	2026-09-24T10:55:26.582229528Z	13011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
13	2026-09-24T10:55:26.582229528Z	13011	mysql.service	1	0.787200	0.393600	0.403800	0.383400	1666666496	42.963696	2171797504	0.000000	0.000000	43
14	2026-09-24T10:55:27.582228586Z	14011	isuconquest.go.service	1	1.121401	0.560701	0.121700	0.999601	4911104	0.126600	5173248	0.000000	0.000000	6
14	2026-09-24T10:55:27.582228586Z	14011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
14	2026-09-24T10:55:27.582228586Z	14011	mysql.service	1	0.749401	0.374700	0.731001	0.018500	1666666496	42.963696	2171797504	0.000000	0.000000	43
15	2026-09-24T10:55:28.582229514Z	15011	isuconquest.go.service	1	0.963299	0.481650	0.427800	0.535600	4984832	0.128500	5201920	0.000000	0.000000	6
15	2026-09-24T10:55:28.582229514Z	15011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
15	2026-09-24T10:55:28.582229514Z	15011	mysql.service	1	0.750299	0.375150	0.750299	0.000000	1666666496	42.963696	2171797504	0.000000	0.000000	43
16	2026-09-24T10:55:29.582228801Z	16011	isuconquest.go.service	1	1.156801	0.578400	0.722901	0.433800	5447680	0.140431	5681152	0.000000	0.000000	6
16	2026-09-24T10:55:29.582228801Z	16011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
16	2026-09-24T10:55:29.582228801Z	16011	mysql.service	1	0.846701	0.423350	0.846701	0.000000	1666666496	42.963696	2171797504	0.000000	0.000000	43
17	2026-09-24T10:55:30.58223133Z	17011	isuconquest.go.service	1	1.070797	0.535399	0.947098	0.123700	5705728	0.147084	5816320	0.000000	0.000000	6
17	2026-09-24T10:55:30.58223133Z	17011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
17	2026-09-24T10:55:30.58223133Z	17011	mysql.service	1	0.778298	0.389149	0.767498	0.010700	1666666496	42.963696	2171797504	0.000000	0.000000	43
18	2026-09-24T10:55:31.582232353Z	18011	isuconquest.go.service	1	1.186099	0.593049	1.178399	0.007800	5681152	0.146450	5931008	0.000000	0.000000	6
18	2026-09-24T10:55:31.582232353Z	18011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	5906432	0.152257	9048064	0.000000	0.000000	3
18	2026-09-24T10:55:31.582232353Z	18011	mysql.service	1	0.782799	0.391400	0.643299	0.139600	1666666496	42.963696	2171797504	0.000000	0.000000	43
19	2026-09-24T10:55:32.582292448Z	19012	isuconquest.go.service	1	1.103734	0.551867	1.103734	0.000000	5795840	0.149406	6017024	0.000000	0.000000	6
