sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T19:23:46.995341468Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.170000	0.590000	0.610000	5	0	0.000000	0.000000	3879251968	1943003136	1936248832	1263472640	71147520	799657984	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T19:23:48.009342112Z	1014	2	11.000000	11.000000	5.500000	5.500000	0.000000	0.000000	89.000000	0.160000	0.580000	0.600000	1	0	3928.991572	3077.907303	3879251968	1942528000	1936723968	1256308736	71208960	807186432	0	0	0.000000	0.000000	286800.605674	0.000000	0	19.723853	2844143.152855	98967.392376	2220.905879	701.182984	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T19:23:49.009078019Z	2013	2	3.482587	3.482587	1.492537	1.492537	0.000000	0.497512	96.517413	0.160000	0.580000	0.600000	1	0	3289.868844	1875.495313	3879251968	1946882048	1932369920	1251950592	71208960	807190528	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	62137.410304	61767.312562	101.026681	98.025888	0.000000	0.000000	0.000000	0.000000	0.700000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T19:23:50.009235335Z	3013	2	1.005025	1.507538	0.000000	1.005025	0.502513	0.000000	98.492462	0.160000	0.580000	0.600000	1	0	3003.527503	1759.723171	3879251968	1946882048	1932369920	1251950592	71208960	807190528	0	0	0.000000	0.000000	0.000000	282579.546281	0	7.998742	58347.821071	58347.821071	63.989933	63.989933	0.000000	0.000000	0.000000	0.000000	0.700000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T19:23:51.00923225Z	4013	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	0.160000	0.580000	0.600000	1	0	3096.009508	1766.005423	3879251968	1946869760	1932382208	1251950592	71208960	807202816	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58305.179055	58305.179055	63.000193	63.000193	0.000000	0.000000	0.000000	0.000000	0.570000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T19:23:52.008918025Z	5013	2	2.010050	4.020101	1.005025	1.005025	2.010050	0.000000	95.979899	0.160000	0.580000	0.600000	1	0	2986.938610	1757.552290	3879251968	1946857472	1932394496	1251950592	71213056	807211008	0	0	0.000000	0.000000	4097.287523	19761217.725536	0	52.016346	58323.327406	58323.327406	63.019803	63.019803	0.000000	0.000000	0.000000	0.000000	0.570000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T19:23:53.009240347Z	6013	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	0.140000	0.570000	0.600000	1	0	3268.946347	1863.399385	3879251968	1946857472	1932394496	1251950592	71213056	807211008	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58286.213071	58286.213071	62.979700	62.979700	0.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.180000	0.180000
7	2026-09-24T19:23:54.009241732Z	7013	2	6.060606	13.131313	4.545455	1.515152	7.070707	0.000000	86.868687	0.140000	0.570000	0.600000	2	1	6554.990862	3396.995265	3879251968	1948192768	1931059200	1250402304	71217152	807419904	0	0	0.000000	0.000000	86015.880094	1953789.276418	1	207.999710	68673.904269	68392.904660	134.999812	133.999813	0.000000	0.000000	0.000000	0.000000	0.470000	0.000000	0.000000	0.180000	0.180000
8	2026-09-24T19:23:55.008941858Z	8013	2	17.346939	57.142857	13.775510	3.571429	39.795918	0.000000	42.857143	0.140000	0.570000	0.600000	3	0	13375.010925	6778.032610	3879251968	1977638912	1901613056	1211695104	71221248	816881664	0	0	0.000000	0.000000	8620569.153519	20055934.413724	0	876.262775	1342129.480473	1342129.480473	372.111590	372.111590	0.000000	0.000000	0.000000	0.000000	0.560000	0.000000	0.000000	3.050000	2.860000
9	2026-09-24T19:23:56.008943406Z	9013	2	44.387755	59.183673	38.265306	6.122449	14.795918	0.000000	40.816327	0.140000	0.570000	0.600000	3	0	9546.985231	3494.994593	3879251968	2046164992	1833086976	1127628800	71221248	832319488	0	0	0.000000	0.000000	12287.980990	36409287.674832	0	415.999356	3170032.095960	3170032.095960	366.999432	366.999432	0.000000	0.000000	0.000000	0.000000	0.560000	0.000000	0.000000	3.050000	2.860000
