sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-24T19:23:46.908275751Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.140000	0.230000	3	0	0.000000	0.000000	3879243776	448245760	3430998016	1588981760	80953344	1935990784	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	2026-09-24T19:23:47.917112771Z	1008	2	0.985222	0.985222	0.492611	0.492611	0.000000	0.000000	99.014778	0.000000	0.140000	0.230000	1	0	184.370712	111.018923	3879243776	448995328	3430248448	1588207616	80953344	1936015360	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	302.328317	526.348644	2.973721	3.964962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	2026-09-24T19:23:48.91724473Z	2008	2	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000	99.500000	0.000000	0.140000	0.230000	1	0	151.979945	86.988521	3879243776	449765376	3429478400	1587433472	80953344	1936019456	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
3	2026-09-24T19:23:49.918019282Z	3009	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.140000	0.230000	1	0	58.954337	47.962850	3879243776	450281472	3428962304	1586917376	80953344	1936019456	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
4	2026-09-24T19:23:50.918062989Z	4009	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.140000	0.230000	1	0	38.998295	31.998601	3879243776	450281472	3428962304	1586917376	80953344	1936019456	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	2026-09-24T19:23:51.917173063Z	5008	2	0.500000	1.000000	0.500000	0.000000	0.500000	0.000000	99.000000	0.000000	0.140000	0.230000	1	0	78.069476	71.063241	3879243776	450793472	3428450304	1586401280	80953344	1936023552	0	0	0.000000	0.000000	0.000000	2086721.029386	0	8.007126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6	2026-09-24T19:23:52.917220421Z	6008	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.140000	0.230000	1	0	39.998106	35.998295	3879243776	450793472	3428450304	1586401280	80953344	1936023552	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7	2026-09-24T19:23:53.917152851Z	7008	2	0.500000	0.500000	0.000000	0.500000	0.000000	0.000000	99.500000	0.000000	0.140000	0.230000	1	0	44.002973	45.003041	3879243776	450789376	3428454400	1586401280	80953344	1936027648	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8	2026-09-24T19:23:54.917158207Z	8008	2	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000	99.500000	0.000000	0.140000	0.230000	2	0	54.999706	39.999786	3879243776	450789376	3428454400	1586401280	80953344	1936027648	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
9	2026-09-24T19:23:55.91716691Z	9008	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.140000	0.230000	2	0	60.999469	48.999574	3879243776	451297280	3427946496	1585885184	80953344	1936035840	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10	2026-09-24T19:23:56.917650986Z	10009	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.140000	0.230000	1	0	71.965163	61.970002	3879243776	451297280	3427946496	1585885184	80953344	1936035840	0	0	0.000000	0.000000	0.000000	45034.199845	0	3.998065	75.963228	89.956454	0.999516	0.999516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
11	2026-09-24T19:23:57.91716381Z	11008	2	0.500000	0.500000	0.000000	0.500000	0.000000	0.000000	99.500000	0.000000	0.140000	0.230000	1	0	86.041917	65.031682	3879243776	451813376	3427430400	1585369088	80953344	1936044032	0	0	0.000000	0.000000	0.000000	28685.975033	0	4.001950	180.087734	222.108205	3.001462	3.001462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
12	2026-09-24T19:23:58.917214721Z	12008	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.140000	0.230000	1	0	37.998063	32.998318	3879243776	451813376	3427430400	1585369088	80953344	1936044032	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	27.998573	41.997859	0.999949	0.999949	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
