schema_name	digest	count	sum_time_sec	max_time_sec	sum_lock_sec	avg_lock_sec	rows_examined	rows_sent	rows_affected	no_index_used	no_good_index_used	tmp_disk_tables	tmp_tables	sort_merge_passes	errors	digest_text
isucon	79137ee9040e38c4b80b5a46e7bd0298c7b57ebe92f7828a0050d843f93ba679	5414	2.246264	0.013804	0.010779	0.000001991	121654	60827	0	0	0	0	0	0	0	SELECT * FROM `user_items` WHERE `user_id` = ? ORDER BY `id`
isucon	0cc60309764d8a1d1a9de6bcb3d906847f2c17ead54d7817c70e3729e1879463	5418	2.184442	0.023346	0.015122	0.000002791	0	0	0	0	0	0	0	0	0	SELECT `seq` , `payload` FROM `user_state_events` WHERE `user_id` = ? AND `seq` > ? ORDER BY `seq`
isucon	d00f67fb8cb2792396352fe24a033353d2983db8d345ca861b621b98d86d9cc5	5417	2.111515	0.078338	0.016805	0.000003102	0	0	0	0	0	0	0	0	0	SELECT `c` . `revision` , `c` . `payload` , `i` . `payload` , `b` . `payload` FROM `user_state_core` `c` JOIN `user_state_inventory` `i` USING ( `user_id` ) JOIN `user_state_inbox` `b` USING ( `user_id` ) WHERE `c` . `user_id` = ?
isucon	3a20affcf03cc62f0951c311147372e504564939ffed72e65c5d3ca3e7353cbb	8773	1.793055	0.036639	0.008699	0.000000992	0	0	8773	0	0	0	0	0	0	INSERT INTO `user_session_current` ( `user_id` , `session_id` , `expired_at` ) VALUES (...)
isucon	22f20a4de577cf05f1b1a2479ce4100d806e3e6629915bec584cbff611813ebc	8	1.638946	0.366937	0	0	0	0	133932	0	0	0	0	0	0	INSERT INTO `user_items` VALUES (...) /* , ... */
isucon	11f4488346bc86107ff93e1f1ee34fbcdef8809e574b6120415243728099afd3	5418	1.637045	0.013675	0.012229	0.000002257	59022	14016	0	0	0	0	0	0	0	SELECT * FROM `user_login_bonuses` WHERE `user_id` = ? ORDER BY `id`
isucon	1d45962d8af40b4191d96d51fdd3109bf8ad6b2a5c31e820a3b3adaf664e6acf	5416	1.561148	0.035652	0.01585	0.000002927	9344	4672	0	0	0	0	0	0	0	SELECT * FROM `user_decks` WHERE `user_id` = ? ORDER BY `id`
isucon	1dc2d59d0f2c18a16dc89f4d860e434dac5343d68ddd28a1e914ebea29e2958a	5416	1.49824	0.020872	0.009828	0.000001815	16094	8047	0	0	0	0	0	0	0	SELECT * FROM `user_devices` WHERE `user_id` = ? ORDER BY `id`
isucon	93ace6167afc9a43f7ac1c794584d1852c9b561bdb10a0c76b65039a5d940a8b	8793	1.438737	0.009337	0.011908	0.000001354	20	0	20	0	0	0	0	0	0	UPDATE `user_session_current` SET `session_id` = ? , `expired_at` = ? WHERE `user_id` = ?
isucon	2f5a4d6d0e243de075c87b1b96ff83a334ac8a9f0fa0293f64e206f91d264c78	5417	1.035943	0.019181	0.00937	0.00000173	6161	5418	0	0	0	0	0	0	0	SELECT EXISTS ( SELECT ? FROM `user_bans` WHERE `user_id` = ? )
isucon	840a880ebd1642e8a0c4926cfbaf7d4da9616b03025a080fafd43a732800fab5	5417	0.998514	0.023304	0.009834	0.000001815	5418	5418	0	0	0	0	0	0	0	SELECT * FROM `users` WHERE `id` = ?
isucon	f35c8d07898a1cca7c62427f96cea1e91096406af09adf15b2609ab4c8388c57	3316	0.881253	0.040393	0.004018	0.000001212	0	0	3316	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? )
isucon	b57cf422fbfb5629759554d7a60a31947a2333a6e1b55d7dce60a94aa1eed044	7318	0.802793	0.022342	0	0	0	0	0	0	0	0	0	0	0	START TRANSACTION
isucon	6d631211d940af327fe3f82a008b908dc6cba3912cae61881353006e73354eee	9097	0.774065	0.014163	0	0	0	0	0	0	0	0	0	0	0	SET NAMES `utf8mb4`
isucon	2cf91dfc40dea815897c47d31c13c9e090db86af8c29271fd79139e419d96759	2	0.508046	0.372872	0	0	0	0	30996	0	0	0	0	0	0	INSERT INTO `user_login_bonuses` VALUES (...) /* , ... */
isucon	4cf0955e5e8d2439dc8cd1349f2d24c131af32e99887e9d001e883e87aa4cce6	2	0.500371	0.404916	0	0	0	0	20372	0	0	0	0	0	0	INSERT INTO `user_devices` VALUES (...) /* , ... */
isucon	4d69bb28b39560678da48c84af4f2d694058fd89a5483deceb2af42d2e2891f1	1	0.275281	0.275281	0	0	0	0	10332	0	0	0	0	0	0	INSERT INTO `user_decks` VALUES (...) /* , ... */
	b0a2105f85f781a2af3593f66431f1528f14f14566499839ea27e23911fb9a5a	267	0.272295	0.007213	0.000307	0.00000115	6942	6942	0	267	0	0	267	0	0	SHOW GLOBAL STATUS WHERE `Variable_name` IN (...)
isucon	589fcfa02c60b9d3d9f1cb9bc2e67903cfde194364c1919215ca7cbad374509a	217	0.26631	0.035004	0.000291	0.000001341	0	0	1302	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	52b2537b8e2756e586f279f9ec4414840265406d389cfa521f00f0367990dc6d	232	0.259397	0.016891	0.000265	0.000001142	0	0	1856	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	d031654d5898e8b25a4ca56c70ed975e999461699dc1ab761878bbb0c771d804	2	0.251597	0.249337	0	0	0	0	13665	0	0	0	0	0	0	INSERT INTO `users` VALUES (...) /* , ... */
isucon	2a7505ebfe6106b89a255df2797c57ab29ce262346b7a1c69405c1faa765f7b7	193	0.216434	0.010844	0.004032	0.000020891	0	0	1737	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	b782ed72a24d10ee7febbad4c4aa3a58a1424a2a5c793283746154e5f6202348	182	0.190161	0.0179	0.000224	0.000001231	0	0	1820	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	fb3c71f37d84474d4e6d67e6baef851f44cef385560e8b579d8914da7a4cbab0	139	0.161349	0.016625	0.000153	0.000001101	0	0	1529	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	2e933912111dc0449d9feda649f05e7063962f422d0e3d1020bde8fdccb764a6	187	0.158303	0.022147	0.000421	0.000002251	0	0	935	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	a1a0b7c6ae71d2e437fde819f8a34f4361342762cf836d82a3ab43ae8612e152	193	0.156677	0.005178	0.000219	0.000001135	0	0	1351	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	e8dc032fcf357c99602e4d22671a0efa5ba55f26f4aebb0a5e53b2b1df96b20f	26	0.152395	0.047151	0.00003	0.000001154	0	0	650	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	ecd3a86ac722ab49edb30d500c0ea72737aadae5fbb2c75915a03333bc529451	33	0.148498	0.029668	0.000038	0.000001152	0	0	693	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	3a0d2fa07cbb6225d48ad1b6c4932b8f54b3a2af718da3d329e61079504b4f16	485	0.143878	0.009149	0.000533	0.000001099	0	0	970	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	10681280c0d18b1a0ebd85a817d0054751acdfb36c011a3efc1ab9fcc698b73f	22	0.127561	0.033263	0.000027	0.000001227	0	0	660	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	3351cfc3de4a9361633808c6fff5070ab6ec2c022726bfa958c0bdcaf86bca70	35	0.121245	0.01723	0.000042	0.0000012	0	0	980	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	1dd9ceb4130eb9b9c21479874d04054b9075c1205d6bd2fb8608aafb3d28cc8b	36	0.119867	0.026692	0.000041	0.000001139	0	0	792	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	3b9b1bacf8ba6a043d1345b765a4aba09f2d201867194e756436df7bce252b5f	140	0.112662	0.015798	0.000152	0.000001086	0	0	560	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	f1c5dd851e2eb42a795a138f01cec0dadc07ebb1cb96c07dcd9d8213c952de6d	106	0.107715	0.008752	0.000137	0.000001292	0	0	1272	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
isucon	0973bf258d494efa7e0d00c1919b6a9a31ed5db5d4985438ddeb313779133add	38	0.098988	0.011383	0.000042	0.000001105	0	0	874	0	0	0	0	0	0	INSERT INTO `user_state_events` ( `user_id` , `seq` , `version` , `payload` , `digest` ) VALUES ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? ) , ( ?, ... , (_charset) ? , (_charset) ? )
