sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T06:36:53.575971007Z	0	26	10000	1	2	22	23	0.000	9427	0.000	964604	0.000	272377	0.000	244404	0.000	61522	0.000	22	0.000	4210499587	0.000	4815086175	0.000	65536	8269	0	299339071	0.000	73564	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4333	0.000	0	0.000	0.000	16	0.000	23	0	0.000
1	2026-09-25T06:36:54.577154935Z	1001	26	10000	3	2	20	23	0.000	9429	1.998	964630	25.969	272399	21.974	244404	0.000	61522	0.000	22	0.000	4210525373	25755.508	4815118723	32509.511	65536	8269	0	299339071	0.000	73564	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4335	1.998	0	0.000	0.000	16	0.000	23	0	0.000
2	2026-09-25T06:36:55.577194248Z	2001	26	10000	3	2	20	23	0.000	9429	0.000	964652	21.999	272420	20.999	244404	0.000	61522	0.000	22	0.000	4210550241	24867.022	4815150004	31279.770	65536	8269	0	299339071	0.000	73564	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4336	1.000	0	0.000	0.000	16	0.000	23	0	0.000
3	2026-09-25T06:36:56.577373279Z	3001	26	10000	3	2	20	23	0.000	9429	0.000	964674	21.996	272441	20.996	244404	0.000	61522	0.000	22	0.000	4210575109	24863.548	4815181285	31275.400	65536	8269	0	299339071	0.000	73564	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4337	1.000	0	0.000	0.000	16	0.000	23	0	0.000
4	2026-09-25T06:36:57.577083617Z	4001	26	10000	3	2	20	23	0.000	9429	0.000	964696	22.006	272462	21.006	244404	0.000	61522	0.000	22	0.000	4210599977	24875.205	4815212566	31290.064	65536	8269	0	299339071	0.000	73564	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4338	1.000	0	0.000	0.000	16	0.000	23	0	0.000
5	2026-09-25T06:36:58.577236448Z	5001	26	10000	3	2	20	23	0.000	9429	0.000	964718	21.997	272483	20.997	244404	0.000	61522	0.000	22	0.000	4210624845	24864.200	4815243847	31276.220	65536	8269	0	299339071	0.000	73564	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4339	1.000	0	0.000	0.000	16	0.000	23	0	0.000
6	2026-09-25T06:36:59.577435946Z	6001	26	10000	3	2	20	23	0.000	9429	0.000	964740	21.996	272504	20.996	244404	0.000	61522	0.000	22	0.000	4210649713	24863.040	4815275128	31274.761	65536	8269	0	299339071	0.000	73564	0.000	0.000	0	256	0.000	141	0.000	0	0.000	4340	1.000	0	0.000	0.000	16	0.000	23	0	0.000
7	2026-09-25T06:37:00.577771642Z	7001	26	10000	4	3	19	23	0.000	9430	1.000	964795	54.982	272528	23.992	244404	0.000	61522	0.000	22	0.000	4210677145	27422.794	4815307082	31943.277	65536	8326	267	299367368	28287.504	73595	30.990	99.890	0	256	0.000	141	0.000	0	0.000	4341	1.000	0	0.000	0.000	16	0.000	23	0	0.000
8	2026-09-25T06:37:01.578397565Z	8002	26	10000	4	3	19	23	0.000	9431	0.999	964895	99.937	272550	21.986	244414	9.994	61522	0.000	22	0.000	4211957189	1279243.286	4815339804	32701.531	65536	8152	642	299416417	49018.318	73614	18.988	99.961	0	256	0.000	141	0.000	0	0.000	4342	0.999	0	0.000	0.000	16	0.000	23	0	0.000
9	2026-09-25T06:37:02.577408782Z	9001	26	10000	4	3	19	23	0.000	9431	0.000	964921	26.026	272571	21.021	244417	3.003	61522	0.000	22	0.000	4216104106	4151021.505	4815371311	31538.185	65536	7852	1008	299790809	374762.563	73614	0.000	100.000	0	256	0.000	141	0.000	0	0.000	4343	1.001	0	0.000	0.000	16	0.000	23	0	0.000
