sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-25T06:36:53.299247978Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040000	0.030000	0.050000	3	0	0.000000	0.000000	3879243776	2895364096	983879680	497889280	38637568	643964928	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.110000	0.110000
1	2026-09-25T06:36:54.309082491Z	1009	2	10.945274	10.945274	6.467662	4.477612	0.000000	0.000000	89.054726	0.040000	0.030000	0.050000	1	0	4358.139817	3418.381879	3879243776	2899333120	979910656	486793216	38637568	650993664	0	0	0.000000	0.000000	397498.792953	0.000000	0	11.883135	2710543.128367	105340.032085	2129.061715	756.559605	0.000000	0.000000	0.000000	0.000000	0.180000	0.000000	0.000000	0.110000	0.110000
2	2026-09-25T06:36:55.308748776Z	2009	2	4.433498	4.433498	2.463054	1.970443	0.000000	0.000000	95.566502	0.040000	0.030000	0.050000	1	0	2956.986773	1655.552473	3879243776	2901651456	977592320	484470784	38637568	650997760	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61365.478212	60793.287267	91.030378	89.029710	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.090000	0.090000
3	2026-09-25T06:36:56.309326468Z	3010	2	1.005025	1.005025	0.502513	0.502513	0.000000	0.000000	98.994975	0.030000	0.030000	0.050000	1	0	2894.327987	1649.047368	3879243776	2901651456	977592320	484470784	38637568	650997760	0	0	0.000000	0.000000	0.000000	4093.635164	0	3.997691	58271.337464	58271.337464	62.963627	62.963627	0.000000	0.000000	0.000000	0.000000	0.510000	0.000000	0.000000	0.090000	0.090000
4	2026-09-25T06:36:57.30875158Z	4009	2	0.507614	0.507614	0.000000	0.507614	0.000000	0.000000	99.492386	0.030000	0.030000	0.050000	1	0	2816.619235	1698.976718	3879243776	2901647360	977596416	484470784	38641664	651010048	0	0	0.000000	0.000000	0.000000	118852.326539	0	8.004602	58338.538009	58338.538009	63.036239	63.036239	0.000000	0.000000	0.000000	0.000000	0.420000	0.000000	0.000000	0.070000	0.070000
5	2026-09-25T06:36:58.309272709Z	5010	2	1.507538	4.020101	1.005025	0.502513	2.512563	0.000000	95.979899	0.030000	0.030000	0.050000	1	0	3334.262422	1837.042666	3879243776	2901647360	977596416	484470784	38645760	651005952	0	0	0.000000	0.000000	4093.866572	19503180.346632	0	59.968749	58274.631458	58274.631458	62.967186	62.967186	0.000000	0.000000	0.000000	0.000000	0.420000	0.000000	0.000000	0.070000	0.070000
6	2026-09-25T06:36:59.308692908Z	6009	2	1.990050	1.990050	1.990050	0.000000	0.000000	0.000000	98.009950	0.030000	0.030000	0.050000	1	0	2835.644135	1650.957242	3879243776	2901630976	977612800	484470784	38645760	651014144	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58338.825434	58338.825434	63.036549	63.036549	0.000000	0.000000	0.000000	0.000000	0.340000	0.000000	0.000000	0.420000	0.420000
7	2026-09-25T06:37:00.309287175Z	7010	2	6.965174	14.427861	5.472637	1.492537	7.462687	0.000000	85.572139	0.030000	0.030000	0.050000	3	0	5728.595622	3083.167741	3879243776	2902781952	976461824	482693120	38858752	651530240	0	0	0.000000	0.000000	798245.620189	2136842.121738	0	195.883591	67978.601812	67870.665956	130.922196	129.922790	0.000000	0.000000	0.000000	0.000000	0.340000	0.000000	0.000000	0.420000	0.420000
8	2026-09-25T06:37:01.308750638Z	8009	2	18.041237	58.247423	14.948454	3.092784	40.206186	0.000000	41.752577	0.110000	0.050000	0.060000	2	1	15902.532329	7922.250596	3879243776	2918989824	960253952	446308352	40079360	670507008	0	0	0.000000	0.000000	17941914.536884	19339400.342520	1	872.468113	303936.073557	303936.073557	273.146554	273.146554	0.000000	0.000000	0.000000	0.000000	0.460000	0.000000	0.000000	1.790000	1.790000
9	2026-09-25T06:37:02.30874792Z	9009	2	37.055838	56.345178	32.994924	4.060914	19.289340	0.000000	43.654822	0.110000	0.050000	0.060000	3	0	8071.021759	3470.009355	3879243776	2962436096	916807680	389197824	40878080	683487232	0	0	0.000000	0.000000	28672.077300	33538138.418821	0	496.001337	4208258.345464	4208258.345464	484.001305	484.001305	0.000000	0.000000	0.000000	0.000000	0.460000	0.000000	0.000000	1.790000	1.790000
