sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-25T06:36:53.600965625Z	0	0																			
1	2026-09-25T06:36:53.656282984Z	55	0																			
2	2026-09-25T06:36:53.706890657Z	105	0																			
3	2026-09-25T06:36:53.75638627Z	155	0																			
4	2026-09-25T06:36:53.806957102Z	205	0																			
5	2026-09-25T06:36:53.856445783Z	255	0																			
6	2026-09-25T06:36:53.907040945Z	306	0																			
7	2026-09-25T06:36:53.956584267Z	355	0																			
8	2026-09-25T06:36:54.00713324Z	406	0																			
9	2026-09-25T06:36:54.056589815Z	455	0																			
10	2026-09-25T06:36:54.107207533Z	506	0																			
11	2026-09-25T06:36:54.156824422Z	555	0																			
12	2026-09-25T06:36:54.206524252Z	605	0																			
13	2026-09-25T06:36:54.256162951Z	655	0																			
14	2026-09-25T06:36:54.30689837Z	705	0																			
15	2026-09-25T06:36:54.356593294Z	755	0																			
16	2026-09-25T06:36:54.406301289Z	805	0																			
17	2026-09-25T06:36:54.456993852Z	856	0																			
18	2026-09-25T06:36:54.506676273Z	905	0																			
19	2026-09-25T06:36:54.556378346Z	955	0																			
20	2026-09-25T06:36:54.607095887Z	1006	0																			
21	2026-09-25T06:36:54.656593627Z	1055	0																			
22	2026-09-25T06:36:54.707142772Z	1106	0																			
23	2026-09-25T06:36:54.756665125Z	1155	0																			
24	2026-09-25T06:36:54.807165589Z	1206	0																			
25	2026-09-25T06:36:54.856723408Z	1255	0																			
26	2026-09-25T06:36:54.90617956Z	1305	0																			
27	2026-09-25T06:36:54.956747614Z	1355	0																			
28	2026-09-25T06:36:55.006349495Z	1405	0																			
29	2026-09-25T06:36:55.056967259Z	1456	0																			
30	2026-09-25T06:36:55.106518Z	1505	0																			
31	2026-09-25T06:36:55.156961082Z	1555	0																			
32	2026-09-25T06:36:55.206521497Z	1605	0																			
33	2026-09-25T06:36:55.25703844Z	1656	0																			
34	2026-09-25T06:36:55.306561744Z	1705	0																			
35	2026-09-25T06:36:55.357109786Z	1756	0																			
36	2026-09-25T06:36:55.406592016Z	1805	0																			
37	2026-09-25T06:36:55.457038081Z	1856	0																			
38	2026-09-25T06:36:55.506497156Z	1905	0																			
39	2026-09-25T06:36:55.557008054Z	1956	0																			
40	2026-09-25T06:36:55.606459516Z	2005	0																			
41	2026-09-25T06:36:55.656964289Z	2055	0																			
42	2026-09-25T06:36:55.706546047Z	2105	0																			
43	2026-09-25T06:36:55.757091852Z	2156	0																			
44	2026-09-25T06:36:55.806649188Z	2205	0																			
45	2026-09-25T06:36:55.857112848Z	2256	0																			
46	2026-09-25T06:36:55.906641891Z	2305	0																			
47	2026-09-25T06:36:55.957113526Z	2356	0																			
48	2026-09-25T06:36:56.006576881Z	2405	0																			
49	2026-09-25T06:36:56.057022052Z	2456	0																			
50	2026-09-25T06:36:56.10644704Z	2505	0																			
51	2026-09-25T06:36:56.156966731Z	2556	0																			
52	2026-09-25T06:36:56.206536796Z	2605	0																			
53	2026-09-25T06:36:56.257040761Z	2656	0																			
54	2026-09-25T06:36:56.306604203Z	2705	0																			
55	2026-09-25T06:36:56.357178196Z	2756	0																			
56	2026-09-25T06:36:56.40674211Z	2805	0																			
57	2026-09-25T06:36:56.456314616Z	2855	0																			
58	2026-09-25T06:36:56.506910442Z	2905	0																			
59	2026-09-25T06:36:56.556420231Z	2955	0																			
60	2026-09-25T06:36:56.60698495Z	3006	0																			
61	2026-09-25T06:36:56.656518882Z	3055	0																			
62	2026-09-25T06:36:56.706984934Z	3106	0																			
63	2026-09-25T06:36:56.756446471Z	3155	0																			
64	2026-09-25T06:36:56.806964961Z	3205	0																			
65	2026-09-25T06:36:56.856434262Z	3255	0																			
66	2026-09-25T06:36:56.906895193Z	3305	0																			
67	2026-09-25T06:36:56.95650399Z	3355	0																			
68	2026-09-25T06:36:57.007110282Z	3406	0																			
69	2026-09-25T06:36:57.056691148Z	3455	0																			
70	2026-09-25T06:36:57.106208499Z	3505	0																			
71	2026-09-25T06:36:57.156794433Z	3555	0																			
72	2026-09-25T06:36:57.20630116Z	3605	0																			
73	2026-09-25T06:36:57.2568194Z	3655	0																			
