sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T06:36:53.588164251Z	0	26	10000	3	2	19	22	0.000	10486	0.000	967485	0.000	275024	0.000	243943	0.000	62026	0.000	22	0.000	4223681194	0.000	4964506016	0.000	65536	8324	0	298998043	0.000	72507	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4332	0.000	0	0.000	0.000	16	0.000	22	0	0.000
1	2026-09-25T06:36:54.589215854Z	1001	26	10000	3	2	19	22	0.000	10486	0.000	967507	21.977	275045	20.978	243943	0.000	62026	0.000	22	0.000	4223706062	24841.877	4964537298	31249.139	65536	8324	0	298998043	0.000	72507	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4333	0.999	0	0.000	0.000	16	0.000	22	0	0.000
2	2026-09-25T06:36:55.589250101Z	2001	26	10000	3	2	19	22	0.000	10486	0.000	967529	21.999	275066	20.999	243943	0.000	62026	0.000	22	0.000	4223730930	24867.148	4964568580	31280.929	65536	8324	0	298998043	0.000	72507	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4334	1.000	0	0.000	0.000	16	0.000	22	0	0.000
3	2026-09-25T06:36:56.589300917Z	3001	26	10000	3	2	19	22	0.000	10486	0.000	967551	21.999	275087	20.999	243943	0.000	62026	0.000	22	0.000	4223755798	24866.736	4964599862	31280.410	65536	8324	0	298998043	0.000	72507	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4335	1.000	0	0.000	0.000	16	0.000	22	0	0.000
4	2026-09-25T06:36:57.589401548Z	4001	26	10000	3	2	19	22	0.000	10486	0.000	967573	21.998	275108	20.998	243943	0.000	62026	0.000	22	0.000	4223780666	24865.498	4964631144	31278.852	65536	8324	0	298998043	0.000	72507	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4336	1.000	0	0.000	0.000	16	0.000	22	0	0.000
5	2026-09-25T06:36:58.589240861Z	5001	26	10000	3	2	19	22	0.000	10486	0.000	967595	22.004	275129	21.003	243943	0.000	62026	0.000	22	0.000	4223805534	24871.997	4964662426	31287.028	65536	8324	0	298998043	0.000	72507	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4337	1.000	0	0.000	0.000	16	0.000	22	0	0.000
6	2026-09-25T06:36:59.589307768Z	6001	26	10000	3	2	19	22	0.000	10486	0.000	967617	21.999	275150	20.999	243943	0.000	62026	0.000	22	0.000	4223830402	24866.336	4964693708	31279.907	65536	8324	0	298998043	0.000	72507	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4338	1.000	0	0.000	0.000	16	0.000	22	0	0.000
7	2026-09-25T06:37:00.590103093Z	7001	26	10000	4	3	18	22	0.000	10487	0.999	967673	55.955	275174	23.981	243943	0.000	62026	0.000	22	0.000	4223858158	27733.942	4964725674	31940.597	65536	8381	274	299028319	30251.940	72538	30.975	99.898	0	280	0.000	168	0.000	0	0.000	4339	0.999	0	0.000	0.000	16	0.000	22	0	0.000
8	2026-09-25T06:37:01.589739278Z	8001	26	10000	4	3	18	22	0.000	10488	1.000	967772	99.036	275196	22.008	243953	10.004	62026	0.000	22	0.000	4225137878	1280185.753	4964758386	32723.906	65536	8175	561	299098247	69953.450	72558	20.007	99.971	0	280	0.000	168	0.000	0	0.000	4340	1.000	0	0.000	0.000	16	0.000	22	0	0.000
9	2026-09-25T06:37:02.589309355Z	9001	26	10000	4	3	18	22	0.000	10488	0.000	967798	26.011	275217	21.009	243957	4.002	62026	0.000	22	0.000	4229284795	4148700.672	4964789894	31521.552	65536	7914	928	299473888	375802.571	72558	0.000	100.000	0	280	0.000	168	0.000	0	0.000	4341	1.000	0	0.000	0.000	16	0.000	22	0	0.000
