sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-25T06:36:53.196420015Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	2609152	0.067259	2740224	0.000000	0.000000	7
0	2026-09-25T06:36:53.196420015Z	0	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170844160	4.404049	311848960	0.000000	0.000000	3
0	2026-09-25T06:36:53.196420015Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	2049568768	52.834123	2377912320	0.000000	0.000000	118
1	2026-09-25T06:36:54.207498994Z	1011	isuconquest.go.service	1	0.808344	0.404172	0.808344	0.000000	4198400	0.108227	4296704	0.000000	0.000000	8
1	2026-09-25T06:36:54.207498994Z	1011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170844160	4.404049	311848960	0.000000	0.000000	3
1	2026-09-25T06:36:54.207498994Z	1011	mysql.service	1	1.275271	0.637636	1.147883	0.127488	2050048000	52.846477	2377912320	0.000000	0.000000	118
2	2026-09-25T06:36:55.207598551Z	2011	isuconquest.go.service	1	1.151985	0.575993	0.471953	0.680032	4526080	0.116674	4644864	0.000000	0.000000	8
2	2026-09-25T06:36:55.207598551Z	2011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170844160	4.404049	311848960	0.000000	0.000000	3
2	2026-09-25T06:36:55.207598551Z	2011	mysql.service	1	1.079792	0.539896	1.042796	0.036996	2050052096	52.846583	2377912320	0.000000	0.000000	118
3	2026-09-25T06:36:56.207759254Z	3011	isuconquest.go.service	1	1.137717	0.568859	0.537914	0.599804	4837376	0.124699	4964352	0.000000	0.000000	8
3	2026-09-25T06:36:56.207759254Z	3011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170844160	4.404049	311848960	0.000000	0.000000	3
3	2026-09-25T06:36:56.207759254Z	3011	mysql.service	1	1.120520	0.560260	1.120520	0.000000	2050052096	52.846583	2377912320	0.000000	0.000000	118
4	2026-09-25T06:36:57.208215204Z	4011	isuconquest.go.service	1	1.239935	0.619967	0.717773	0.522062	5517312	0.142226	5611520	0.000000	0.000000	8
4	2026-09-25T06:36:57.208215204Z	4011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170844160	4.404049	311848960	0.000000	0.000000	3
4	2026-09-25T06:36:57.208215204Z	4011	mysql.service	1	1.088104	0.544052	1.006041	0.082063	2050052096	52.846583	2377912320	0.000000	0.000000	118
5	2026-09-25T06:36:58.207871151Z	5011	isuconquest.go.service	1	1.089275	0.544637	1.054663	0.034612	5791744	0.149301	5902336	0.000000	0.000000	8
5	2026-09-25T06:36:58.207871151Z	5011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170844160	4.404049	311848960	0.000000	0.000000	3
5	2026-09-25T06:36:58.207871151Z	5011	mysql.service	1	1.090975	0.545488	1.090975	0.000000	2050052096	52.846583	2377912320	0.000000	4097.409710	118
6	2026-09-25T06:36:59.207526957Z	6011	isuconquest.go.service	1	1.097278	0.548639	0.501873	0.595505	5828608	0.150251	6037504	0.000000	0.000000	8
6	2026-09-25T06:36:59.207526957Z	6011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170844160	4.404049	311848960	0.000000	0.000000	3
6	2026-09-25T06:36:59.207526957Z	6011	mysql.service	1	1.114384	0.557192	1.094777	0.019607	2050052096	52.846583	2377912320	0.000000	0.000000	118
7	2026-09-25T06:37:00.208057309Z	7011	isuconquest.go.service	1	2.633403	1.316702	2.114878	0.518425	8876032	0.228808	9064448	65501.261210	0.000000	12
7	2026-09-25T06:37:00.208057309Z	7011	nginx.service	1	0.011894	0.005947	0.005097	0.006796	170860544	4.404471	311848960	0.000000	0.000000	3
7	2026-09-25T06:37:00.208057309Z	7011	mysql.service	1	5.652002	2.826001	5.429520	0.222382	2050056192	52.846688	2377912320	167846.981850	200597.612454	118
8	2026-09-25T06:37:01.20754168Z	8011	isuconquest.go.service	1	5.349458	2.674729	3.301202	2.048356	26796032	0.690753	26923008	549147.154001	0.000000	13
8	2026-09-25T06:37:01.20754168Z	8011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
8	2026-09-25T06:37:01.20754168Z	8011	mysql.service	1	36.588166	18.294083	32.121463	4.466803	2050121728	52.848378	2377912320	487675.457658	12073041.161849	118
9	2026-09-25T06:37:02.20754365Z	9011	isuconquest.go.service	1	8.427383	4.213692	7.352486	1.074898	28176384	0.726335	28364800	0.000000	0.000000	13
9	2026-09-25T06:37:02.20754365Z	9011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
9	2026-09-25T06:37:02.20754365Z	9011	mysql.service	1	75.982451	37.991225	69.279064	6.703387	2058416128	53.062192	2377912320	16383.967806	30900163.281179	118
10	2026-09-25T06:37:03.207544499Z	10011	isuconquest.go.service	1	9.033292	4.516646	7.994793	1.038399	28262400	0.728553	28467200	0.000000	0.000000	13
10	2026-09-25T06:37:03.207544499Z	10011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
10	2026-09-25T06:37:03.207544499Z	10011	mysql.service	1	95.897218	47.948609	87.760125	8.136993	2063208448	53.185729	2377912320	0.000000	27389928.581611	118
11	2026-09-25T06:37:04.207540959Z	11011	isuconquest.go.service	1	8.835131	4.417566	7.243726	1.591406	28442624	0.733199	28667904	0.000000	0.000000	13
11	2026-09-25T06:37:04.207540959Z	11011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
11	2026-09-25T06:37:04.207540959Z	11011	mysql.service	1	94.151433	47.075717	86.030105	8.121429	2068746240	53.328483	2377912320	0.000000	31961201.206575	118
12	2026-09-25T06:37:05.207544227Z	12011	isuconquest.go.service	1	8.599372	4.299686	7.636475	0.962997	28454912	0.733515	28733440	0.000000	0.000000	13
12	2026-09-25T06:37:05.207544227Z	12011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
12	2026-09-25T06:37:05.207544227Z	12011	mysql.service	1	97.958480	48.979240	91.305002	6.653378	2083667968	53.713138	2377912320	16383.946539	31489945.248309	118
13	2026-09-25T06:37:06.207516601Z	13011	isuconquest.go.service	1	10.233283	5.116641	8.352631	1.880552	30523392	0.786837	45379584	1974326.536822	0.000000	13
13	2026-09-25T06:37:06.207516601Z	13011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
13	2026-09-25T06:37:06.207516601Z	13011	mysql.service	1	93.158173	46.579087	84.358930	8.799343	2100117504	54.137177	2377912320	12288.339441	37118977.337511	118
14	2026-09-25T06:37:07.208274088Z	14011	isuconquest.go.service	1	9.698354	4.849177	8.397139	1.301314	30785536	0.793595	45379584	0.000000	0.000000	13
14	2026-09-25T06:37:07.208274088Z	14011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
14	2026-09-25T06:37:07.208274088Z	14011	mysql.service	1	93.075097	46.537548	84.162348	8.912749	2102063104	54.187331	2377912320	16371.598710	47629073.548336	118
15	2026-09-25T06:37:08.208156286Z	15011	isuconquest.go.service	1	8.497701	4.248851	7.757414	0.740287	30945280	0.797713	45379584	0.000000	0.000000	13
15	2026-09-25T06:37:08.208156286Z	15011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
15	2026-09-25T06:37:08.208156286Z	15011	mysql.service	1	91.468875	45.734438	82.127075	9.341700	2116132864	54.550024	2377912320	4096.482578	31317609.308329	118
16	2026-09-25T06:37:09.207552259Z	16011	isuconquest.go.service	1	8.765294	4.382647	7.788404	0.976790	31150080	0.802992	45379584	0.000000	0.000000	13
16	2026-09-25T06:37:09.207552259Z	16011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
16	2026-09-25T06:37:09.207552259Z	16011	mysql.service	1	87.478940	43.739470	79.123993	8.354947	2111094784	54.420151	2377912320	0.000000	33181258.375953	118
17	2026-09-25T06:37:10.207548695Z	17011	isuconquest.go.service	1	8.934232	4.467116	7.896128	1.038104	31481856	0.811545	45379584	81920.291309	0.000000	13
17	2026-09-25T06:37:10.207548695Z	17011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
17	2026-09-25T06:37:10.207548695Z	17011	mysql.service	1	91.656126	45.828063	80.696687	10.959539	2127732736	54.849047	2377912320	0.000000	41631892.043008	118
18	2026-09-25T06:37:11.207545205Z	18011	isuconquest.go.service	1	7.816227	3.908114	7.816227	0.000000	31088640	0.801408	45379584	0.000000	0.000000	13
18	2026-09-25T06:37:11.207545205Z	18011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
18	2026-09-25T06:37:11.207545205Z	18011	mysql.service	1	84.897897	42.448948	76.614068	8.283729	2136850432	55.084084	2377912320	0.000000	67354859.607299	118
19	2026-09-25T06:37:12.207534736Z	19011	isuconquest.go.service	1	8.407388	4.203694	7.300376	1.107012	31088640	0.801408	45379584	0.000000	0.000000	13
19	2026-09-25T06:37:12.207534736Z	19011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
19	2026-09-25T06:37:12.207534736Z	19011	mysql.service	1	85.355094	42.677547	71.938553	13.416540	2140123136	55.168449	2377912320	0.000000	57647707.571498	118
20	2026-09-25T06:37:13.208166389Z	20011	isuconquest.go.service	1	7.257316	3.628658	6.904739	0.352577	31088640	0.801408	45379584	0.000000	0.000000	13
20	2026-09-25T06:37:13.208166389Z	20011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
20	2026-09-25T06:37:13.208166389Z	20011	mysql.service	1	78.251472	39.125736	67.676052	10.575520	2141679616	55.208572	2377912320	0.000000	65977652.885666	118
21	2026-09-25T06:37:14.207549605Z	21011	isuconquest.go.service	1	6.720245	3.360122	5.688909	1.031336	31109120	0.801936	45379584	0.000000	0.000000	13
21	2026-09-25T06:37:14.207549605Z	21011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
21	2026-09-25T06:37:14.207549605Z	21011	mysql.service	1	53.242739	26.621370	49.532951	3.709688	2139185152	55.144269	2377912320	0.000000	50190572.892883	118
22	2026-09-25T06:37:15.207547275Z	22011	isuconquest.go.service	1	7.580118	3.790059	7.128117	0.452101	31121408	0.802253	45379584	0.000000	0.000000	13
22	2026-09-25T06:37:15.207547275Z	22011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
22	2026-09-25T06:37:15.207547275Z	22011	mysql.service	1	79.844986	39.922493	71.759767	8.085319	2152148992	55.478453	2377912320	0.000000	37429334.985775	118
23	2026-09-25T06:37:16.208455176Z	23012	isuconquest.go.service	1	9.621864	4.810932	9.169175	0.452589	31227904	0.804998	45379584	0.000000	0.000000	13
23	2026-09-25T06:37:16.208455176Z	23012	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
23	2026-09-25T06:37:16.208455176Z	23012	mysql.service	1	90.646496	45.323248	77.108688	13.537808	2156773376	55.597661	2377912320	0.000000	36053025.223112	118
24	2026-09-25T06:37:17.208177052Z	24011	isuconquest.go.service	1	7.944610	3.972305	7.393857	0.550753	31371264	0.808694	45379584	0.000000	0.000000	13
24	2026-09-25T06:37:17.208177052Z	24011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
24	2026-09-25T06:37:17.208177052Z	24011	mysql.service	1	68.506658	34.253329	60.509933	7.996625	2136592384	55.077432	2377912320	0.000000	57880293.776806	118
25	2026-09-25T06:37:18.207766635Z	25011	isuconquest.go.service	1	9.575430	4.787715	9.086629	0.488901	31567872	0.813762	45379584	0.000000	0.000000	13
25	2026-09-25T06:37:18.207766635Z	25011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
25	2026-09-25T06:37:18.207766635Z	25011	mysql.service	1	96.929181	48.464590	90.945725	5.983556	2160291840	55.688361	2377912320	20488.408668	49745856.246608	118
26	2026-09-25T06:37:19.20754588Z	26011	isuconquest.go.service	1	9.619724	4.809862	9.026093	0.593631	31571968	0.813867	45379584	0.000000	0.000000	13
26	2026-09-25T06:37:19.20754588Z	26011	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
26	2026-09-25T06:37:19.20754588Z	26011	mysql.service	1	92.623848	46.311924	88.090947	4.532801	2165518336	55.823090	2377912320	0.000000	48945717.305498	118
27	2026-09-25T06:37:20.208426311Z	27012	isuconquest.go.service	1	8.029231	4.014615	7.693526	0.335704	31125504	0.802358	45379584	0.000000	0.000000	13
27	2026-09-25T06:37:20.208426311Z	27012	nginx.service	1	0.000000	0.000000	0.000000	0.000000	170856448	4.404366	311848960	0.000000	0.000000	3
