sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-25T06:36:53.592454355Z	0	0																			
1	2026-09-25T06:36:53.643107716Z	50	0																			
2	2026-09-25T06:36:53.69398324Z	101	0																			
3	2026-09-25T06:36:53.743692736Z	151	0																			
4	2026-09-25T06:36:53.793365784Z	200	0																			
5	2026-09-25T06:36:53.843025957Z	250	0																			
6	2026-09-25T06:36:53.893907509Z	301	0																			
7	2026-09-25T06:36:53.943652588Z	351	0																			
8	2026-09-25T06:36:53.993307955Z	400	0																			
9	2026-09-25T06:36:54.043939106Z	451	0																			
10	2026-09-25T06:36:54.093604436Z	501	0																			
11	2026-09-25T06:36:54.143287235Z	550	0																			
12	2026-09-25T06:36:54.193979626Z	601	0																			
13	2026-09-25T06:36:54.243693194Z	651	0																			
14	2026-09-25T06:36:54.293344552Z	700	0																			
15	2026-09-25T06:36:54.342984269Z	750	0																			
16	2026-09-25T06:36:54.393681601Z	801	0																			
17	2026-09-25T06:36:54.443371141Z	850	0																			
18	2026-09-25T06:36:54.49300675Z	900	0																			
19	2026-09-25T06:36:54.543705918Z	951	0																			
20	2026-09-25T06:36:54.593326871Z	1000	0																			
21	2026-09-25T06:36:54.644011725Z	1051	0																			
22	2026-09-25T06:36:54.693630971Z	1101	0																			
23	2026-09-25T06:36:54.743335936Z	1150	0																			
24	2026-09-25T06:36:54.793039663Z	1200	0																			
25	2026-09-25T06:36:54.843710273Z	1251	0																			
26	2026-09-25T06:36:54.893381341Z	1300	0																			
27	2026-09-25T06:36:54.943000293Z	1350	0																			
28	2026-09-25T06:36:54.993682411Z	1401	0																			
29	2026-09-25T06:36:55.043364842Z	1450	0																			
30	2026-09-25T06:36:55.093994678Z	1501	0																			
31	2026-09-25T06:36:55.143692078Z	1551	0																			
32	2026-09-25T06:36:55.193363577Z	1600	0																			
33	2026-09-25T06:36:55.244001646Z	1651	0																			
34	2026-09-25T06:36:55.293681003Z	1701	0																			
35	2026-09-25T06:36:55.343392429Z	1750	0																			
36	2026-09-25T06:36:55.393116353Z	1800	0																			
37	2026-09-25T06:36:55.443779621Z	1851	0																			
38	2026-09-25T06:36:55.493431785Z	1900	0																			
39	2026-09-25T06:36:55.543017077Z	1950	0																			
40	2026-09-25T06:36:55.593681737Z	2001	0																			
41	2026-09-25T06:36:55.643336493Z	2050	0																			
42	2026-09-25T06:36:55.693218883Z	2100	0																			
43	2026-09-25T06:36:55.743916216Z	2151	0																			
44	2026-09-25T06:36:55.793561053Z	2201	0																			
45	2026-09-25T06:36:55.843286584Z	2250	0																			
46	2026-09-25T06:36:55.893959647Z	2301	0																			
47	2026-09-25T06:36:55.943631475Z	2351	0																			
48	2026-09-25T06:36:55.993307961Z	2400	0																			
49	2026-09-25T06:36:56.044007383Z	2451	0																			
50	2026-09-25T06:36:56.093652392Z	2501	0																			
51	2026-09-25T06:36:56.143395748Z	2550	0																			
52	2026-09-25T06:36:56.193111272Z	2600	0																			
53	2026-09-25T06:36:56.243823337Z	2651	0																			
54	2026-09-25T06:36:56.293468043Z	2701	0																			
55	2026-09-25T06:36:56.34318253Z	2750	0																			
56	2026-09-25T06:36:56.393832233Z	2801	0																			
57	2026-09-25T06:36:56.443533731Z	2851	0																			
58	2026-09-25T06:36:56.493184803Z	2900	0																			
59	2026-09-25T06:36:56.54390441Z	2951	0																			
60	2026-09-25T06:36:56.593564293Z	3001	0																			
61	2026-09-25T06:36:56.64326788Z	3050	0																			
62	2026-09-25T06:36:56.693981422Z	3101	0																			
63	2026-09-25T06:36:56.74368745Z	3151	0																			
64	2026-09-25T06:36:56.793311581Z	3200	0																			
65	2026-09-25T06:36:56.844002167Z	3251	0																			
66	2026-09-25T06:36:56.893674753Z	3301	0																			
67	2026-09-25T06:36:56.943326Z	3350	0																			
68	2026-09-25T06:36:56.993978003Z	3401	0																			
69	2026-09-25T06:36:57.043692558Z	3451	0																			
70	2026-09-25T06:36:57.093387962Z	3500	0																			
71	2026-09-25T06:36:57.1430254Z	3550	0																			
72	2026-09-25T06:36:57.193710294Z	3601	0																			
73	2026-09-25T06:36:57.243404231Z	3650	0																			
74	2026-09-25T06:36:57.293101256Z	3700	0																			
75	2026-09-25T06:36:57.343777592Z	3751	0																			
76	2026-09-25T06:36:57.3934523Z	3800	0																			
77	2026-09-25T06:36:57.44313283Z	3850	0																			
78	2026-09-25T06:36:57.493822736Z	3901	0																			
79	2026-09-25T06:36:57.543483165Z	3951	0																			
80	2026-09-25T06:36:57.593110955Z	4000	0																			
81	2026-09-25T06:36:57.643846351Z	4051	0																			
82	2026-09-25T06:36:57.693542246Z	4101	0																			
83	2026-09-25T06:36:57.743244183Z	4150	0																			
84	2026-09-25T06:36:57.793942512Z	4201	0																			
85	2026-09-25T06:36:57.843638109Z	4251	0																			
86	2026-09-25T06:36:57.893320676Z	4300	0																			
87	2026-09-25T06:36:57.944003564Z	4351	0																			
88	2026-09-25T06:36:57.993701254Z	4401	0																			
89	2026-09-25T06:36:58.04340849Z	4450	0																			
90	2026-09-25T06:36:58.093104861Z	4500	0																			
91	2026-09-25T06:36:58.143782636Z	4551	0																			
92	2026-09-25T06:36:58.193417738Z	4600	0																			
93	2026-09-25T06:36:58.243109351Z	4650	0																			
94	2026-09-25T06:36:58.293830541Z	4701	0																			
95	2026-09-25T06:36:58.343526363Z	4751	0																			
96	2026-09-25T06:36:58.39322884Z	4800	0																			
97	2026-09-25T06:36:58.443915954Z	4851	0																			
98	2026-09-25T06:36:58.493613018Z	4901	0																			
