sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-23T14:49:28.779814342Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6	0	0.000000	0.000000	3849883648	817016832	3032866816	2254602240	40898560	941912064	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
1	2026-09-23T14:49:29.791157591Z	1011	2	12.935323	12.935323	8.955224	3.980100	0.000000	0.000000	87.064677	0.000000	0.000000	0.000000	1	0	4193.432872	3748.480080	3849883648	821846016	3028037632	2241470464	40898560	950071296	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	3227720.185599	103762.991177	2531.286996	842.443954	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
2	2026-09-23T14:49:30.791887494Z	2012	2	2.512563	2.512563	0.502513	2.010050	0.000000	0.000000	97.487437	0.000000	0.000000	0.000000	1	0	2624.084657	1550.868007	3849883648	822616064	3027267584	2240696320	40898560	950075392	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61351.219193	60727.674324	91.932897	88.935085	0.000000	0.000000	0.000000	0.000000	0.650000	0.000000	0.000000	0.000000	0.000000
3	2026-09-23T14:49:31.79119639Z	3011	2	1.005025	1.005025	1.005025	0.000000	0.000000	0.000000	98.994975	0.000000	0.000000	0.000000	1	0	2652.833394	1570.085098	3849883648	822616064	3027267584	2240696320	40898560	950075392	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58344.322228	58344.322228	63.043570	63.043570	0.000000	0.000000	0.000000	0.000000	0.650000	0.000000	0.000000	0.000000	0.000000
4	2026-09-23T14:49:32.79188254Z	4012	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.000000	0.000000	1	0	2873.028714	1656.863168	3849883648	822603776	3027279872	2240696320	40898560	950083584	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58315.987360	58315.987360	63.956117	63.956117	0.000000	0.000000	0.000000	0.000000	0.530000	0.000000	0.000000	0.000000	0.000000
5	2026-09-23T14:49:33.7915755Z	5011	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.000000	0.000000	0.000000	1	0	3151.967739	1817.558039	3849883648	822587392	3027296256	2240696320	40906752	950087680	0	0	0.000000	0.000000	0.000000	196668.382503	0	12.003685	58321.906400	58321.906400	63.019349	63.019349	0.000000	0.000000	0.000000	0.000000	0.530000	0.000000	0.000000	0.000000	0.000000
6	2026-09-23T14:49:34.791883388Z	6012	2	1.005025	1.005025	0.502513	0.502513	0.000000	0.000000	98.994975	0.000000	0.000000	0.000000	1	0	2612.195728	1503.537074	3849883648	822587392	3027296256	2240696320	40906752	950087680	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58286.054248	58286.054248	62.980609	62.980609	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
7	2026-09-23T14:49:35.791195596Z	7011	2	1.500000	1.500000	1.000000	0.500000	0.000000	0.000000	98.500000	0.000000	0.000000	0.000000	1	0	2895.991826	1637.125994	3849883648	822587392	3027296256	2240696320	40906752	950091776	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58344.128333	58344.128333	63.043360	63.043360	0.000000	0.000000	0.000000	0.000000	0.440000	0.000000	0.000000	0.000000	0.000000
8	2026-09-23T14:49:36.791823346Z	8012	2	1.500000	1.500000	1.500000	0.000000	0.000000	0.000000	98.500000	0.000000	0.000000	0.000000	1	0	2758.268502	1646.966120	3849883648	822575104	3027308544	2240696320	40906752	950099968	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58267.422742	58267.422742	62.960477	62.960477	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
9	2026-09-23T14:49:37.791195181Z	9011	2	2.000000	2.000000	1.500000	0.500000	0.000000	0.000000	98.000000	0.000000	0.000000	0.000000	1	0	2863.798947	1627.022043	3849883648	822566912	3027316736	2240696320	40906752	950108160	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58340.647728	58340.647728	63.039599	63.039599	0.000000	0.000000	0.000000	0.000000	0.360000	0.000000	0.000000	0.000000	0.000000
10	2026-09-23T14:49:38.791885518Z	10012	2	0.502513	1.005025	0.502513	0.000000	0.502513	0.000000	98.994975	0.000000	0.000000	0.000000	1	0	2787.075981	1652.858972	3849883648	822566912	3027316736	2240696320	40914944	950112256	0	0	0.000000	0.000000	0.000000	16372.697338	0	3.997241	58263.778416	58263.778416	62.956539	62.956539	0.000000	0.000000	0.000000	0.000000	0.290000	0.000000	0.000000	0.000000	0.000000
11	2026-09-23T14:49:39.791878724Z	11012	2	0.505051	0.505051	0.505051	0.000000	0.000000	0.000000	99.494949	0.000000	0.000000	0.000000	1	0	3002.020387	1690.011477	3849883648	822546432	3027337216	2240696320	40914944	950124544	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	60321.409643	60335.409738	70.000475	70.000475	0.000000	0.000000	0.000000	0.000000	0.290000	0.000000	0.000000	0.000000	0.000000
12	2026-09-23T14:49:40.791199517Z	12011	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	100.000000	0.000000	0.000000	0.000000	1	0	3048.070329	1734.177899	3849883648	822542336	3027341312	2240696320	40914944	950128640	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58343.628509	58343.628509	63.042820	63.042820	0.000000	0.000000	0.000000	0.000000	0.240000	0.000000	0.000000	0.000000	0.000000
13	2026-09-23T14:49:41.791932783Z	13012	2	1.500000	1.500000	1.000000	0.500000	0.000000	0.000000	98.500000	0.000000	0.000000	0.000000	1	0	3045.766594	1758.710369	3849883648	822534144	3027349504	2240696320	40914944	950132736	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58261.278054	58261.278054	62.953837	62.953837	0.000000	0.000000	0.000000	0.000000	0.240000	0.000000	0.000000	0.000000	0.000000
14	2026-09-23T14:49:42.791666857Z	14011	2	1.500000	1.500000	1.000000	0.500000	0.000000	0.000000	98.500000	0.000000	0.000000	0.000000	1	0	3100.824596	1716.456454	3849883648	822534144	3027349504	2240696320	40914944	950132736	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58319.508790	58319.508790	63.016758	63.016758	0.000000	0.000000	0.000000	0.000000	0.190000	0.000000	0.000000	0.000000	0.000000
