sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T01:28:27.891026837Z	0	26	10000	3	2	75	78	0.000	32618	0.000	371579	0.000	242022	0.000	24129	0.000	9274	0.000	17	0.000	2543424149	0.000	307576133	0.000	65536	8378	0	225977762	0.000	25969	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2995	0.000	0	0.000	0.000	15	0.000	74	0	0.000
1	2026-09-25T01:28:28.892874052Z	1001	26	10000	3	2	75	78	0.000	32618	0.000	371601	21.959	242043	20.961	24129	0.000	9274	0.000	17	0.000	2543449017	24822.148	307607408	31217.335	65536	8378	0	225977762	0.000	25969	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2996	0.998	0	0.000	0.000	15	0.000	74	0	0.000
2	2026-09-25T01:28:29.8920466Z	2001	26	10000	3	2	75	78	0.000	32618	0.000	371623	22.018	242064	21.017	24129	0.000	9274	0.000	17	0.000	2543473885	24888.594	307638683	31300.900	65536	8378	0	225977762	0.000	25969	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2997	1.001	0	0.000	0.000	15	0.000	74	0	0.000
3	2026-09-25T01:28:30.892076361Z	3001	26	10000	3	2	75	78	0.000	32618	0.000	371645	21.999	242085	20.999	24129	0.000	9274	0.000	17	0.000	2543498753	24867.260	307669958	31274.069	65536	8378	0	225977762	0.000	25969	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2998	1.000	0	0.000	0.000	15	0.000	74	0	0.000
4	2026-09-25T01:28:31.892048816Z	4001	26	10000	3	2	75	78	0.000	32618	0.000	371667	22.001	242106	21.001	24129	0.000	9274	0.000	17	0.000	2543523621	24868.685	307701233	31275.861	65536	8378	0	225977762	0.000	25969	0.000	0.000	0	0	0.000	0	0.000	0	0.000	2999	1.000	0	0.000	0.000	15	0.000	74	0	0.000
5	2026-09-25T01:28:32.892120729Z	5001	26	10000	3	2	75	78	0.000	32618	0.000	371689	21.998	242127	20.998	24129	0.000	9274	0.000	17	0.000	2543548489	24866.212	307732508	31272.751	65536	8378	0	225977762	0.000	25969	0.000	0.000	0	0	0.000	0	0.000	0	0.000	3000	1.000	0	0.000	0.000	15	0.000	74	0	0.000
6	2026-09-25T01:28:33.892178052Z	6001	26	10000	3	2	75	78	0.000	32618	0.000	371711	21.999	242148	20.999	24129	0.000	9274	0.000	17	0.000	2543573357	24866.575	307763783	31273.207	65536	8378	0	225977762	0.000	25969	0.000	0.000	0	0	0.000	0	0.000	0	0.000	3001	1.000	0	0.000	0.000	15	0.000	74	0	0.000
7	2026-09-25T01:28:34.892321085Z	7001	26	10000	4	3	74	78	0.000	32619	1.000	371771	59.991	242172	23.997	24129	0.000	9274	0.000	17	0.000	2543603301	29939.718	307795786	31998.423	65536	8421	346	226010587	32820.306	25987	17.997	99.945	0	0	0.000	0	0.000	0	0.000	3002	1.000	0	0.000	0.000	15	0.000	74	0	0.000
8	2026-09-25T01:28:35.892660269Z	8001	26	10000	4	3	74	78	0.000	32620	1.000	371867	95.967	242194	21.993	24140	10.996	9274	0.000	17	0.000	2545911287	2307203.413	307828503	32705.906	65536	8141	629	226130840	120212.225	25995	7.997	99.993	0	0	0.000	0	0.000	0	0.000	3003	1.000	0	0.000	0.000	15	0.000	74	0	0.000
9	2026-09-25T01:28:36.892543747Z	9001	26	10000	4	3	74	78	0.000	32620	0.000	371893	26.003	242215	21.002	24144	4.000	9274	0.000	17	0.000	2550058443	4147639.283	307860004	31504.671	65536	7816	1245	226592220	461433.766	25995	0.000	100.000	0	0	0.000	0	0.000	0	0.000	3004	1.000	0	0.000	0.000	15	0.000	74	0	0.000
10	2026-09-25T01:28:37.892796069Z	10001	26	10000	4	3	74	78	0.000	32620	0.000	371922	28.993	242237	21.994	24148	3.999	9274	0.000	17	0.000	2555237611	5177861.517	307892580	32567.782	65536	7817	1508	227076063	483720.947	25995	0.000	100.000	0	0	0.000	0	0.000	0	0.000	3006	1.999	0	0.000	0.000	15	0.000	74	0	0.000
11	2026-09-25T01:28:38.892713344Z	11001	26	10000	4	3	74	78	0.000	32620	0.000	371948	26.002	242258	21.002	24152	4.000	9274	0.000	17	0.000	2559385403	4148135.159	307924082	31504.606	65536	7946	1621	227515346	439319.343	25995	0.000	100.000	0	0	0.000	0	0.000	0	0.000	3007	1.000	0	0.000	0.000	15	0.000	74	0	0.000
12	2026-09-25T01:28:39.892522846Z	12001	26	10000	4	3	74	78	0.000	32620	0.000	371974	26.005	242279	21.004	24156	4.001	9274	0.000	17	0.000	2563533100	4148487.270	307955584	31508.002	65536	7864	1667	228001720	486466.670	25995	0.000	100.000	0	0	0.000	0	0.000	0	0.000	3008	1.000	0	0.000	0.000	15	0.000	74	0	0.000
13	2026-09-25T01:28:40.892485942Z	13001	26	10000	4	3	74	78	0.000	32620	0.000	372000	26.001	242300	21.001	24160	4.000	9274	0.000	17	0.000	2567680814	4147867.085	307987086	31503.163	65536	7825	1838	228515850	514148.976	25995	0.000	100.000	0	0	0.000	0	0.000	0	0.000	3009	1.000	0	0.000	0.000	15	0.000	74	0	0.000
14	2026-09-25T01:28:41.892688477Z	14001	26	10000	4	3	74	78	0.000	32620	0.000	372026	25.995	242321	20.996	24164	3.999	9274	0.000	17	0.000	2571828556	4146902.136	308018588	31495.621	65536	7949	1893	229000595	484646.845	25995	0.000	100.000	0	0	0.000	0	0.000	0	0.000	3010	1.000	0	0.000	0.000	15	0.000	74	0	0.000
