sample	timestamp	elapsed_ms	database_host	pool	role	shard	metric	value
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	max_open_connections	50.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	open_connections	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	in_use	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	idle	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	wait_count_total	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
0	2026-09-25T01:28:27.951Z	4840389	127.0.0.1	main	local	0	average_wait_ms	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	max_open_connections	50.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	open_connections	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	in_use	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	idle	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	wait_count_total	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
1	2026-09-25T01:28:28.953Z	4841391	127.0.0.1	main	local	0	average_wait_ms	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	max_open_connections	50.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	open_connections	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	in_use	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	idle	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	wait_count_total	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
2	2026-09-25T01:28:29.953Z	4842391	127.0.0.1	main	local	0	average_wait_ms	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	max_open_connections	50.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	open_connections	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	in_use	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	idle	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	wait_count_total	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
3	2026-09-25T01:28:30.952Z	4843390	127.0.0.1	main	local	0	average_wait_ms	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	max_open_connections	50.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	open_connections	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	in_use	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	idle	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	wait_count_total	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
4	2026-09-25T01:28:31.952Z	4844390	127.0.0.1	main	local	0	average_wait_ms	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	max_open_connections	50.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	open_connections	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	in_use	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	idle	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	wait_count_total	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
5	2026-09-25T01:28:32.952Z	4845390	127.0.0.1	main	local	0	average_wait_ms	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	max_open_connections	50.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	open_connections	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	in_use	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	idle	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	wait_count_total	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
6	2026-09-25T01:28:33.952Z	4846390	127.0.0.1	main	local	0	average_wait_ms	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	max_open_connections	50.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	open_connections	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	in_use	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	idle	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	wait_count_total	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
7	2026-09-25T01:28:34.952Z	4847390	127.0.0.1	main	local	0	average_wait_ms	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	max_open_connections	50.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	open_connections	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	in_use	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	idle	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	wait_count_total	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
8	2026-09-25T01:28:35.952Z	4848390	127.0.0.1	main	local	0	average_wait_ms	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	max_open_connections	50.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	open_connections	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	in_use	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	idle	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	pool_utilization_pct	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	wait_count_total	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	wait_duration_ms_total	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	max_idle_closed_total	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	max_idle_time_closed_total	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	max_lifetime_closed_total	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	wait_count_per_sec	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	wait_duration_ms_per_sec	0.000000
9	2026-09-25T01:28:36.952Z	4849390	127.0.0.1	main	local	0	average_wait_ms	0.000000
