sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T01:28:27.82355244Z	0	26	10000	1	2	15	16	0.000	10646	0.000	902417	0.000	244750	0.000	232375	0.000	61276	0.000	17	0.000	3794852376	0.000	4203692347	0.000	65536	8340	0	250764082	0.000	70477	0.000	0.000	0	309	0.000	254	0.000	0	0.000	2995	0.000	0	0.000	0.000	15	0.000	16	0	0.000
1	2026-09-25T01:28:28.825820911Z	1002	26	10000	3	2	13	16	0.000	10648	1.995	902443	25.941	244772	21.950	232375	0.000	61276	0.000	17	0.000	3794878162	25727.638	4203724897	32476.329	65536	8340	0	250764082	0.000	70477	0.000	0.000	0	309	0.000	254	0.000	0	0.000	2997	1.995	0	0.000	0.000	15	0.000	16	0	0.000
2	2026-09-25T01:28:29.825137627Z	2001	26	10000	3	2	13	16	0.000	10648	0.000	902465	22.015	244793	21.014	232375	0.000	61276	0.000	17	0.000	3794903030	24885.004	4203756179	31303.389	65536	8340	0	250764082	0.000	70477	0.000	0.000	0	309	0.000	254	0.000	0	0.000	2998	1.001	0	0.000	0.000	15	0.000	16	0	0.000
3	2026-09-25T01:28:30.825441194Z	3001	26	10000	3	2	13	16	0.000	10648	0.000	902487	21.993	244814	20.994	232375	0.000	61276	0.000	17	0.000	3794927898	24860.453	4203787461	31272.507	65536	8340	0	250764082	0.000	70477	0.000	0.000	0	309	0.000	254	0.000	0	0.000	2999	1.000	0	0.000	0.000	15	0.000	16	0	0.000
4	2026-09-25T01:28:31.82565551Z	4002	26	10000	3	2	13	16	0.000	10648	0.000	902509	21.995	244835	20.995	232375	0.000	61276	0.000	17	0.000	3794952766	24862.670	4203818743	31275.295	65536	8340	0	250764082	0.000	70477	0.000	0.000	0	309	0.000	254	0.000	0	0.000	3000	1.000	0	0.000	0.000	15	0.000	16	0	0.000
5	2026-09-25T01:28:32.824881395Z	5001	26	10000	3	2	13	16	0.000	10648	0.000	902531	22.017	244856	21.016	232375	0.000	61276	0.000	17	0.000	3794977634	24887.267	4203850025	31306.237	65536	8340	0	250764082	0.000	70477	0.000	0.000	0	309	0.000	254	0.000	0	0.000	3001	1.001	0	0.000	0.000	15	0.000	16	0	0.000
6	2026-09-25T01:28:33.825089898Z	6001	26	10000	3	2	13	16	0.000	10648	0.000	902553	21.995	244877	20.996	232375	0.000	61276	0.000	17	0.000	3795002502	24862.816	4203881307	31275.479	65536	8340	0	250764082	0.000	70477	0.000	0.000	0	309	0.000	254	0.000	0	0.000	3002	1.000	0	0.000	0.000	15	0.000	16	0	0.000
7	2026-09-25T01:28:34.825395801Z	7001	26	10000	4	3	12	16	0.000	10649	1.000	902613	59.982	244901	23.993	232375	0.000	61276	0.000	17	0.000	3795032446	29934.843	4203913317	32000.211	65536	8372	279	250797142	33049.890	70510	32.990	99.900	0	309	0.000	254	0.000	0	0.000	3003	1.000	0	0.000	0.000	15	0.000	16	0	0.000
8	2026-09-25T01:28:35.826059032Z	8002	26	10000	4	3	12	16	0.000	10650	0.999	902708	94.937	244923	21.985	232385	9.993	61276	0.000	17	0.000	3796309978	1276685.255	4203945985	32646.348	65536	8246	524	250913790	116570.686	70528	17.988	99.985	0	309	0.000	254	0.000	0	0.000	3004	0.999	0	0.000	0.000	15	0.000	16	0	0.000
9	2026-09-25T01:28:36.825308599Z	9001	26	10000	4	3	12	16	0.000	10650	0.000	902734	26.020	244944	21.016	232389	4.003	61276	0.000	17	0.000	3800456895	4150031.370	4203977493	31531.663	65536	8166	819	251312582	399091.496	70528	0.000	100.000	0	309	0.000	254	0.000	0	0.000	3005	1.001	0	0.000	0.000	15	0.000	16	0	0.000
