sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-25T01:28:27.45446445Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	582262784	15.124166	711462912	0.000000	0.000000	5
0	2026-09-25T01:28:27.45446445Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-25T01:28:27.45446445Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	1908293632	49.567566	2471677952	0.000000	0.000000	56
1	2026-09-25T01:28:28.466063201Z	1011	isuconquest.go.service	1	0.729341	0.364670	0.340451	0.388889	582287360	15.124804	711462912	0.000000	0.000000	5
1	2026-09-25T01:28:28.466063201Z	1011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-25T01:28:28.466063201Z	1011	mysql.service	1	1.243280	0.621640	0.837980	0.405398	1908318208	49.568205	2471677952	0.000000	0.000000	56
2	2026-09-25T01:28:29.466836759Z	2012	isuconquest.go.service	1	1.290502	0.645251	1.237743	0.052859	582307840	15.125336	711462912	0.000000	0.000000	5
2	2026-09-25T01:28:29.466836759Z	2012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-25T01:28:29.466836759Z	2012	mysql.service	1	1.152309	0.576154	1.033501	0.118708	1908318208	49.568205	2471677952	0.000000	0.000000	56
3	2026-09-25T01:28:30.466479132Z	3012	isuconquest.go.service	1	13.577956	6.788978	13.180714	0.397142	559005696	14.520067	711462912	0.000000	0.000000	5
3	2026-09-25T01:28:30.466479132Z	3012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-25T01:28:30.466479132Z	3012	mysql.service	1	1.186324	0.593162	1.064181	0.122244	1908318208	49.568205	2471677952	0.000000	0.000000	56
4	2026-09-25T01:28:31.466102703Z	4011	isuconquest.go.service	1	109.915075	54.957538	93.118152	16.796923	581021696	15.091929	711462912	0.000000	115853914.541489	7
4	2026-09-25T01:28:31.466102703Z	4011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-25T01:28:31.466102703Z	4011	mysql.service	1	1.648921	0.824460	1.479057	0.169764	1908322304	49.568311	2471677952	0.000000	0.000000	56
5	2026-09-25T01:28:32.466683294Z	5012	isuconquest.go.service	1	1.143536	0.571768	1.106258	0.037278	580988928	15.091078	711462912	0.000000	0.000000	7
5	2026-09-25T01:28:32.466683294Z	5012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-25T01:28:32.466683294Z	5012	mysql.service	1	1.128545	0.564272	1.012312	0.116332	1908318208	49.568205	2471677952	0.000000	4093.623275	56
6	2026-09-25T01:28:33.467027399Z	6012	isuconquest.go.service	1	1.203186	0.601593	0.446146	0.757039	580993024	15.091184	711462912	0.000000	0.000000	7
6	2026-09-25T01:28:33.467027399Z	6012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-25T01:28:33.467027399Z	6012	mysql.service	1	1.129111	0.564556	1.054637	0.074474	1908318208	49.568205	2471677952	0.000000	0.000000	56
7	2026-09-25T01:28:34.466101412Z	7011	isuconquest.go.service	1	2.728226	1.364113	1.891852	0.836374	583790592	15.163850	711462912	77896.131038	0.000000	10
7	2026-09-25T01:28:34.466101412Z	7011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
7	2026-09-25T01:28:34.466101412Z	7011	mysql.service	1	11.067148	5.533574	10.286625	0.780523	1908576256	49.574907	2471677952	491975.564453	393580.451562	56
8	2026-09-25T01:28:35.466539542Z	8012	isuconquest.go.service	1	6.487957	3.243979	4.478438	2.009620	618315776	16.060635	711462912	16618382.971250	0.000000	10
8	2026-09-25T01:28:35.466539542Z	8012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
8	2026-09-25T01:28:35.466539542Z	8012	mysql.service	1	33.802190	16.901095	30.238052	3.564038	1910329344	49.620444	2471677952	376666.970524	13490409.433425	56
9	2026-09-25T01:28:36.466109911Z	9011	isuconquest.go.service	1	6.326718	3.163359	5.490959	0.835659	618274816	16.059571	711462912	0.000000	0.000000	10
9	2026-09-25T01:28:36.466109911Z	9011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
9	2026-09-25T01:28:36.466109911Z	9011	mysql.service	1	80.363721	40.181860	70.957780	9.406040	1929752576	50.124958	2471677952	28684.321580	29700566.115780	56
10	2026-09-25T01:28:37.466100602Z	10011	isuconquest.go.service	1	7.690072	3.845036	6.079857	1.610215	618274816	16.059571	711462912	0.000000	0.000000	10
10	2026-09-25T01:28:37.466100602Z	10011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
10	2026-09-25T01:28:37.466100602Z	10011	mysql.service	1	96.720208	48.360104	84.457593	12.262515	1945731072	50.539997	2471677952	16384.153880	28791054.405583	56
11	2026-09-25T01:28:38.466482832Z	11012	isuconquest.go.service	1	6.461830	3.230915	5.924236	0.537595	618274816	16.059571	711462912	0.000000	0.000000	10
11	2026-09-25T01:28:38.466482832Z	11012	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
11	2026-09-25T01:28:38.466482832Z	11012	mysql.service	1	94.354334	47.177167	83.779176	10.575158	1956532224	50.820555	2471677952	8188.869878	32825084.906720	56
12	2026-09-25T01:28:39.466363321Z	12011	isuconquest.go.service	1	7.802432	3.901216	6.849419	0.953014	618274816	16.059571	711462912	0.000000	0.000000	10
12	2026-09-25T01:28:39.466363321Z	12011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
12	2026-09-25T01:28:39.466363321Z	12011	mysql.service	1	95.334193	47.667097	87.866501	7.467792	1966174208	51.071003	2471677952	12289.468690	32374557.018560	56
13	2026-09-25T01:28:40.46609567Z	13011	isuconquest.go.service	1	8.489872	4.244936	6.878841	1.611131	629956608	16.363004	711462912	11607073.820813	0.000000	10
13	2026-09-25T01:28:40.46609567Z	13011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
13	2026-09-25T01:28:40.46609567Z	13011	mysql.service	1	91.738447	45.869224	85.359541	6.378907	1981947904	51.480722	2471677952	12291.288903	34214851.209887	56
14	2026-09-25T01:28:41.466113607Z	14011	isuconquest.go.service	1	7.688062	3.844031	6.033792	1.654170	630620160	16.380239	711462912	0.000000	0.000000	10
14	2026-09-25T01:28:41.466113607Z	14011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
14	2026-09-25T01:28:41.466113607Z	14011	mysql.service	1	85.752165	42.876083	76.857424	8.894641	1966313472	51.074621	2471677952	16383.706781	35687809.295277	56
15	2026-09-25T01:28:42.466195963Z	15011	isuconquest.go.service	1	6.380775	3.190387	4.737710	1.643165	629960704	16.363110	711462912	0.000000	0.000000	10
15	2026-09-25T01:28:42.466195963Z	15011	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
15	2026-09-25T01:28:42.466195963Z	15011	mysql.service	1	91.015908	45.507954	82.326023	8.689985	2011312128	52.243452	2471677952	12286.988547	29447815.885244	56
16	2026-09-25T01:28:43.466096917Z	16011	isuconquest.go.service	1	7.899382	3.949691	7.691661	0.207721	629952512	16.362897	711462912	0.000000	0.000000	10
