sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T01:28:27.838463335Z	0	26	10000	3	2	20	23	0.000	9352	0.000	936453	0.000	246825	0.000	243969	0.000	61522	0.000	17	0.000	3797353357	0.000	4193841702	0.000	65536	8242	0	250993268	0.000	73307	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2997	0.000	0	0.000	0.000	15	0.000	23	0	0.000
1	2026-09-25T01:28:28.84053424Z	1002	26	10000	3	2	20	23	0.000	9352	0.000	936475	21.955	246846	20.957	243969	0.000	61522	0.000	17	0.000	3797378225	24816.607	4193872983	31216.354	65536	8242	0	250993268	0.000	73307	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2998	0.998	0	0.000	0.000	15	0.000	23	0	0.000
2	2026-09-25T01:28:29.839616883Z	2001	26	10000	3	2	20	23	0.000	9352	0.000	936497	22.020	246867	21.019	243969	0.000	61522	0.000	17	0.000	3797403093	24890.834	4193904264	31309.722	65536	8242	0	250993268	0.000	73307	0.000	0.000	0	256	0.000	141	0.000	0	0.000	2999	1.001	0	0.000	0.000	15	0.000	23	0	0.000
3	2026-09-25T01:28:30.840010384Z	3001	26	10000	3	2	20	23	0.000	9352	0.000	936519	21.991	246888	20.992	243969	0.000	61522	0.000	17	0.000	3797427961	24858.218	4193935545	31268.696	65536	8242	0	250993268	0.000	73307	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3000	1.000	0	0.000	0.000	15	0.000	23	0	0.000
4	2026-09-25T01:28:31.839567277Z	4001	26	10000	3	2	20	23	0.000	9352	0.000	936541	22.010	246909	21.009	243969	0.000	61522	0.000	17	0.000	3797452829	24879.024	4193966826	31294.867	65536	8242	0	250993268	0.000	73307	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3001	1.000	0	0.000	0.000	15	0.000	23	0	0.000
5	2026-09-25T01:28:32.839554089Z	5001	26	10000	3	2	20	23	0.000	9352	0.000	936563	22.000	246930	21.000	243969	0.000	61522	0.000	17	0.000	3797477697	24868.328	4193998107	31281.413	65536	8242	0	250993268	0.000	73307	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3002	1.000	0	0.000	0.000	15	0.000	23	0	0.000
6	2026-09-25T01:28:33.83953956Z	6001	26	10000	3	2	20	23	0.000	9352	0.000	936585	22.000	246951	21.000	243969	0.000	61522	0.000	17	0.000	3797502565	24868.361	4194029388	31281.454	65536	8242	0	250993268	0.000	73307	0.000	0.000	0	256	0.000	141	0.000	0	0.000	3003	1.000	0	0.000	0.000	15	0.000	23	0	0.000
7	2026-09-25T01:28:34.839618903Z	7001	26	10000	4	3	19	23	0.000	9353	1.000	936650	64.995	246975	23.998	243969	0.000	61522	0.000	17	0.000	3797535280	32712.405	4194061452	32061.456	65536	8245	448	251029210	35939.149	73334	26.998	99.925	0	256	0.000	141	0.000	0	0.000	3004	1.000	0	0.000	0.000	15	0.000	23	0	0.000
8	2026-09-25T01:28:35.839993636Z	8001	26	10000	4	3	19	23	0.000	9354	1.000	936741	90.966	246997	21.992	243980	10.996	61522	0.000	17	0.000	3799840495	2304351.477	4194094120	32655.763	65536	7961	761	251231497	202211.224	73335	1.000	100.000	0	256	0.000	141	0.000	0	0.000	3005	1.000	0	0.000	0.000	15	0.000	23	0	0.000
9	2026-09-25T01:28:36.839946974Z	9001	26	10000	4	3	19	23	0.000	9354	0.000	936768	27.001	247018	21.001	243984	4.000	61522	0.000	17	0.000	3805018354	5178100.631	4194125683	31564.473	65536	7737	1153	251657861	426383.897	73335	0.000	100.000	0	256	0.000	141	0.000	0	0.000	3006	1.000	0	0.000	0.000	15	0.000	23	0	0.000
