sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T01:28:27.858126211Z	0	26	10000	3	2	14	17	0.000	9952	0.000	962452	0.000	252988	0.000	250470	0.000	62437	0.000	17	0.000	3815356032	0.000	4388305008	0.000	65536	8291	0	249920351	0.000	72631	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2997	0.000	0	0.000	0.000	15	0.000	17	0	0.000
1	2026-09-25T01:28:28.860108421Z	1001	26	10000	3	2	14	17	0.000	9952	0.000	962474	21.956	253009	20.958	250470	0.000	62437	0.000	17	0.000	3815380900	24818.804	4388336289	31219.117	65536	8291	0	249920351	0.000	72631	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2998	0.998	0	0.000	0.000	15	0.000	17	0	0.000
2	2026-09-25T01:28:29.859524421Z	2001	26	10000	3	2	14	17	0.000	9952	0.000	962496	22.013	253030	21.012	250470	0.000	62437	0.000	17	0.000	3815405768	24882.531	4388367570	31299.279	65536	8291	0	249920351	0.000	72631	0.000	0.000	0	253	0.000	163	0.000	0	0.000	2999	1.001	0	0.000	0.000	15	0.000	17	0	0.000
3	2026-09-25T01:28:30.859206428Z	3001	26	10000	3	2	14	17	0.000	9952	0.000	962518	22.007	253051	21.007	250470	0.000	62437	0.000	17	0.000	3815430636	24875.910	4388398851	31290.950	65536	8291	0	249920351	0.000	72631	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3000	1.000	0	0.000	0.000	15	0.000	17	0	0.000
4	2026-09-25T01:28:31.859156154Z	4001	26	10000	3	2	14	17	0.000	9952	0.000	962540	22.001	253072	21.001	250470	0.000	62437	0.000	17	0.000	3815455504	24869.250	4388430132	31282.573	65536	8291	0	249920351	0.000	72631	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3001	1.000	0	0.000	0.000	15	0.000	17	0	0.000
5	2026-09-25T01:28:32.859128997Z	5001	26	10000	3	2	14	17	0.000	9952	0.000	962562	22.001	253093	21.001	250470	0.000	62437	0.000	17	0.000	3815480372	24868.675	4388461413	31281.849	65536	8291	0	249920351	0.000	72631	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3002	1.000	0	0.000	0.000	15	0.000	17	0	0.000
6	2026-09-25T01:28:33.859397079Z	6001	26	10000	3	2	14	17	0.000	9952	0.000	962584	21.994	253114	20.994	250470	0.000	62437	0.000	17	0.000	3815505240	24861.335	4388492694	31272.617	65536	8291	0	249920351	0.000	72631	0.000	0.000	0	253	0.000	163	0.000	0	0.000	3003	1.000	0	0.000	0.000	15	0.000	17	0	0.000
7	2026-09-25T01:28:34.859471291Z	7001	26	10000	4	3	13	17	0.000	9953	1.000	962644	59.996	253138	23.998	250470	0.000	62437	0.000	17	0.000	3815535184	29941.778	4388524703	32006.625	65536	8332	336	249952994	32640.577	72655	23.998	99.926	0	253	0.000	163	0.000	0	0.000	3004	1.000	0	0.000	0.000	15	0.000	17	0	0.000
8	2026-09-25T01:28:35.859610964Z	8001	26	10000	4	3	13	17	0.000	9954	1.000	962740	95.987	253160	21.997	250480	9.999	62437	0.000	17	0.000	3817843170	2307663.682	4388557426	32718.430	65536	8096	618	250073600	120589.157	72665	9.999	99.992	0	253	0.000	163	0.000	0	0.000	3005	1.000	0	0.000	0.000	15	0.000	17	0	0.000
9	2026-09-25T01:28:36.859527178Z	9001	26	10000	4	2	13	17	0.000	9954	0.000	962766	26.002	253181	21.002	250485	5.000	62437	0.000	17	0.000	3821990326	4147503.486	4388588989	31565.645	65536	7874	1061	250584988	511430.849	72665	0.000	100.000	0	253	0.000	163	0.000	0	0.000	3006	1.000	0	0.000	0.000	15	0.000	17	0	0.000
