sample	timestamp	elapsed_ms	service	available	cpu_pct	cpu_host_pct	cpu_user_pct	cpu_system_pct	memory_current_bytes	memory_pct_of_host	memory_peak_bytes	io_read_bytes_per_sec	io_write_bytes_per_sec	tasks_current
0	2026-09-25T06:13:04.509038302Z	0	isuconquest.go.service	1	0.000000	0.000000	0.000000	0.000000	548323328	14.134799	548515840	0.000000	0.000000	8
0	2026-09-25T06:13:04.509038302Z	0	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
0	2026-09-25T06:13:04.509038302Z	0	mysql.service	1	0.000000	0.000000	0.000000	0.000000	2006228992	51.717013	2512388096	0.000000	0.000000	57
1	2026-09-25T06:13:05.518924137Z	1009	isuconquest.go.service	1	0.637993	0.318996	0.637993	0.000000	548573184	14.141240	548782080	0.000000	0.000000	8
1	2026-09-25T06:13:05.518924137Z	1009	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
1	2026-09-25T06:13:05.518924137Z	1009	mysql.service	1	1.063289	0.531644	0.627497	0.435792	2007166976	51.741192	2512388096	904466.590712	0.000000	57
2	2026-09-25T06:13:06.519792751Z	2010	isuconquest.go.service	1	1.051087	0.525544	1.000431	0.050656	548929536	14.150426	549130240	0.000000	0.000000	8
2	2026-09-25T06:13:06.519792751Z	2010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
2	2026-09-25T06:13:06.519792751Z	2010	mysql.service	1	0.920800	0.460400	0.498367	0.422333	2007166976	51.741192	2512388096	0.000000	0.000000	57
3	2026-09-25T06:13:07.519571556Z	3010	isuconquest.go.service	1	1.023126	0.511563	0.608335	0.414792	549236736	14.158345	549388288	0.000000	0.000000	8
3	2026-09-25T06:13:07.519571556Z	3010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
3	2026-09-25T06:13:07.519571556Z	3010	mysql.service	1	0.912702	0.456351	0.808879	0.103823	2007166976	51.741192	2512388096	0.000000	0.000000	57
4	2026-09-25T06:13:08.518924693Z	4009	isuconquest.go.service	1	1.043975	0.521988	0.627506	0.416469	549568512	14.166898	549695488	0.000000	0.000000	8
4	2026-09-25T06:13:08.518924693Z	4009	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
4	2026-09-25T06:13:08.518924693Z	4009	mysql.service	1	0.927100	0.463550	0.821631	0.105568	2007166976	51.741192	2512388096	0.000000	0.000000	57
5	2026-09-25T06:13:09.519457693Z	5010	isuconquest.go.service	1	1.053239	0.526619	0.659948	0.393190	549875712	14.174817	549982208	0.000000	0.000000	8
5	2026-09-25T06:13:09.519457693Z	5010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
5	2026-09-25T06:13:09.519457693Z	5010	mysql.service	1	0.905317	0.452659	0.437767	0.467551	2007166976	51.741192	2512388096	0.000000	4093.817991	57
6	2026-09-25T06:13:10.519835654Z	6010	isuconquest.go.service	1	0.998922	0.499461	0.940245	0.058778	550158336	14.182103	550248448	0.000000	0.000000	8
6	2026-09-25T06:13:10.519835654Z	6010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
6	2026-09-25T06:13:10.519835654Z	6010	mysql.service	1	0.776107	0.388053	0.776007	0.000000	2007166976	51.741192	2512388096	0.000000	0.000000	57
7	2026-09-25T06:13:11.519689018Z	7010	isuconquest.go.service	1	2.447759	1.223879	2.375148	0.072511	553504768	14.268368	553619456	237602.841605	0.000000	12
7	2026-09-25T06:13:11.519689018Z	7010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
7	2026-09-25T06:13:11.519689018Z	7010	mysql.service	1	23.656669	11.828334	22.170251	1.486518	2008018944	51.763154	2512388096	1015956.977899	5493541.561948	57
8	2026-09-25T06:13:12.518985567Z	8009	isuconquest.go.service	1	6.044752	3.022376	4.023731	2.021122	588779520	15.177688	588906496	17055453.744214	0.000000	12
8	2026-09-25T06:13:12.518985567Z	8009	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
8	2026-09-25T06:13:12.518985567Z	8009	mysql.service	1	26.471822	13.235911	23.387452	3.084270	2017529856	52.008329	2512388096	340207.320541	19936968.760359	57
9	2026-09-25T06:13:13.518991467Z	9009	isuconquest.go.service	1	8.820848	4.410424	8.371051	0.449797	589029376	15.184129	589266944	0.000000	0.000000	13
9	2026-09-25T06:13:13.518991467Z	9009	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
9	2026-09-25T06:13:13.518991467Z	9009	mysql.service	1	95.704035	47.852017	88.952075	6.751960	2035724288	52.477349	2512388096	16383.903220	30318412.909135	57
10	2026-09-25T06:13:14.518980222Z	10009	isuconquest.go.service	1	7.495884	3.747942	6.698275	0.797609	589512704	15.196588	589639680	0.000000	0.000000	13
10	2026-09-25T06:13:14.518980222Z	10009	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
10	2026-09-25T06:13:14.518980222Z	10009	mysql.service	1	97.155894	48.577947	87.229082	9.926812	2056081408	53.002119	2512388096	20480.230648	35651985.512661	57
11	2026-09-25T06:13:15.51973302Z	11010	isuconquest.go.service	1	7.457486	3.728743	7.041999	0.415487	589713408	15.201762	589942784	0.000000	0.000000	13
11	2026-09-25T06:13:15.51973302Z	11010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
11	2026-09-25T06:13:15.51973302Z	11010	mysql.service	1	91.778608	45.889304	81.905241	9.873467	2072670208	53.429749	2512388096	16371.675223	39189697.564587	57
12	2026-09-25T06:13:16.518976787Z	12009	isuconquest.go.service	1	9.361579	4.680789	5.768462	3.593117	607006720	15.647553	607219712	16789911.842949	0.000000	13
12	2026-09-25T06:13:16.518976787Z	12009	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
12	2026-09-25T06:13:16.518976787Z	12009	mysql.service	1	89.849541	44.924770	82.247092	7.602449	2089132032	53.854105	2512388096	16396.398284	35321941.003587	57
13	2026-09-25T06:13:17.518974222Z	13009	isuconquest.go.service	1	7.472719	3.736360	6.678117	0.794502	607264768	15.654205	607514624	0.000000	0.000000	13
13	2026-09-25T06:13:17.518974222Z	13009	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
13	2026-09-25T06:13:17.518974222Z	13009	mysql.service	1	96.787248	48.393624	86.178021	10.609227	2109399040	54.376553	2512388096	16384.041960	47460473.546273	57
14	2026-09-25T06:13:18.518986805Z	14009	isuconquest.go.service	1	8.770190	4.385095	7.538306	1.231885	607780864	15.667509	608014336	0.000000	0.000000	13
14	2026-09-25T06:13:18.518986805Z	14009	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
14	2026-09-25T06:13:18.518986805Z	14009	mysql.service	1	87.826201	43.913101	78.202022	9.624080	2097315840	54.065069	2512388096	12287.846291	44998093.118853	57
15	2026-09-25T06:13:19.51899202Z	15009	isuconquest.go.service	1	7.418561	3.709281	6.628165	0.790396	607924224	15.671204	608124928	0.000000	0.000000	13
15	2026-09-25T06:13:19.51899202Z	15009	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
15	2026-09-25T06:13:19.51899202Z	15009	mysql.service	1	96.014800	48.007400	86.400950	9.613950	2146361344	55.329375	2512388096	0.000000	36384578.472731	57
16	2026-09-25T06:13:20.519597284Z	16010	isuconquest.go.service	1	7.859743	3.929871	5.482282	2.377461	625364992	16.120796	625512448	16767067.480901	0.000000	13
16	2026-09-25T06:13:20.519597284Z	16010	nginx.service	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0.000000	0
