sample	timestamp	elapsed_ms	captured_waits	capture_error	wait_key	requesting_trx_id	blocking_trx_id	object_schema	object_table	object_index	request_lock_type	request_lock_mode	request_lock_data	blocking_lock_type	blocking_lock_mode	blocking_lock_data	requesting_thread_id	requesting_processlist_id	requesting_sql	blocking_thread_id	blocking_processlist_id	blocking_sql
0	2026-09-25T06:13:04.718011724Z	0	0																			
1	2026-09-25T06:13:04.768634494Z	50	0																			
2	2026-09-25T06:13:04.819190397Z	101	0																			
3	2026-09-25T06:13:04.868847931Z	150	0																			
4	2026-09-25T06:13:04.919529222Z	201	0																			
5	2026-09-25T06:13:04.969388525Z	251	0																			
6	2026-09-25T06:13:05.01904282Z	301	0																			
7	2026-09-25T06:13:05.06872076Z	350	0																			
8	2026-09-25T06:13:05.119414186Z	401	0																			
9	2026-09-25T06:13:05.169048633Z	451	0																			
10	2026-09-25T06:13:05.218874198Z	500	0																			
11	2026-09-25T06:13:05.269535854Z	551	0																			
12	2026-09-25T06:13:05.319246435Z	601	0																			
13	2026-09-25T06:13:05.368949574Z	650	0																			
14	2026-09-25T06:13:05.418649201Z	700	0																			
15	2026-09-25T06:13:05.469308871Z	751	0																			
16	2026-09-25T06:13:05.51894341Z	800	0																			
17	2026-09-25T06:13:05.569517548Z	851	0																			
18	2026-09-25T06:13:05.619091327Z	901	0																			
19	2026-09-25T06:13:05.668551058Z	950	0																			
20	2026-09-25T06:13:05.719089173Z	1001	0																			
21	2026-09-25T06:13:05.768540508Z	1050	0																			
22	2026-09-25T06:13:05.819016034Z	1101	0																			
23	2026-09-25T06:13:05.869529606Z	1151	0																			
24	2026-09-25T06:13:05.919144799Z	1201	0																			
25	2026-09-25T06:13:05.968657903Z	1250	0																			
26	2026-09-25T06:13:06.019230825Z	1301	0																			
27	2026-09-25T06:13:06.068832215Z	1350	0																			
28	2026-09-25T06:13:06.119408079Z	1401	0																			
29	2026-09-25T06:13:06.168943653Z	1450	0																			
30	2026-09-25T06:13:06.219492046Z	1501	0																			
31	2026-09-25T06:13:06.269095865Z	1551	0																			
32	2026-09-25T06:13:06.318795595Z	1600	0																			
33	2026-09-25T06:13:06.369431593Z	1651	0																			
34	2026-09-25T06:13:06.419017393Z	1701	0																			
35	2026-09-25T06:13:06.468552967Z	1750	0																			
36	2026-09-25T06:13:06.519204779Z	1801	0																			
37	2026-09-25T06:13:06.568717267Z	1850	0																			
38	2026-09-25T06:13:06.619166912Z	1901	0																			
39	2026-09-25T06:13:06.668624512Z	1950	0																			
40	2026-09-25T06:13:06.719075053Z	2001	0																			
41	2026-09-25T06:13:06.769527266Z	2051	0																			
42	2026-09-25T06:13:06.818966664Z	2100	0																			
43	2026-09-25T06:13:06.869380507Z	2151	0																			
44	2026-09-25T06:13:06.918809915Z	2200	0																			
45	2026-09-25T06:13:06.969290474Z	2251	0																			
46	2026-09-25T06:13:07.018795084Z	2300	0																			
47	2026-09-25T06:13:07.069289609Z	2351	0																			
48	2026-09-25T06:13:07.118770168Z	2400	0																			
49	2026-09-25T06:13:07.169227401Z	2451	0																			
50	2026-09-25T06:13:07.218720295Z	2500	0																			
51	2026-09-25T06:13:07.269167837Z	2551	0																			
52	2026-09-25T06:13:07.318718769Z	2600	0																			
