sample	timestamp	elapsed_ms	cpu_count	cpu_busy_pct	cpu_nonidle_pct	cpu_user_pct	cpu_system_pct	cpu_iowait_pct	cpu_steal_pct	cpu_idle_pct	load1	load5	load15	procs_running	procs_blocked	context_switches_per_sec	interrupts_per_sec	mem_total_bytes	mem_used_bytes	mem_available_bytes	mem_free_bytes	buffers_bytes	cached_bytes	swap_total_bytes	swap_used_bytes	swap_in_bytes_per_sec	swap_out_bytes_per_sec	disk_read_bytes_per_sec	disk_write_bytes_per_sec	disk_io_in_progress	disk_io_time_millis_per_sec	net_rx_bytes_per_sec	net_tx_bytes_per_sec	net_rx_packets_per_sec	net_tx_packets_per_sec	net_rx_errors_per_sec	net_tx_errors_per_sec	net_rx_drops_per_sec	net_tx_drops_per_sec	cpu_pressure_some_avg10	memory_pressure_some_avg10	memory_pressure_full_avg10	io_pressure_some_avg10	io_pressure_full_avg10
0	2026-09-25T06:13:04.270154544Z	0	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.270000	0.080000	0.020000	6	0	0.000000	0.000000	3849883648	2690891776	1158991872	587419648	29810688	729755648	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.210000	0.000000	0.000000	0.170000	0.170000
1	2026-09-25T06:13:05.280966321Z	1010	2	16.417910	16.417910	9.452736	6.965174	0.000000	0.000000	83.582090	0.270000	0.080000	0.020000	1	0	5525.262109	4842.642440	3849883648	2691940352	1157943296	571162624	29810688	744923136	0	0	0.000000	0.000000	871220.559337	0.000000	0	31.657724	5950918.013396	114640.532358	4476.600008	1323.688577	0.000000	0.000000	0.000000	0.000000	0.210000	0.000000	0.000000	0.170000	0.170000
2	2026-09-25T06:13:06.28034019Z	2010	2	2.010050	2.010050	1.005025	1.005025	0.000000	0.000000	97.989950	0.270000	0.080000	0.020000	1	0	2904.818788	1685.055060	3849883648	2693226496	1156657152	569872384	29810688	744927232	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	59278.115688	59468.234727	75.046989	76.047616	0.000000	0.000000	0.000000	0.000000	0.900000	0.000000	0.000000	0.320000	0.140000
3	2026-09-25T06:13:07.280340616Z	3010	2	2.525253	2.525253	2.020202	0.505051	0.000000	0.000000	97.474747	0.270000	0.080000	0.020000	1	0	2982.998744	1769.999255	3849883648	2695778304	1154105344	567320576	29810688	744927232	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	61656.974042	60970.974331	96.999959	91.999961	0.000000	0.000000	0.000000	0.000000	0.900000	0.000000	0.000000	0.320000	0.140000
4	2026-09-25T06:13:08.280344346Z	4010	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.270000	0.080000	0.020000	1	0	2867.989300	1702.993646	3849883648	2695778304	1154105344	567320576	29822976	744935424	0	0	0.000000	0.000000	0.000000	139263.480408	0	11.999955	58356.782271	58356.782271	63.999761	63.999761	0.000000	0.000000	0.000000	0.000000	0.730000	0.000000	0.000000	0.260000	0.110000
5	2026-09-25T06:13:09.280841623Z	5010	2	1.507538	3.015075	0.502513	1.005025	1.507538	0.000000	96.984925	0.250000	0.080000	0.020000	1	0	2751.631671	1647.180892	3849883648	2695753728	1154129920	567320576	29822976	744939520	0	0	0.000000	0.000000	0.000000	19503645.246795	0	31.984095	58276.020559	58276.020559	62.968687	62.968687	0.000000	0.000000	0.000000	0.000000	0.730000	0.000000	0.000000	0.260000	0.110000
6	2026-09-25T06:13:10.280960977Z	6010	2	0.507614	0.507614	0.507614	0.000000	0.000000	0.000000	99.492386	0.250000	0.080000	0.020000	1	0	2863.658248	1713.795474	3849883648	2695753728	1154129920	567320576	29822976	744939520	0	0	0.000000	0.000000	0.000000	0.000000	0	0.000000	58298.042653	58298.042653	62.992482	62.992482	0.000000	0.000000	0.000000	0.000000	0.600000	0.000000	0.000000	0.390000	0.090000
7	2026-09-25T06:13:11.280975436Z	7010	2	7.575758	14.646465	7.070707	0.505051	7.070707	0.000000	85.353535	0.250000	0.080000	0.020000	1	1	5532.919928	2982.956831	3849883648	2696482816	1153400832	565256192	30171136	745926656	0	0	0.000000	0.000000	1470442.719753	1409003.608900	1	219.996816	67964.016425	67872.017756	129.998119	128.998133	0.000000	0.000000	0.000000	0.000000	0.600000	0.000000	0.000000	0.390000	0.090000
8	2026-09-25T06:13:12.280293251Z	8010	2	18.324607	57.591623	15.706806	2.617801	39.267016	0.000000	42.408377	0.250000	0.080000	0.020000	1	1	15225.386576	7821.335621	3849883648	2712649728	1137233920	528642048	31850496	764932096	0	0	0.000000	0.000000	18046999.446458	18305223.603880	1	872.595274	303772.229770	303772.229770	269.183634	269.183634	0.000000	0.000000	0.000000	0.000000	0.670000	0.000000	0.000000	1.590000	1.160000
9	2026-09-25T06:13:13.280360593Z	9010	2	38.071066	58.375635	32.487310	5.583756	20.304569	0.000000	41.624365	0.250000	0.080000	0.020000	5	0	7602.488033	3520.762905	3849883648	2726281216	1123602432	501862400	32780288	777064448	0	0	0.000000	0.000000	32765.793486	34133765.363973	0	531.964176	3168806.606226	3168806.606226	342.976903	342.976903	0.000000	0.000000	0.000000	0.000000	0.670000	0.000000	0.000000	1.590000	1.160000
