sample	timestamp	elapsed_ms	status_rows	max_connections	threads_connected	threads_running	threads_cached	threads_created_total	threads_created_per_sec	connections_total	connections_per_sec	questions_total	questions_per_sec	com_select_total	com_select_per_sec	com_insert_total	com_insert_per_sec	com_update_total	com_update_per_sec	com_delete_total	com_delete_per_sec	bytes_received_total	bytes_received_per_sec	bytes_sent_total	bytes_sent_per_sec	buffer_pool_pages_total	buffer_pool_pages_free	buffer_pool_pages_dirty	buffer_pool_read_requests_total	buffer_pool_read_requests_per_sec	buffer_pool_reads_total	buffer_pool_reads_per_sec	buffer_pool_hit_pct	row_lock_current_waits	row_lock_waits_total	row_lock_waits_per_sec	row_lock_time_ms_total	row_lock_time_ms_per_sec	innodb_log_waits_total	innodb_log_waits_per_sec	created_tmp_tables_total	created_tmp_tables_per_sec	created_tmp_disk_tables_total	created_tmp_disk_tables_per_sec	tmp_disk_ratio_pct	aborted_connects_total	aborted_connects_per_sec	max_used_connections	connection_errors_max_connections_total	connection_errors_max_connections_per_sec
0	2026-09-25T06:13:04.930514609Z	0	26	10000	3	2	19	22	0.000	10472	0.000	961860	0.000	269917	0.000	243856	0.000	62026	0.000	21	0.000	4141055179	0.000	4834388909	0.000	65536	8299	0	289328178	0.000	72433	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4065	0.000	0	0.000	0.000	16	0.000	22	0	0.000
1	2026-09-25T06:13:05.931603168Z	1001	26	10000	3	2	19	22	0.000	10472	0.000	961882	21.976	269938	20.977	243856	0.000	62026	0.000	21	0.000	4141080047	24840.959	4834420191	31247.985	65536	8299	0	289328178	0.000	72433	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4066	0.999	0	0.000	0.000	16	0.000	22	0	0.000
2	2026-09-25T06:13:06.931645488Z	2001	26	10000	3	2	19	22	0.000	10472	0.000	961904	21.999	269959	20.999	243856	0.000	62026	0.000	21	0.000	4141104915	24866.948	4834451473	31280.676	65536	8299	0	289328178	0.000	72433	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4067	1.000	0	0.000	0.000	16	0.000	22	0	0.000
3	2026-09-25T06:13:07.931602137Z	3001	26	10000	3	2	19	22	0.000	10472	0.000	961926	22.001	269980	21.001	243856	0.000	62026	0.000	21	0.000	4141129783	24869.078	4834482755	31283.356	65536	8299	0	289328178	0.000	72433	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4068	1.000	0	0.000	0.000	16	0.000	22	0	0.000
4	2026-09-25T06:13:08.931651582Z	4001	26	10000	3	2	19	22	0.000	10472	0.000	961948	21.999	270001	20.999	243856	0.000	62026	0.000	21	0.000	4141154651	24866.771	4834514037	31280.454	65536	8299	0	289328178	0.000	72433	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4069	1.000	0	0.000	0.000	16	0.000	22	0	0.000
5	2026-09-25T06:13:09.932382105Z	5001	26	10000	3	2	19	22	0.000	10472	0.000	961970	21.984	270022	20.985	243856	0.000	62026	0.000	21	0.000	4141179519	24849.847	4834545319	31259.164	65536	8299	0	289328178	0.000	72433	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4070	0.999	0	0.000	0.000	16	0.000	22	0	0.000
6	2026-09-25T06:13:10.931732367Z	6001	26	10000	3	2	19	22	0.000	10472	0.000	961992	22.014	270043	21.014	243856	0.000	62026	0.000	21	0.000	4141204387	24884.168	4834576601	31302.338	65536	8299	0	289328178	0.000	72433	0.000	0.000	0	280	0.000	168	0.000	0	0.000	4071	1.001	0	0.000	0.000	16	0.000	22	0	0.000
7	2026-09-25T06:13:11.932282099Z	7001	26	10000	4	3	18	22	0.000	10473	0.999	962063	70.961	270067	23.987	243857	0.999	62026	0.000	21	0.000	4141239516	35109.699	4834608732	32113.346	65536	8237	420	289367034	38834.651	72489	55.969	99.856	0	280	0.000	168	0.000	0	0.000	4072	0.999	0	0.000	0.000	16	0.000	22	0	0.000
8	2026-09-25T06:13:12.933183789Z	8002	26	10000	4	3	18	22	0.000	10474	0.999	962149	85.923	270089	21.980	243868	10.990	62026	0.000	21	0.000	4144572808	3330289.112	4834641391	32629.578	65536	8228	742	289584992	217761.647	72498	8.992	99.996	0	280	0.000	168	0.000	0	0.000	4073	0.999	0	0.000	0.000	16	0.000	22	0	0.000
9	2026-09-25T06:13:13.931703438Z	9001	26	10000	4	3	18	22	0.000	10474	0.000	962175	26.039	270110	21.031	243872	4.006	62026	0.000	21	0.000	4148720176	4153516.629	4834672899	31554.712	65536	8184	1042	290034090	449763.805	72498	0.000	100.000	0	280	0.000	168	0.000	0	0.000	4074	1.001	0	0.000	0.000	16	0.000	22	0	0.000
